#{"t_start": 1650221679.3239508, "env_id": null}
r,l,t
526.85334,1000,2.80476
-1348.530659,1000,7.554071
-1161.579765,1000,12.171618
-1078.814813,1000,16.843275
-1004.256228,1000,21.524003
-909.967375,1000,26.303214
-1044.415903,1000,31.089864
-1347.105756,1000,35.760679
-1176.150605,1000,40.401154
-1203.445922,1000,45.14014
-1960.499712,1000,49.877058
-1188.724323,1000,54.544617
-1669.163992,1000,59.170567
-1123.458487,1000,63.913447
-1274.853797,1000,68.558261
-1072.444833,1000,73.205707
-1305.184536,1000,77.950247
-2489.02619,1000,82.772395
-1110.060834,1000,87.472124
-1631.975348,1000,92.200725
-2164.573887,1000,96.959063
-1225.081262,1000,101.721406
-1600.502257,1000,106.518882
-1191.17455,1000,111.193323
-1341.171502,1000,115.888139
-894.517102,1000,120.551377
-903.605948,1000,125.240792
-1305.836896,1000,129.877984
-1252.885814,1000,134.677628
-1129.07243,1000,139.336007
-1179.05331,1000,144.033992
-1448.032534,1000,148.735382
-1198.64666,1000,153.497617
-1629.544843,1000,158.164954
-1121.158422,1000,162.81709
-1012.817433,1000,167.545808
-1069.519942,1000,172.190096
-1154.564369,1000,176.886358
-1208.999696,1000,181.581374
-1990.845656,1000,186.323051
-1432.899541,1000,191.01428
-1786.494502,1000,195.613682
-3386.24513,1000,200.323572
-2394.618852,1000,205.024897
-3592.623387,1000,209.76496
-1336.728303,1000,214.521884
-3511.744089,1000,219.27986
-3209.033492,1000,224.026303
-1168.89295,1000,228.781586
-1244.228624,1000,233.570642
-2106.395764,1000,238.323514
-1050.339622,1000,243.19779
-1437.968854,1000,247.870291
-1043.483383,1000,252.581504
-1441.867963,1000,257.244053
-965.461909,1000,262.003285
-897.127483,1000,266.880569
-959.132098,1000,271.715561
-944.603816,1000,276.466626
-990.732726,1000,281.160608
-1254.417784,1000,285.862653
-1317.661447,1000,290.5502
-1440.168238,1000,295.195359
-1088.922099,1000,299.922681
-1341.007469,1000,304.583793
-1091.15037,1000,309.218207
-993.691133,1000,313.920719
-1380.186527,1000,318.642138
-1174.586604,1000,323.226066
-963.234906,1000,327.945807
-1818.513974,1000,332.650691
-902.811091,1000,337.386116
-1321.118704,1000,342.014379
-1081.723442,1000,346.694061
-720.839097,1000,351.364324
-1182.869461,1000,356.011844
-1559.43731,1000,360.683538
-289.988522,1000,365.357512
-375.873903,1000,370.050546
-295.410384,1000,374.712127
-405.297598,1000,379.406164
-302.760653,1000,384.171564
-311.181317,1000,388.869402
-256.048023,1000,393.58694
-3.812834,1000,398.358862
-100.507063,1000,403.156592
1.42302,1000,407.852273
-82.698408,1000,412.555188
25.187785,1000,417.206021
-203.860613,1000,421.93734
-130.767821,1000,426.646266
-10.827472,1000,431.295614
-123.777086,1000,435.951042
113.069857,1000,440.745055
-159.960872,1000,445.474889
429.602649,1000,450.290452
-90.476806,1000,455.05998
444.123689,1000,459.778583
394.38754,1000,464.455784
-350.134118,1000,469.290177
349.058851,1000,474.102246
361.818641,1000,478.750837
503.363976,1000,483.448739
322.020228,1000,488.212171
453.315696,1000,493.057523
470.320592,1000,497.746202
355.409667,1000,502.690111
425.988382,1000,507.432995
426.591418,1000,512.195041
456.786018,1000,516.999458
434.942654,1000,521.900615
432.546998,1000,526.688843
562.17462,1000,531.423953
476.94483,1000,536.132515
554.376452,1000,540.966255
487.064056,1000,545.713289
420.561023,1000,550.410324
80.64911,1000,555.287575
446.848189,1000,560.099198
508.919102,1000,564.904338
555.465692,1000,569.838558
426.447313,1000,574.55558
479.895818,1000,579.307676
519.375076,1000,583.989209
395.110133,1000,588.795737
483.511943,1000,593.644682
585.817514,1000,598.386073
415.449156,1000,603.27497
505.671371,1000,607.995003
477.138324,1000,612.671238
343.653056,1000,617.458542
521.808481,1000,622.170706
208.110009,1000,626.867389
493.171956,1000,631.61321
435.409606,1000,636.274127
298.151652,1000,640.973603
534.76137,1000,645.673225
355.604135,1000,650.362428
514.754326,1000,655.081677
357.973842,1000,659.832555
-127.552515,1000,664.597764
482.721847,1000,669.371645
716.042333,1000,674.092529
510.107483,1000,678.854371
569.509213,1000,683.525539
557.192426,1000,688.31112
500.141699,1000,693.043413
531.215694,1000,697.791369
536.726999,1000,702.533717
545.960816,1000,707.22797
437.123973,1000,711.965346
-77.399134,1000,716.618125
262.239234,1000,721.295018
437.787501,1000,725.996642
388.487851,1000,730.670098
402.104969,1000,735.396054
-226.343957,1000,740.112067
510.860633,1000,744.788954
537.155089,1000,749.553024
10.694721,1000,754.235582
189.865587,1000,758.957724
165.575666,1000,763.676594
258.0265,1000,768.351616
357.246959,1000,773.064122
508.28217,1000,777.86455
348.604765,1000,782.653523
412.010765,1000,787.426984
500.622686,1000,792.231412
-824.331665,1000,796.966365
337.466097,1000,801.719146
339.845454,1000,806.560325
256.022257,1000,811.23821
374.137153,1000,815.972484
440.261642,1000,820.70836
570.115185,1000,825.49316
