#{"t_start": 1649953320.8484504, "env_id": null}
r,l,t
-678.057818,1000,2.905463
-758.337802,1000,3.941588
-893.654852,1000,5.999465
-2281.665432,1000,7.036505
-697.834828,1000,9.121241
-896.559908,1000,10.236821
-590.781896,1000,12.391668
-979.345252,1000,13.516269
-1190.385196,1000,15.563528
-655.230022,1000,16.593207
-715.344198,1000,18.649694
-1357.53418,1000,19.680867
-861.263027,1000,21.727281
-809.415305,1000,22.756984
-1526.151515,1000,24.799477
-1049.58502,1000,25.830484
-888.698862,1000,27.873523
-649.648014,1000,28.904373
-954.707994,1000,30.995027
-1061.136516,1000,32.027172
-1977.742322,1000,34.102008
-1557.594362,1000,35.14391
-1108.012817,1000,37.210684
-510.650723,1000,38.252254
-885.451985,1000,40.347382
-939.148766,1000,41.391486
-841.117601,1000,43.457795
-1623.650644,1000,44.499995
-990.269335,1000,46.560715
-441.574436,1000,47.601021
-405.371688,1000,49.664565
-845.105712,1000,50.724217
-2448.687692,1000,52.771662
-941.332129,1000,53.802015
-388.634884,1000,55.952405
-824.147472,1000,56.974117
-1801.394029,1000,59.159981
-1351.751509,1000,60.189877
-1590.467232,1000,62.228521
-751.881593,1000,63.256057
-605.179521,1000,65.463905
-691.897834,1000,66.4941
-693.406291,1000,67.523988
-1068.76536,1000,69.565547
-604.491114,1000,70.604846
-1790.377929,1000,72.652862
-1411.248699,1000,73.681687
-1139.414403,1000,75.731546
-730.987161,1000,76.765747
-1323.510385,1000,78.822464
-582.650522,1000,79.867878
-711.433278,1000,82.00774
-787.300718,1000,83.032692
-596.423703,1000,85.226626
-919.845992,1000,86.252189
-707.425392,1000,88.443336
-849.900165,1000,89.470713
-855.25555,1000,91.659312
-484.190144,1000,92.689369
-1162.969571,1000,94.754491
-790.684711,1000,95.80715
-1650.628843,1000,97.867734
-1505.51233,1000,98.901968
-884.108994,1000,101.028497
-331.092377,1000,102.096342
-831.211595,1000,104.298022
-1086.567416,1000,105.332658
-1355.921211,1000,107.373528
-592.971975,1000,108.410547
-2564.501747,1000,110.455399
-784.995463,1000,111.487864
-1806.843718,1000,113.557742
-760.375786,1000,114.592287
-562.495625,1000,116.661791
