#{"t_start": 1650042683.8380253, "env_id": null}
r,l,t
-711.559436,1000,2.933903
-1662.204232,1000,4.012117
-1491.926904,1000,6.171143
-1339.499544,1000,7.276803
-1109.169965,1000,9.466306
-673.873412,1000,10.606899
-1380.800953,1000,12.714183
-2482.035574,1000,13.782347
-676.714525,1000,15.878425
-1486.699575,1000,16.937191
-966.688341,1000,19.048013
-748.988467,1000,20.117687
-725.57436,1000,22.222716
-744.757115,1000,23.309973
-3378.43147,1000,25.411129
-489.833225,1000,26.493448
-626.866424,1000,28.605486
-1350.24225,1000,29.682471
-959.62321,1000,31.805516
-1437.23649,1000,32.882024
-692.656888,1000,35.003305
-1154.22978,1000,36.069623
-2560.757659,1000,38.159332
-998.198302,1000,39.234553
-646.098091,1000,41.306456
-2713.688096,1000,42.379013
-1383.166784,1000,44.476786
-2137.85069,1000,45.55179
-756.182189,1000,47.771378
-679.268056,1000,48.857119
-535.885529,1000,50.996232
-1691.206545,1000,52.069548
-803.949435,1000,54.154718
-1808.357698,1000,55.206811
-765.327488,1000,57.269226
-453.079135,1000,58.339006
-1371.175348,1000,60.430736
-804.617031,1000,61.514999
-2151.583781,1000,63.610082
-2208.874326,1000,64.688448
-2281.307093,1000,66.822984
-1079.155628,1000,67.895712
-1781.294749,1000,68.955891
-1856.566693,1000,71.06384
-1112.449046,1000,72.122834
-1494.919698,1000,74.181467
-502.377691,1000,75.23877
-1187.741459,1000,77.310773
-1489.386708,1000,78.382427
-416.306389,1000,80.486171
-1635.286798,1000,81.565057
-2844.761034,1000,83.682426
-1545.047729,1000,84.75161
-1474.582989,1000,86.880967
-453.080596,1000,87.950063
-2948.130118,1000,90.084021
-946.85882,1000,91.167444
-854.408892,1000,93.284857
-2294.299372,1000,94.345535
-2643.791089,1000,96.454986
-1554.898001,1000,97.513373
-2336.625747,1000,99.599236
-674.837451,1000,100.654633
-1669.662707,1000,102.727613
-3118.77023,1000,103.781217
-3394.642849,1000,105.882474
-1408.254557,1000,106.949961
-3475.422087,1000,109.074477
-3333.168288,1000,110.144979
-1663.610422,1000,112.248068
-2605.613702,1000,113.319495
-364.103133,1000,115.432247
-550.196419,1000,116.512652
-1734.028516,1000,118.656955
-3777.607043,1000,119.751742
-1855.738378,1000,121.869038
-2490.857648,1000,122.951817
-1171.448956,1000,125.047668
-2603.358685,1000,126.10627
-3178.695967,1000,128.184641
-1465.239091,1000,129.254993
-644.379412,1000,131.368414
-2165.056631,1000,132.435452
-873.295119,1000,134.5842
-756.782112,1000,135.724381
-632.815591,1000,136.795111
-1433.258564,1000,138.888396
-649.977241,1000,139.953497
-3078.348844,1000,142.080938
-2003.595623,1000,143.173072
-1425.868929,1000,145.383873
-553.125992,1000,146.443577
-922.185341,1000,148.508576
-2736.975239,1000,149.564545
-1449.549478,1000,151.631661
-2462.695379,1000,152.70045
