#{"t_start": 1650071388.0975244, "env_id": null}
r,l,t
-1177.571833,1000,2.918764
-855.539329,1000,3.99821
-878.766305,1000,6.101098
-1268.841309,1000,7.150734
-1265.779545,1000,9.24556
-1782.191775,1000,10.402708
-917.771513,1000,12.503702
-2680.581308,1000,13.568065
-1138.308545,1000,15.749386
-2624.648359,1000,16.84518
-1323.959064,1000,18.961723
-2242.230264,1000,20.04733
-1172.485075,1000,22.232394
-1283.132111,1000,23.297454
-589.079457,1000,25.436779
-3250.512833,1000,26.626569
-1385.688693,1000,28.786017
-1310.23131,1000,29.86675
-1187.587014,1000,31.968217
-549.610562,1000,33.040144
-2158.924126,1000,35.09983
-1667.11126,1000,36.170414
-1853.984681,1000,38.298871
-653.484117,1000,39.370847
-928.361913,1000,41.549166
-792.92447,1000,42.627725
-809.460185,1000,44.729337
-1547.51589,1000,45.808572
-1145.920511,1000,47.910301
-491.035506,1000,49.004106
-389.811715,1000,51.135539
-530.440999,1000,52.195836
-392.655337,1000,54.378983
-775.355474,1000,55.461022
-628.524029,1000,57.58915
-1683.420082,1000,58.684095
-1283.201044,1000,60.879169
-562.966709,1000,61.965617
-1429.736069,1000,64.121928
-567.58116,1000,65.219272
-443.251873,1000,67.327899
-388.775347,1000,68.395136
-410.338385,1000,69.475305
-1370.88038,1000,71.632581
-862.828401,1000,72.706874
-489.817897,1000,74.795747
-268.21795,1000,75.863254
-575.434044,1000,77.981539
-1820.459806,1000,79.064037
-825.648751,1000,81.187443
-601.391822,1000,82.275094
-1264.594642,1000,84.388282
-946.355772,1000,85.463644
-1482.224827,1000,87.598278
-2810.757122,1000,88.695469
-285.594849,1000,90.879035
-279.637338,1000,91.975131
-997.748379,1000,94.103419
-1304.120457,1000,95.197504
-1394.965055,1000,97.344901
-505.11111,1000,98.436814
-1087.699227,1000,100.55988
-1742.199702,1000,101.652683
-296.769484,1000,103.793343
-1374.73563,1000,104.968877
-1120.513138,1000,107.090864
-658.451121,1000,108.169498
-2173.985578,1000,110.259684
-1307.85084,1000,111.331246
-836.597919,1000,113.435277
-711.667017,1000,114.524966
-751.839463,1000,116.627506
-340.602979,1000,117.707484
-365.94162,1000,119.856587
-670.83054,1000,120.920703
-437.855401,1000,123.01986
-1676.516351,1000,124.108966
-295.996443,1000,126.245749
-873.433467,1000,127.33458
-1567.654324,1000,129.470391
-2349.421138,1000,130.561181
-619.17243,1000,132.695013
-817.223208,1000,133.784306
-825.048084,1000,135.922173
-3133.649633,1000,137.030197
-595.691875,1000,138.118172
-590.908721,1000,140.273013
-299.063191,1000,141.35555
-388.144366,1000,143.492191
-875.124444,1000,144.588398
-2083.549631,1000,146.746632
-227.476906,1000,147.836829
-355.519789,1000,149.94067
-575.254583,1000,151.017347
-430.142835,1000,153.128497
-245.245266,1000,154.21552
-609.224795,1000,156.319061
-414.120661,1000,157.394054
-574.355132,1000,159.505334
-440.161158,1000,160.593851
-952.837503,1000,162.755437
-300.892474,1000,163.828547
-590.251745,1000,166.014301
-649.564667,1000,167.10136
-172.998912,1000,169.198396
-2858.01434,1000,170.285002
-2725.713103,1000,172.3875
-1789.997189,1000,173.450641
-574.964648,1000,175.54825
-377.843723,1000,176.626556
-330.197109,1000,178.776041
-389.43555,1000,179.855265
-454.320358,1000,181.97795
-779.56659,1000,183.073883
-126.136392,1000,185.214535
-365.163415,1000,186.291612
-66.388465,1000,188.393761
-1064.951071,1000,189.485091
-570.614229,1000,191.61629
-2486.44342,1000,192.712097
-1350.560467,1000,194.824032
-1972.380045,1000,195.915721
-2950.44229,1000,198.056881
-581.9351,1000,199.151412
-184.562173,1000,201.303742
-746.935788,1000,202.392317
-2133.155474,1000,204.522209
-420.67265,1000,205.619638
-297.02433,1000,206.713473
-534.23051,1000,208.829944
-1758.640791,1000,209.918873
-833.993559,1000,211.999556
-1481.655906,1000,213.074248
-986.444234,1000,215.154556
-1562.657564,1000,216.21704
-437.992898,1000,218.295059
-510.760819,1000,219.37021
-644.984931,1000,221.465706
-357.119279,1000,222.537417
-134.049239,1000,224.629893
-1711.496645,1000,225.754847
-986.61067,1000,227.844147
-173.238708,1000,228.91369
-590.892405,1000,231.034433
-1007.413346,1000,232.108676
-232.510428,1000,234.230139
71.731854,1000,235.29219
-407.34407,1000,237.36478
-416.379326,1000,238.43732
-307.300674,1000,240.52736
-1073.939323,1000,241.617651
-1237.760304,1000,243.750387
-2540.716375,1000,244.836537
-2609.93643,1000,247.003526
-25.713283,1000,248.068651
-681.728965,1000,250.164786
-2265.445695,1000,251.242393
-3438.834471,1000,253.376962
-3263.720089,1000,254.467527
-973.172013,1000,256.579216
-695.981917,1000,257.673575
-1904.255254,1000,259.783537
-2010.380818,1000,260.863938
-1021.876435,1000,262.980985
-529.490666,1000,264.043939
-1704.00813,1000,266.167706
-3036.33871,1000,267.240074
