#{"t_start": 1649985506.3424487, "env_id": null}
r,l,t
348.252111,1000,2.668574
-729.310671,1000,7.25094
-802.810165,1000,11.811556
-743.612599,1000,16.464004
-1023.75219,1000,21.034544
-975.542927,1000,25.71258
-1610.325683,1000,30.23728
-1370.815924,1000,34.808034
-506.866161,1000,39.420635
244.126212,1000,44.02639
520.488247,1000,48.67738
490.551459,1000,53.280782
582.28403,1000,57.93973
416.999633,1000,62.537306
581.154602,1000,67.18078
564.576696,1000,71.855305
-457.298194,1000,76.768698
722.152999,1000,81.240246
784.099884,1000,85.778908
324.612199,1000,90.394248
629.437996,1000,95.076532
874.647351,1000,99.688804
204.575814,1000,104.253581
370.310258,1000,108.857973
672.076091,1000,113.445349
920.434992,1000,118.054963
776.394945,1000,122.683877
648.203935,1000,127.300962
769.126946,1000,131.949944
809.109584,1000,136.632045
597.5432,1000,141.29988
819.552708,1000,145.940563
793.579601,1000,150.590297
780.321957,1000,155.262049
-103.316481,1000,160.028578
-1551.009594,1000,164.557046
858.111644,1000,169.288473
885.892843,1000,173.990234
878.371456,1000,178.627208
898.012663,1000,183.290026
265.009182,1000,187.873979
675.797851,1000,192.485807
832.399828,1000,197.124817
787.33565,1000,201.807591
-270.653901,1000,206.385277
-490.494235,1000,211.013361
901.879149,1000,215.641258
423.464857,1000,220.339242
-456.155257,1000,224.955835
674.228334,1000,229.629752
240.834244,1000,234.273884
723.888403,1000,238.982836
905.815054,1000,243.564772
791.484817,1000,248.188486
792.685928,1000,252.82207
922.003325,1000,257.502014
831.837412,1000,262.110847
788.102159,1000,266.740146
765.333665,1000,271.466041
861.251799,1000,276.112885
900.243363,1000,280.717402
840.961163,1000,285.30202
913.865035,1000,289.878316
907.521073,1000,294.568025
836.439584,1000,299.228394
771.917312,1000,303.848558
890.969682,1000,308.486938
909.410559,1000,313.082179
43.495193,1000,317.661963
914.401899,1000,322.253109
801.035857,1000,326.925479
639.134528,1000,331.559685
865.293202,1000,336.251332
848.848739,1000,340.905012
760.775952,1000,345.496874
888.660519,1000,350.143549
889.789262,1000,354.775278
839.273572,1000,359.46581
918.493461,1000,364.165693
902.663323,1000,368.876276
877.957339,1000,373.475028
904.705176,1000,378.086104
871.561661,1000,382.784335
838.21937,1000,387.478647
867.501537,1000,392.166745
-1059.471361,1000,396.913963
886.961966,1000,401.510063
868.368452,1000,406.157294
843.000366,1000,410.751721
