#{"t_start": 1650052264.326242, "env_id": null}
r,l,t
-951.245708,1000,2.918282
-1100.136139,1000,3.999701
-1891.675906,1000,6.137238
-1281.482334,1000,7.247924
-988.374533,1000,9.3642
-526.562681,1000,10.524115
-784.592134,1000,12.630701
-636.039659,1000,13.70147
-1660.981614,1000,15.880392
-1295.561194,1000,16.972375
-772.298939,1000,19.114572
-2386.353802,1000,20.196402
-727.192338,1000,22.325571
-637.55013,1000,23.473369
-1244.706326,1000,25.617909
-973.143562,1000,26.714036
-548.89026,1000,28.866103
-1618.473853,1000,29.942777
-731.249672,1000,32.137363
-1393.672883,1000,33.238693
-870.702613,1000,35.393661
-813.661495,1000,36.489113
-1049.040682,1000,38.649969
-1765.922649,1000,39.730497
-2043.291145,1000,41.841207
-584.82653,1000,42.914907
-1398.065935,1000,45.053509
-484.022803,1000,46.247268
-510.36166,1000,48.484488
-1174.893366,1000,49.581172
-780.751382,1000,51.919452
-1575.082762,1000,53.118171
-867.402019,1000,55.464128
-441.184539,1000,56.571862
-1248.837199,1000,58.952935
-1518.810208,1000,60.137644
-1925.319726,1000,62.385736
-447.438842,1000,63.570775
-1153.172203,1000,65.746512
-1846.00302,1000,66.862585
-1397.826077,1000,68.954146
-778.85561,1000,70.018079
-967.663464,1000,71.081883
-1136.426891,1000,73.241178
-1670.086775,1000,74.307611
-432.988509,1000,76.431047
-654.020186,1000,77.51384
-407.160307,1000,79.645469
-1588.273604,1000,80.721847
-2269.249417,1000,82.866345
-1594.242568,1000,83.962121
-721.138503,1000,86.06374
-600.385988,1000,87.140789
-588.647237,1000,89.267403
-949.704123,1000,90.346435
-1282.039693,1000,92.515586
-675.062499,1000,93.677214
-855.727302,1000,95.824775
-2280.974582,1000,96.89715
-464.929597,1000,99.081724
-2372.74259,1000,100.217485
-883.042046,1000,102.34568
-1078.582868,1000,103.456794
-678.678556,1000,105.784327
-696.792081,1000,106.875349
-693.559879,1000,109.120255
-1646.577615,1000,110.221295
-364.361552,1000,112.428679
-2596.87463,1000,113.524188
-847.300638,1000,115.637551
-1329.871973,1000,116.806581
-1360.567445,1000,118.917635
-1002.859421,1000,119.994945
-1157.316282,1000,122.113554
-1585.406842,1000,123.196046
-1151.497993,1000,125.389614
-579.897515,1000,126.506457
-737.7093,1000,128.671794
-1169.463323,1000,129.761135
-1774.256342,1000,131.906739
-633.448267,1000,132.976827
-568.398313,1000,135.096223
-1960.084508,1000,136.169284
-869.43461,1000,138.262206
-860.811533,1000,139.343677
-723.379466,1000,140.422595
-818.448371,1000,142.538467
-1079.738573,1000,143.618024
-1632.674905,1000,145.743047
-471.57733,1000,146.83398
-820.50697,1000,148.942074
-996.464711,1000,150.045543
-1024.886086,1000,152.181887
-977.552583,1000,153.280792
-806.293538,1000,155.416123
-2143.718534,1000,156.541969
-745.652998,1000,158.788174
-1493.895287,1000,159.938864
