#{"t_start": 1650128382.7731197, "env_id": null}
r,l,t
-1712.862516,1000,2.876589
-1982.571045,1000,3.934626
-1219.863742,1000,6.021945
-742.681724,1000,7.115621
-1584.035469,1000,9.338107
-1485.017232,1000,10.482189
-1083.941496,1000,12.58402
-2457.654317,1000,13.64336
-2252.149269,1000,15.826746
-856.188857,1000,16.938793
-3832.873372,1000,19.036637
-919.677283,1000,20.107937
-639.614267,1000,22.242756
-597.045344,1000,23.322139
-2117.69641,1000,25.570294
-1784.186265,1000,26.634363
-1133.363308,1000,28.710874
-651.681997,1000,29.781695
-1172.28404,1000,31.862325
-740.178951,1000,32.934213
-819.172912,1000,35.049148
-744.980982,1000,36.133685
-808.74738,1000,38.225703
-878.160213,1000,39.300908
-1906.144558,1000,41.407373
-834.67632,1000,42.489224
-565.423635,1000,44.524262
-897.141376,1000,45.587082
-1021.662088,1000,47.673102
-1053.385833,1000,48.747135
-663.384258,1000,50.862869
-621.025185,1000,51.916317
-734.19267,1000,53.989218
-838.29948,1000,55.051437
-1413.423548,1000,57.139577
-2401.246708,1000,58.240601
-975.629724,1000,60.35474
-1020.962017,1000,61.4202
-828.156621,1000,63.52449
-1988.018994,1000,64.595789
-747.793819,1000,66.677316
-695.8927,1000,67.74641
-515.070036,1000,68.819251
-505.233118,1000,71.00733
-2257.993751,1000,72.067917
-1284.951827,1000,74.153276
-1500.221922,1000,75.208431
-524.576263,1000,77.27427
-769.410896,1000,78.320421
-821.134415,1000,80.441917
-2402.68973,1000,81.536529
-919.572,1000,83.614609
-1128.565586,1000,84.668976
-1614.754569,1000,86.853199
-1590.354008,1000,88.052641
-962.660057,1000,90.166285
-251.057308,1000,91.242595
-773.964464,1000,93.353422
-389.764531,1000,94.435425
-1332.189659,1000,96.524295
-1181.105465,1000,97.613953
-1279.49924,1000,99.716546
-2136.141295,1000,100.802427
-1081.973413,1000,102.926411
-588.625169,1000,104.000748
-618.806731,1000,106.064547
-821.080801,1000,107.125428
-2403.189113,1000,109.193346
-432.990633,1000,110.252671
