#{"t_start": 1649962608.0661776, "env_id": null}
r,l,t
-1924.254125,1000,2.959291
-1106.440792,1000,4.021474
-744.400979,1000,6.11652
-1136.725747,1000,7.172477
-963.969644,1000,9.255197
-865.997716,1000,10.364649
-2257.92546,1000,12.45802
-753.895778,1000,13.501061
-926.083656,1000,15.564218
-1934.108228,1000,16.610862
-1555.969611,1000,18.701832
-1482.757687,1000,19.747767
-2325.677085,1000,21.844627
-456.966802,1000,22.89176
-1244.464346,1000,24.989266
-1236.725686,1000,26.056603
-1033.553669,1000,28.218071
-1180.227285,1000,29.28884
-774.230632,1000,31.399377
-686.995254,1000,32.471175
-1878.467061,1000,34.682379
-1542.5147,1000,35.731092
-2498.970867,1000,37.812327
-580.656539,1000,38.862374
-1533.103479,1000,41.021262
-920.067168,1000,42.09403
-724.931129,1000,44.195062
-1038.08552,1000,45.228554
-601.083478,1000,47.307619
-1137.781052,1000,48.360858
-596.189789,1000,50.553558
-964.03675,1000,51.611772
-504.30523,1000,53.689565
-698.773962,1000,54.747849
-673.786908,1000,56.848507
-1053.740036,1000,57.905474
-589.575726,1000,59.968528
-591.478597,1000,61.017962
-1271.614279,1000,63.138996
-1088.04503,1000,64.19786
-1040.544921,1000,66.292539
-618.037669,1000,67.36135
-918.704994,1000,68.409704
-1411.802657,1000,70.493375
-1333.570772,1000,71.526813
-1673.868613,1000,73.617139
-1740.949447,1000,74.653034
-801.582264,1000,76.726902
-994.040479,1000,77.785119
-1661.780921,1000,79.867243
-932.525574,1000,80.920822
-1526.082679,1000,83.0119
-1488.298028,1000,84.061471
-2437.467599,1000,86.146862
-621.316252,1000,87.197959
-1217.469875,1000,89.321848
-1095.737417,1000,90.364563
-2297.686684,1000,92.530095
-986.221021,1000,93.600348
-1293.869315,1000,95.70602
-1320.361295,1000,96.762835
-1208.512558,1000,98.848568
-471.109286,1000,99.898476
-1226.551536,1000,102.045117
-693.480042,1000,103.103114
-1321.166932,1000,105.171092
-1453.073261,1000,106.229597
-1322.944811,1000,108.405291
-1516.784724,1000,109.466871
-2000.630566,1000,111.60731
-405.974753,1000,112.699532
-1001.700282,1000,114.797672
-1436.291508,1000,115.860981
-742.501636,1000,118.06771
-574.414095,1000,119.222854
-770.794782,1000,121.481154
