#{"t_start": 1650137960.2763813, "env_id": null}
r,l,t
256.298205,1000,2.753546
-1000.287261,1000,7.357474
-1091.677219,1000,11.920375
-1090.498854,1000,16.487275
-2253.47182,1000,21.080431
-1636.19479,1000,25.767198
-1146.005325,1000,30.406192
-1224.785515,1000,35.098505
-1024.582431,1000,39.805738
-938.451457,1000,44.50913
-1604.734517,1000,49.056061
-1296.860481,1000,53.710968
-1135.608406,1000,58.485674
-1325.574024,1000,63.116255
-1696.753068,1000,67.740551
-1158.084355,1000,72.408371
-1905.002589,1000,77.105585
-864.835674,1000,81.652684
-1045.079506,1000,86.304067
-902.728066,1000,90.984059
-953.424937,1000,95.707645
-858.488276,1000,100.34998
-953.872045,1000,104.998936
-1297.133275,1000,109.601501
-1022.518577,1000,114.225465
-870.9466,1000,118.889395
-1260.594127,1000,123.45419
-854.26759,1000,128.098529
-882.063741,1000,132.687195
-987.435754,1000,137.32143
-1204.192489,1000,141.829511
-1018.840034,1000,146.475774
-960.796263,1000,151.23362
-1031.561881,1000,155.933594
-1301.552785,1000,160.575058
-1061.470257,1000,165.231726
-1301.953232,1000,169.815556
-1738.939661,1000,174.396615
-1424.887781,1000,179.146831
-1452.009654,1000,184.031938
-3028.724594,1000,188.794605
-1524.756521,1000,193.416037
-1229.150258,1000,198.043001
-1349.353844,1000,202.744168
-1195.198089,1000,207.483005
-1411.490567,1000,212.057402
-1455.266996,1000,216.668752
-1037.808336,1000,221.27739
-1260.110301,1000,225.896228
-1139.504314,1000,230.522493
-1042.510752,1000,235.153129
-1329.76777,1000,239.82375
-2189.986492,1000,244.53249
-1692.422262,1000,249.196049
-1311.457164,1000,253.738029
-1664.446392,1000,258.392868
-3345.763222,1000,263.077483
-1881.943234,1000,267.757027
-2781.209944,1000,272.483887
-3591.159968,1000,277.213861
-1892.02505,1000,281.874486
-2833.477032,1000,286.505335
-1775.512844,1000,291.104391
-2321.685655,1000,295.740492
-1285.423225,1000,300.685784
-1682.295072,1000,305.277468
-1290.36827,1000,309.929241
-3769.365915,1000,314.567397
-1392.889145,1000,319.140807
-1168.962563,1000,323.718006
-1092.900273,1000,328.394756
-2636.456485,1000,332.998931
-1413.80053,1000,337.607414
-2948.298322,1000,342.416019
-1904.791416,1000,347.04249
-1161.769062,1000,351.768668
-1441.438328,1000,356.353612
-2308.531778,1000,360.992585
-1130.745649,1000,365.645875
-1115.176195,1000,370.293223
-1626.850642,1000,374.887757
-1720.368999,1000,379.512038
-1827.146626,1000,384.091557
-1425.868423,1000,388.715688
-921.357655,1000,393.379721
-1257.537815,1000,398.015188
-1160.701348,1000,402.698043
-1589.058307,1000,407.217666
-1308.987753,1000,411.779391
-1004.35883,1000,416.329024
-981.152912,1000,421.060735
-1072.177969,1000,425.698655
-816.036505,1000,430.328315
-984.624717,1000,434.958597
82.790919,1000,439.554024
-56.643438,1000,444.138653
222.219577,1000,448.760465
111.75823,1000,453.331246
-163.760584,1000,457.896111
279.354214,1000,462.624811
428.013594,1000,467.263512
306.722219,1000,471.932765
-651.330734,1000,476.658846
-606.688444,1000,481.26575
-205.872752,1000,485.947698
398.111109,1000,490.553065
300.814213,1000,495.155503
414.401889,1000,499.822176
-10.788596,1000,504.558762
259.471397,1000,509.227417
188.295023,1000,513.854012
165.94563,1000,518.483296
-27.184196,1000,523.1068
64.671231,1000,527.817492
286.754055,1000,532.482387
43.158261,1000,537.1556
372.745199,1000,541.812326
164.760896,1000,546.52695
439.247469,1000,551.155561
370.14305,1000,555.742637
220.5437,1000,560.3689
331.256307,1000,565.024645
369.843505,1000,569.855319
118.704416,1000,574.660475
358.090031,1000,579.321312
426.781098,1000,583.922047
412.739302,1000,588.761948
354.350003,1000,593.454388
490.281262,1000,598.126896
318.820306,1000,602.895313
315.296638,1000,607.604068
422.754447,1000,612.171013
140.069837,1000,616.795805
33.211957,1000,621.553346
398.566169,1000,626.252151
351.119537,1000,630.990473
368.55519,1000,635.652941
513.434681,1000,640.376748
530.786168,1000,645.079987
41.344897,1000,649.774133
493.947543,1000,654.40383
-152.669664,1000,659.095615
495.693166,1000,663.75013
556.134967,1000,668.405591
-13.395952,1000,673.049076
414.496306,1000,677.728378
264.966002,1000,682.365619
245.290614,1000,687.025462
134.71532,1000,691.727114
216.049683,1000,696.406001
376.625084,1000,701.036242
437.925719,1000,705.676862
345.53387,1000,710.296175
229.408521,1000,714.962279
289.51621,1000,719.654773
497.431905,1000,724.332448
514.165629,1000,728.993593
544.748146,1000,733.638507
481.582913,1000,738.295788
543.280717,1000,742.882192
461.744783,1000,747.582517
508.760104,1000,752.296949
185.815011,1000,756.87301
184.917508,1000,761.527825
306.423863,1000,766.200826
520.726238,1000,770.959137
411.372498,1000,775.620877
124.671251,1000,780.276238
347.91693,1000,784.949655
364.781691,1000,789.580747
333.940815,1000,794.264234
355.667284,1000,798.945961
137.20694,1000,803.542348
2.127373,1000,808.160011
358.221859,1000,812.982191
295.968828,1000,817.659287
444.512418,1000,822.296584
206.286849,1000,827.033089
469.344534,1000,831.91852
348.018064,1000,836.536775
90.470666,1000,841.23649
156.67459,1000,845.852722
285.330424,1000,850.557505
90.056966,1000,855.230549
-190.74482,1000,859.876183
118.125233,1000,864.537979
131.009749,1000,869.215275
361.686657,1000,873.872159
446.446191,1000,878.500824
574.017085,1000,883.190342
363.811098,1000,887.862965
411.76451,1000,892.467778
553.264344,1000,897.043196
229.409023,1000,901.716038
554.006983,1000,906.354459
550.133667,1000,911.053486
259.992081,1000,915.717911
555.302334,1000,920.374931
462.079569,1000,925.014877
454.345199,1000,929.65955
374.517458,1000,934.300055
334.592213,1000,938.986272
411.667907,1000,943.619638
666.763567,1000,948.248862
527.714353,1000,952.93135
586.110058,1000,957.671
558.670244,1000,962.299156
508.597879,1000,967.000342
489.061136,1000,971.678653
424.376944,1000,976.348812
294.706075,1000,981.057547
334.017611,1000,985.731854
475.428052,1000,990.376294
429.156822,1000,994.963359
462.397244,1000,999.844839
546.923978,1000,1004.493544
603.05809,1000,1009.129745
174.427432,1000,1013.811087
388.343829,1000,1018.422967
358.052153,1000,1023.085066
367.646171,1000,1027.71912
456.313033,1000,1032.287357
-427.067623,1000,1036.933528
393.643251,1000,1041.478771
537.173408,1000,1046.079804
633.631584,1000,1050.934482
256.208427,1000,1055.654862
614.195466,1000,1060.298428
573.394178,1000,1064.978513
469.710382,1000,1069.629876
508.257741,1000,1074.30265
404.670569,1000,1078.910123
568.496392,1000,1083.543358
612.014379,1000,1088.237668
689.62896,1000,1092.872327
726.183866,1000,1097.571278
680.215773,1000,1102.330469
605.180199,1000,1107.119429
763.707537,1000,1111.781698
655.477889,1000,1116.460265
166.000036,1000,1121.212088
645.71721,1000,1125.906143
363.913771,1000,1130.551709
455.17276,1000,1135.221601
361.040197,1000,1139.907882
552.149378,1000,1144.609356
475.257673,1000,1149.257277
503.069664,1000,1153.894816
536.749993,1000,1158.596055
785.954171,1000,1163.42083
573.780549,1000,1168.110399
435.896755,1000,1172.729568
-177.044972,1000,1177.381218
561.105012,1000,1182.082947
544.130863,1000,1186.778218
313.915352,1000,1191.450886
533.778064,1000,1196.120867
709.636713,1000,1200.772409
523.4286,1000,1205.484063
573.954173,1000,1210.159003
458.432449,1000,1214.827482
608.968056,1000,1219.468129
607.641519,1000,1224.138707
619.399941,1000,1228.769506
741.130502,1000,1233.416426
275.704526,1000,1238.067463
699.785016,1000,1242.706325
598.866213,1000,1247.333762
685.161896,1000,1251.912105
715.409871,1000,1256.667936
699.499868,1000,1261.480105
673.671662,1000,1266.059347
727.399745,1000,1270.961349
798.274753,1000,1275.619312
642.882265,1000,1280.323627
688.609147,1000,1285.007756
689.261534,1000,1289.657952
797.820716,1000,1294.33923
558.363853,1000,1298.936802
640.822886,1000,1303.623844
678.714856,1000,1308.30504
652.179984,1000,1312.963431
723.314672,1000,1317.629816
600.960935,1000,1322.288934
549.054928,1000,1327.038528
821.986022,1000,1331.748977
766.559209,1000,1336.434819
820.601934,1000,1341.109745
582.851011,1000,1345.755158
515.438589,1000,1350.352698
696.87335,1000,1355.060074
654.284462,1000,1359.768425
788.162236,1000,1364.52857
743.254224,1000,1369.165306
829.844981,1000,1373.810655
813.923311,1000,1378.495606
387.803933,1000,1383.151256
563.494231,1000,1387.779187
713.791311,1000,1392.43563
504.995057,1000,1397.098084
850.477436,1000,1401.823662
806.780136,1000,1406.530636
575.296962,1000,1411.298865
408.683439,1000,1415.932662
642.228614,1000,1420.614317
774.038292,1000,1425.234061
730.186792,1000,1429.882688
865.780091,1000,1434.574892
749.573496,1000,1439.270137
809.037078,1000,1443.919184
701.255566,1000,1448.594352
713.07684,1000,1453.274628
712.172177,1000,1458.077119
772.618872,1000,1462.769536
836.672241,1000,1467.427405
668.889167,1000,1472.070996
814.519829,1000,1476.764839
823.653464,1000,1481.441608
687.168619,1000,1486.115993
650.230154,1000,1490.768336
857.859234,1000,1495.703415
646.459515,1000,1500.515293
840.175292,1000,1505.161322
736.672709,1000,1509.825385
862.276862,1000,1514.52291
742.678022,1000,1519.214621
762.519402,1000,1523.876253
803.503441,1000,1528.496025
748.76922,1000,1533.178447
751.503016,1000,1537.822646
794.816199,1000,1542.517934
695.349214,1000,1547.355996
680.577213,1000,1552.047852
838.288735,1000,1556.73881
815.183134,1000,1561.387941
722.11403,1000,1566.089355
738.518721,1000,1570.834583
748.107379,1000,1575.426356
729.593991,1000,1580.028471
743.53082,1000,1584.664364
744.186796,1000,1589.287509
739.474626,1000,1593.943705
767.005822,1000,1598.592506
736.060085,1000,1603.261296
844.073683,1000,1607.958515
781.618073,1000,1612.667324
335.837572,1000,1617.321467
839.505737,1000,1622.09585
752.891321,1000,1626.831748
824.190001,1000,1631.515615
242.984894,1000,1636.153922
804.75913,1000,1640.749506
724.650117,1000,1645.433045
597.814369,1000,1650.098454
831.516925,1000,1654.740618
830.884107,1000,1659.447398
747.092184,1000,1664.138926
754.780017,1000,1668.793251
777.780458,1000,1673.435698
836.264047,1000,1678.092741
805.62923,1000,1682.823339
864.732853,1000,1687.574433
741.325822,1000,1692.247964
670.886118,1000,1696.918412
827.444611,1000,1701.644249
658.435523,1000,1706.320679
761.034383,1000,1710.970769
790.56701,1000,1715.666464
721.298385,1000,1720.345232
836.620682,1000,1724.92321
750.528302,1000,1729.548571
778.789885,1000,1734.185126
746.255963,1000,1738.865589
801.789319,1000,1743.479012
820.375687,1000,1748.127719
854.949224,1000,1752.722368
755.7063,1000,1757.433882
843.959018,1000,1762.071499
771.196599,1000,1766.863026
805.367983,1000,1771.516415
794.996832,1000,1776.145994
523.633298,1000,1780.739938
788.637132,1000,1785.374156
715.143348,1000,1790.015127
817.590106,1000,1794.639356
831.140664,1000,1799.288099
690.658552,1000,1803.904395
740.508096,1000,1808.544549
575.50801,1000,1813.226289
833.278284,1000,1817.844835
754.906924,1000,1822.493018
728.873319,1000,1827.09322
824.042766,1000,1831.73833
859.441602,1000,1836.423017
826.537987,1000,1841.210536
853.179413,1000,1845.882285
695.565893,1000,1850.520473
585.363702,1000,1855.1973
275.157046,1000,1859.797828
781.543273,1000,1864.466834
774.458538,1000,1869.164265
668.812289,1000,1873.934295
654.208601,1000,1878.582259
749.678151,1000,1883.215707
576.409084,1000,1887.892988
661.079988,1000,1892.571409
712.988239,1000,1897.251691
737.037292,1000,1901.809887
