#{"t_start": 1650190497.670479, "env_id": null}
r,l,t
-1924.254125,1000,2.909082
-1205.69229,1000,3.980361
-830.612982,1000,6.182376
-982.891214,1000,7.246831
-1599.92879,1000,9.368403
-568.961303,1000,10.454303
-817.149308,1000,12.546003
-1089.61133,1000,13.608455
-1039.587278,1000,15.727249
-1313.427922,1000,16.80177
-1831.845277,1000,18.93333
-638.91459,1000,20.003646
-589.003259,1000,22.111776
-1320.054152,1000,23.174116
-719.043937,1000,25.279289
-824.839576,1000,26.365717
-813.493211,1000,28.505017
-641.111707,1000,29.575475
-2428.604383,1000,31.723287
-1359.806243,1000,32.790678
-1238.593387,1000,34.893757
-2463.317449,1000,35.970947
-663.119812,1000,38.151448
-1334.606623,1000,39.291858
-990.747119,1000,41.451804
-720.058023,1000,42.512546
-510.343412,1000,44.580492
-1272.90968,1000,45.647505
-443.078075,1000,47.765037
-697.046038,1000,48.833944
-503.986813,1000,50.931699
-1054.996422,1000,51.983859
-1127.536407,1000,54.055748
-1631.313021,1000,55.109809
-484.300442,1000,57.2364
-1077.30039,1000,58.457926
-1031.174863,1000,60.677296
-1439.599763,1000,61.753971
-520.588241,1000,63.913972
-1148.404083,1000,65.001243
-894.961887,1000,67.150474
-506.072588,1000,68.205199
-519.698135,1000,69.27535
-2109.87,1000,71.33574
-1386.67015,1000,72.387347
-2443.919332,1000,74.460055
-662.728869,1000,75.506537
-536.841766,1000,77.567304
-709.815041,1000,78.615621
-608.73067,1000,80.649146
-902.826427,1000,81.709227
-1210.738728,1000,83.855427
-554.322283,1000,84.912576
-2730.712343,1000,86.980643
-2232.890996,1000,88.049497
-999.351811,1000,90.163705
-1278.190346,1000,91.234136
-701.119998,1000,93.378196
-632.789649,1000,94.461925
-1515.9105,1000,96.672007
-633.430612,1000,97.826589
-746.961654,1000,99.918575
-1507.237787,1000,100.989109
-1017.132603,1000,103.092219
-751.701995,1000,104.182098
-1063.576887,1000,106.290216
-834.550153,1000,107.358019
-2155.600959,1000,109.478261
-996.981859,1000,110.679717
-1140.554593,1000,112.837746
-2232.939656,1000,113.912342
-2288.289851,1000,115.996303
-1275.489773,1000,117.077594
-1261.422129,1000,119.172923
-1199.592688,1000,120.235702
-526.941591,1000,122.32347
-778.917849,1000,123.405379
-619.740676,1000,125.550441
-805.326468,1000,126.611461
-1141.183157,1000,128.746927
-662.123386,1000,129.847542
-1041.33259,1000,131.947298
-780.94709,1000,133.025339
-645.994132,1000,135.11087
-1907.923208,1000,136.172252
-1433.782259,1000,137.226968
-2234.441344,1000,139.314108
