#{"t_start": 1650124005.1872733, "env_id": null}
r,l,t
94.547445,1000,2.666319
-1107.966732,1000,7.294231
-3110.804248,1000,11.908841
-1219.883595,1000,16.600728
-1118.609107,1000,21.176567
-1100.063787,1000,25.884867
-1237.353357,1000,30.561968
-1031.521191,1000,35.28033
-1066.261088,1000,39.845602
-1147.212189,1000,44.503673
-1091.223365,1000,49.237414
-1259.354135,1000,53.880627
-1328.903987,1000,58.543918
-1282.523791,1000,63.217705
-1225.692821,1000,67.874479
-1163.516305,1000,72.522082
-1101.282437,1000,77.052515
-1079.578248,1000,81.654869
-1104.107037,1000,86.249536
-1315.161791,1000,90.897454
-1293.21776,1000,95.54256
-1091.859099,1000,100.264934
-1122.930334,1000,104.901628
-1238.921889,1000,109.717049
-1240.153079,1000,114.35284
-1071.926944,1000,119.069588
-1340.924839,1000,123.830343
-1246.11646,1000,128.685461
-1117.87214,1000,133.328412
-1369.080236,1000,137.975088
-1102.44104,1000,142.600234
-1236.552422,1000,147.235429
-1230.204977,1000,151.859309
-1172.959957,1000,156.495101
-1243.722312,1000,161.130124
-1384.698136,1000,165.751595
-1104.010852,1000,170.376951
-1105.283772,1000,174.99627
-1245.164923,1000,179.588882
-1069.383267,1000,184.172922
-1165.566973,1000,188.867401
-1101.334525,1000,193.540527
-1173.233352,1000,198.249103
-1192.088501,1000,202.874221
-1192.370667,1000,207.495026
-1158.868849,1000,212.128944
-1239.310344,1000,216.691555
-1080.21382,1000,221.425389
-5450.904312,1000,226.199811
-1121.202885,1000,231.012286
-1360.413201,1000,235.687512
-1359.279652,1000,240.326911
-1218.636801,1000,244.953861
-1170.7889,1000,249.558921
-1199.043256,1000,254.159956
-1237.627851,1000,258.846259
-1216.480837,1000,263.51924
-1175.659239,1000,268.159528
-1210.369159,1000,272.779322
-1209.293906,1000,277.411602
-1057.970885,1000,282.04262
-1076.906593,1000,286.666295
-1225.057099,1000,291.350178
-1100.340636,1000,295.92564
-1122.760166,1000,300.530444
-1226.55743,1000,305.254468
-1126.769962,1000,309.895961
-1101.831091,1000,314.560051
-1144.774634,1000,319.167468
-1456.886095,1000,323.77371
-1365.802685,1000,328.534155
-1176.493128,1000,333.35376
-1085.27879,1000,337.941097
-1150.680422,1000,342.592758
-1150.325306,1000,347.201092
-1224.37616,1000,351.806632
-1213.827553,1000,356.408356
-1148.547239,1000,361.041442
-1077.346211,1000,365.669247
-1217.402996,1000,370.30878
-1062.012233,1000,374.944977
-1215.839365,1000,379.554272
-1249.678921,1000,384.204467
-1207.772584,1000,388.888714
-1285.558444,1000,393.570095
-1218.509501,1000,398.215848
-1168.142608,1000,402.903723
-1139.743688,1000,407.476434
-1066.919557,1000,412.062449
-1181.466672,1000,416.77475
-1126.046858,1000,421.544777
-1178.915823,1000,426.184266
-1185.733392,1000,430.864704
-1193.053095,1000,435.569949
-1253.090428,1000,440.184266
-1057.455185,1000,444.867009
-1193.444266,1000,449.485368
-1232.147881,1000,454.096201
-1255.173418,1000,458.782213
-1164.828027,1000,463.407511
-1243.884507,1000,468.054566
-1137.55625,1000,472.597329
-1228.224033,1000,477.20659
-1138.116782,1000,481.799151
-1291.635752,1000,486.545003
-1138.539899,1000,491.227008
-1097.999282,1000,495.869915
-1219.545984,1000,500.55433
-1126.808262,1000,505.175797
-1058.096332,1000,509.841656
-1249.116353,1000,514.491917
-1137.501952,1000,519.099992
-1094.860732,1000,523.709262
-1099.300209,1000,528.319599
-1199.218182,1000,532.984942
-1078.897087,1000,537.631229
-1205.970365,1000,542.222538
-1323.235152,1000,546.809074
-1091.091208,1000,551.462198
-1076.538072,1000,556.346957
-1062.510157,1000,561.078381
-1207.443981,1000,565.852587
-1202.914787,1000,570.461812
-1170.600867,1000,575.120462
-1451.008351,1000,579.734491
-1056.235361,1000,584.330749
-1196.897093,1000,588.962639
-1102.223666,1000,593.68914
-1244.133795,1000,598.365156
-1098.778288,1000,603.020552
-1103.912414,1000,607.733496
-1129.448574,1000,612.377119
-1290.878599,1000,616.963452
-1261.971444,1000,621.645541
-1246.890995,1000,626.296413
-1115.030046,1000,630.88838
-1524.369966,1000,635.514969
-1096.330287,1000,640.209285
-1159.388555,1000,644.799566
-1135.559351,1000,649.474912
-1219.665391,1000,654.122648
-1220.860036,1000,658.739503
-1245.815375,1000,663.37273
-1141.388576,1000,668.018167
-1327.472681,1000,672.674375
-1264.259645,1000,677.340638
-1251.122482,1000,682.17485
-1177.950991,1000,686.741251
-1113.049211,1000,691.380191
-1128.476902,1000,696.057326
-1162.559754,1000,700.73444
-1067.662191,1000,705.395945
-1103.210053,1000,710.052484
-1261.912978,1000,714.830152
-1344.73098,1000,719.512514
-1326.928384,1000,724.229043
-1075.98326,1000,728.889534
-1056.447435,1000,733.521656
-1058.153697,1000,738.190224
-1136.504537,1000,742.864949
-1216.323115,1000,747.563483
-1092.248084,1000,752.218258
-1159.356681,1000,756.843139
-1104.162384,1000,761.47715
-1128.615567,1000,766.080315
-1096.849298,1000,770.716312
-1178.474954,1000,775.323885
-1074.854822,1000,780.016793
-1109.250389,1000,784.71255
-1141.479672,1000,789.475685
-1312.868517,1000,794.22676
-1149.943255,1000,798.912636
-1123.482967,1000,803.589397
-1143.616668,1000,808.292066
-1245.287887,1000,812.910034
-1088.968622,1000,817.562086
-1096.754665,1000,822.234153
-1200.455061,1000,826.960774
-1222.700747,1000,831.550118
-1122.911261,1000,836.162943
-1195.635981,1000,840.79753
-1140.817613,1000,845.442121
-1083.374961,1000,850.067512
-1256.974735,1000,854.797062
-1201.416306,1000,859.430473
-1113.332564,1000,864.107708
-1196.751277,1000,868.745498
-1219.670184,1000,873.355022
-1064.877223,1000,877.945197
-1213.320075,1000,882.582237
-1081.732498,1000,887.29797
-1176.057649,1000,891.96685
-1207.140755,1000,896.622746
-1085.436902,1000,901.214707
-1173.572481,1000,905.829476
-1149.902697,1000,910.435548
-1179.973001,1000,915.04294
-1118.886535,1000,919.681695
-1216.979259,1000,924.312948
-1064.952331,1000,928.937595
-1130.114803,1000,933.588173
-1186.005524,1000,938.20924
-1186.821232,1000,942.861018
-1176.773661,1000,947.497848
-1234.097448,1000,952.079371
-1251.082368,1000,956.763803
-1084.316503,1000,961.396052
-1227.502705,1000,966.013087
-1144.219419,1000,970.661575
-1197.373866,1000,975.268989
-1151.736221,1000,979.998623
-1265.277363,1000,984.681649
-1060.090215,1000,989.357027
