#{"t_start": 1649883158.1866338, "env_id": null}
r,l,t
-685.678282,1000,2.91901
-752.261545,1000,4.004242
-803.833227,1000,6.176618
-1273.442482,1000,7.368468
-683.203924,1000,9.797074
-963.534797,1000,11.060666
-1228.896535,1000,13.444037
-598.976797,1000,14.528305
-501.191621,1000,16.695679
-1366.722107,1000,17.790135
-668.245881,1000,20.021825
-872.246102,1000,21.164588
-633.413862,1000,23.581485
-614.651263,1000,24.723944
-1703.52195,1000,26.912583
-570.897523,1000,27.97981
-445.675174,1000,30.16207
-422.518019,1000,31.223859
-1352.15876,1000,33.405973
-383.547631,1000,34.498871
-2262.12073,1000,36.645644
-2224.396749,1000,37.746255
-894.422871,1000,39.838755
-789.597144,1000,40.888295
-845.459559,1000,42.968729
-837.793159,1000,44.015814
-526.949424,1000,46.126061
-1987.48004,1000,47.270811
-339.272983,1000,49.487683
-1329.836915,1000,50.526835
-710.394284,1000,52.597726
-364.87575,1000,53.640693
-532.729876,1000,55.830477
-686.401566,1000,56.935347
-1768.85856,1000,59.186774
-445.639938,1000,60.365157
-570.867995,1000,62.574106
-761.444593,1000,63.625918
-2347.522,1000,65.788703
-1256.785921,1000,66.915502
-1891.175564,1000,69.109185
-948.241777,1000,70.280821
-1676.833063,1000,71.343938
-2170.45724,1000,73.58098
-1413.185953,1000,74.629293
-2078.755506,1000,76.74135
-1165.67003,1000,77.855621
-397.650393,1000,79.960574
-375.788602,1000,80.999769
-809.364688,1000,83.150397
-394.509065,1000,84.270791
-569.851426,1000,86.447033
-663.960176,1000,87.557107
-411.448384,1000,89.785169
-567.04252,1000,90.893354
-322.784111,1000,93.043919
-769.306924,1000,94.179622
-1987.158262,1000,96.353388
-1455.781646,1000,97.438685
-2161.425581,1000,99.84103
-748.107706,1000,101.016619
-1092.907365,1000,103.286049
-2975.82789,1000,104.391271
-543.067627,1000,106.53892
-958.005802,1000,107.649024
-393.703613,1000,109.791939
-653.87008,1000,110.855319
-407.300784,1000,112.979436
-2415.512559,1000,114.046417
-2344.940833,1000,116.20381
-1277.36337,1000,117.296095
-606.362765,1000,119.461366
-708.644774,1000,120.697946
-1384.013608,1000,123.103851
-1016.386906,1000,124.178995
-503.365028,1000,126.357768
-583.02384,1000,127.409681
-2463.196283,1000,129.518046
-679.071552,1000,130.719781
-1015.164109,1000,132.972031
-311.286032,1000,134.070508
-528.158775,1000,136.191643
-383.200524,1000,137.280974
-557.470063,1000,139.388585
-3477.454958,1000,140.434474
-2006.777241,1000,141.489646
-1126.029969,1000,143.588141
-648.393419,1000,144.637766
-252.359011,1000,146.73614
-253.204546,1000,147.789222
-1326.928216,1000,149.972431
-241.85591,1000,151.01667
-1019.317141,1000,153.16372
-487.307231,1000,154.263613
-467.483968,1000,156.505115
-1773.812089,1000,157.572763
-985.441584,1000,159.717686
-2737.679787,1000,160.814487
-806.919115,1000,162.962956
-1388.641418,1000,164.024611
-916.513628,1000,166.196729
-2783.128314,1000,167.257975
-744.817931,1000,169.42771
-1362.559656,1000,170.505768
-715.991238,1000,172.655988
-1956.184597,1000,173.728188
-1166.747822,1000,176.01073
-705.456012,1000,177.049886
-2391.087907,1000,179.208677
-1929.70444,1000,180.348409
-1308.942889,1000,182.500219
-1019.515026,1000,183.587871
-1020.167265,1000,185.692278
-527.022039,1000,186.742321
-897.599507,1000,188.950788
-431.014596,1000,190.008995
-888.096196,1000,192.171998
-731.467257,1000,193.244461
-549.733615,1000,195.38064
-1090.106331,1000,196.435847
-1117.287715,1000,198.537351
-578.102042,1000,199.573164
-412.477843,1000,201.64762
-456.421129,1000,202.692451
-255.104255,1000,204.850386
-371.987696,1000,205.940374
-523.454528,1000,208.075995
-455.660825,1000,209.126262
-613.412994,1000,210.203968
-1659.276678,1000,212.340451
-874.036485,1000,213.469641
