#{"t_start": 1649818147.8028972, "env_id": null}
r,l,t
-711.559436,1000,2.9074
-566.488876,1000,3.951381
-3363.631383,1000,6.031863
-890.087167,1000,7.061711
-1073.523321,1000,9.113128
-618.287149,1000,10.209448
-762.523202,1000,12.312344
-606.656398,1000,13.366186
-2208.203303,1000,15.557105
-1234.768387,1000,16.639045
-1223.819322,1000,18.810583
-605.844892,1000,19.851192
-1025.876029,1000,22.016786
-749.068249,1000,23.179887
-474.766199,1000,25.330585
-1882.226492,1000,26.372192
-1383.680546,1000,28.418588
-1659.992349,1000,29.443951
-1205.004793,1000,31.489289
-1597.37442,1000,32.516196
-542.747588,1000,34.558852
-2778.221242,1000,35.584075
-1375.141471,1000,37.627579
-715.137779,1000,38.663292
-1493.423228,1000,40.72924
-2563.193634,1000,41.763993
-2259.460022,1000,43.822938
-809.119915,1000,44.856485
-949.732248,1000,46.942751
-1284.164834,1000,47.977216
-553.33593,1000,50.030576
-2892.87364,1000,51.065675
-2751.5174,1000,53.125412
-786.429055,1000,54.164707
-2564.468126,1000,56.263764
-636.435421,1000,57.31976
-695.372376,1000,59.418901
-1447.583216,1000,60.471297
-484.006104,1000,62.556395
-946.051733,1000,63.611296
-2352.023418,1000,65.699088
-3411.233737,1000,66.747832
-997.535933,1000,67.798704
-445.152015,1000,69.851923
-1456.324499,1000,70.880987
-1877.482601,1000,72.941443
-2417.265052,1000,73.982732
-581.845848,1000,76.065905
-1303.93396,1000,77.105569
-582.282387,1000,79.170304
-836.50253,1000,80.212935
-1476.831084,1000,82.289026
-3854.800679,1000,83.326773
-2651.896975,1000,85.383436
-1094.485607,1000,86.417455
-1290.168241,1000,88.476652
-3226.947308,1000,89.516294
-3208.214925,1000,91.598814
-2703.565527,1000,92.648103
-2236.969294,1000,94.733436
-1068.03638,1000,95.790293
-1749.389801,1000,97.888178
-960.809993,1000,98.928153
-1689.709741,1000,101.020916
-2725.695737,1000,102.060652
-2328.760789,1000,104.125217
-2022.640057,1000,105.164378
-977.103008,1000,107.233761
-2998.55406,1000,108.26935
-2657.845295,1000,110.33332
-987.073019,1000,111.378042
-3272.397027,1000,113.446367
-3523.45113,1000,114.484441
-2895.179212,1000,116.579897
-2599.884602,1000,117.621146
-2194.652,1000,119.697746
-2504.476056,1000,120.74924
-2639.952978,1000,122.829551
-1826.941148,1000,123.875126
-2068.703881,1000,125.935941
