#{"t_start": 1650109405.9820042, "env_id": null}
r,l,t
-685.678282,1000,2.921229
-1205.68822,1000,3.996243
-1034.819814,1000,6.280536
-2769.563047,1000,7.376366
-609.374948,1000,9.46138
-634.770755,1000,10.593215
-626.152627,1000,12.665269
-1530.908429,1000,13.729666
-1061.513657,1000,15.7812
-1341.127344,1000,16.84002
-1349.864454,1000,18.909072
-444.91599,1000,19.960433
-800.247971,1000,22.078324
-505.273889,1000,23.148616
-935.310214,1000,25.294682
-1205.900145,1000,26.37689
-1135.281594,1000,28.471717
-1496.31723,1000,29.555855
-829.569393,1000,31.705988
-1382.356034,1000,32.767106
-3268.933442,1000,34.87335
-558.911798,1000,35.955204
-534.866161,1000,38.057463
-2186.893837,1000,39.135375
-877.899776,1000,41.244774
-985.075322,1000,42.339523
-1037.87255,1000,44.45757
-795.895933,1000,45.526373
-1521.278689,1000,47.625465
-787.98174,1000,48.712579
-449.583728,1000,50.912661
-1911.098577,1000,51.979924
-1662.467,1000,54.073346
-1093.891232,1000,55.151888
-377.696999,1000,57.218668
-1580.30751,1000,58.281482
-838.203509,1000,60.407856
-942.689906,1000,61.531438
-2742.378527,1000,63.732011
-661.35272,1000,64.873052
-1331.656143,1000,66.987499
-625.350729,1000,68.079293
-910.573802,1000,69.153828
-1272.37388,1000,71.345576
-1260.269902,1000,72.422753
-677.604793,1000,74.541711
-690.80732,1000,75.610103
-2164.5147,1000,77.808435
-1613.468451,1000,78.88576
-2066.009722,1000,81.086972
-1053.48704,1000,82.152158
-1755.919868,1000,84.247169
-689.980476,1000,85.322
-2833.282195,1000,87.406458
-1412.381308,1000,88.457646
-1651.48607,1000,90.544011
-1968.572522,1000,91.618195
-1719.095261,1000,93.714598
-539.748813,1000,94.797679
-270.42208,1000,96.910573
-1553.187847,1000,97.974291
-914.587764,1000,100.066208
-368.592079,1000,101.13396
-1001.653425,1000,103.219447
-1119.936156,1000,104.301819
-304.922991,1000,106.486469
-618.528988,1000,107.545808
-727.225229,1000,109.618264
-1547.958013,1000,110.685714
-1589.167896,1000,112.84094
-401.703747,1000,113.914443
-1834.974461,1000,115.989666
-2194.281431,1000,117.065121
-292.088959,1000,119.144517
-479.972257,1000,120.232555
-1678.615667,1000,122.324382
