#{"t_start": 1649836770.2141254, "env_id": null}
r,l,t
-1033.074279,1000,2.898307
-1879.430595,1000,3.945939
-1771.154205,1000,6.021377
-1305.718887,1000,7.063678
-1169.77707,1000,9.136376
-1388.68956,1000,10.244084
-601.878214,1000,12.352222
-470.995894,1000,13.396888
-1474.255213,1000,15.49477
-1253.102544,1000,16.540372
-1385.022548,1000,18.600001
-1232.711725,1000,19.620434
-2079.641887,1000,21.655229
-1217.146164,1000,22.686348
-701.530675,1000,24.771693
-928.544571,1000,25.803035
-569.250929,1000,27.852826
-585.478043,1000,28.884764
-787.305872,1000,30.934292
-665.185679,1000,31.966099
-1089.971928,1000,34.042073
-1881.397335,1000,35.073618
-1598.558667,1000,37.136943
-1707.938784,1000,38.170778
-575.628372,1000,40.22704
-1539.486606,1000,41.264642
-1006.998202,1000,43.321426
-1053.324354,1000,44.355615
-599.453697,1000,46.399199
-2036.115922,1000,47.43573
-2823.550918,1000,49.494021
-1090.941341,1000,50.530752
-1048.150878,1000,52.585759
-719.588965,1000,53.62508
-762.897881,1000,55.682544
-772.74189,1000,56.723365
-1968.887322,1000,58.792163
-1228.093844,1000,59.8306
-1411.987897,1000,61.888936
-1265.44547,1000,62.927989
-1823.171401,1000,65.017216
-757.634403,1000,66.050068
-567.727803,1000,67.085295
-2430.518959,1000,69.142569
-1103.625919,1000,70.180824
-2560.389108,1000,72.253759
-607.777632,1000,73.310046
-816.810391,1000,75.3851
-696.908841,1000,76.435486
-1029.946452,1000,78.512193
-2688.40126,1000,79.542356
-668.981606,1000,81.591411
-518.555935,1000,82.61974
-1528.639541,1000,84.669183
-2704.169353,1000,85.694732
-933.015467,1000,87.736097
-710.922592,1000,88.764531
-293.351707,1000,90.81136
-510.661206,1000,91.841407
-941.416349,1000,93.91635
-161.220335,1000,94.952908
-1412.389121,1000,96.999536
-981.123594,1000,98.034874
-638.576069,1000,100.126811
-2420.082539,1000,101.164733
-2460.06177,1000,103.295519
-756.01048,1000,104.343874
-693.026342,1000,106.419999
-455.153309,1000,107.466901
-3715.701744,1000,109.540634
-679.58089,1000,110.591578
-1953.844037,1000,112.662885
-170.675477,1000,113.712015
-1554.407324,1000,115.782982
-366.972644,1000,116.830786
-1689.281672,1000,118.908777
-306.716507,1000,119.956449
-151.529038,1000,122.008819
-870.075523,1000,123.043067
-427.038671,1000,125.115973
-1479.464995,1000,126.155308
-750.321106,1000,128.209683
-516.187041,1000,129.244911
-342.831221,1000,131.298976
-1326.2268,1000,132.335788
-2243.676528,1000,133.378665
-200.325426,1000,135.434086
-1149.197393,1000,136.473081
-375.991837,1000,138.528387
-386.45203,1000,139.564884
-410.589631,1000,141.618474
-474.402109,1000,142.656766
-902.747741,1000,144.715598
-1584.681201,1000,145.752086
