#{"t_start": 1649827511.2523391, "env_id": null}
r,l,t
-951.245708,1000,2.916547
-1208.053613,1000,3.962927
-1022.279784,1000,6.041277
-1757.556257,1000,7.08961
-605.249408,1000,9.169956
-990.158419,1000,10.286088
-1718.100225,1000,12.367386
-1586.199486,1000,13.418261
-733.925842,1000,15.493131
-2259.901996,1000,16.538238
-839.269931,1000,18.599832
-1105.873751,1000,19.629782
-2485.029333,1000,21.667243
-733.292043,1000,22.694228
-719.270501,1000,24.724103
-1650.476161,1000,25.756053
-617.023777,1000,27.936723
-1506.915598,1000,28.967524
-1793.050355,1000,31.177234
-603.961499,1000,32.209532
-902.199504,1000,34.275713
-967.108712,1000,35.313088
-556.888652,1000,37.368743
-312.362495,1000,38.406633
-2819.619147,1000,40.462274
-2538.190165,1000,41.502228
-689.030614,1000,43.639998
-563.620712,1000,44.73458
-763.765523,1000,46.991172
-945.184093,1000,48.14535
-561.53052,1000,50.213876
-1073.527197,1000,51.240487
-2085.067202,1000,53.278601
-663.954536,1000,54.30551
-1309.218177,1000,56.343855
-828.252586,1000,57.370529
-664.723323,1000,59.403447
-684.604651,1000,60.426787
-516.920209,1000,62.461663
-693.888085,1000,63.491483
-939.987904,1000,65.523271
-1092.108727,1000,66.551208
-1694.737397,1000,67.577905
-1319.005633,1000,69.60638
-784.344917,1000,70.631422
-834.639689,1000,72.70451
-1660.334769,1000,73.740786
-1438.336602,1000,75.776248
-992.29323,1000,76.814259
-1331.946296,1000,78.85134
-1651.282346,1000,79.880265
-536.717248,1000,81.922845
-1324.037354,1000,82.94872
-1076.181186,1000,85.00549
-1793.774445,1000,86.063612
-936.229979,1000,88.113384
-1107.58897,1000,89.148483
-616.932744,1000,91.202093
-1526.613068,1000,92.253199
-2564.416871,1000,94.324348
-831.340302,1000,95.373003
-1123.759871,1000,97.441954
-1360.996042,1000,98.479929
-2214.876913,1000,100.540223
-1990.821656,1000,101.578639
-382.063197,1000,103.662196
-2960.499983,1000,104.702653
-575.051895,1000,106.77029
-2066.01185,1000,107.813383
-1897.128201,1000,109.871207
-668.620544,1000,110.913211
-2040.49007,1000,112.990771
-309.130574,1000,114.02295
-1080.59956,1000,116.103508
-1132.437313,1000,117.133187
-729.298938,1000,119.213675
-1716.422473,1000,120.249574
-1015.522298,1000,122.416378
-585.073513,1000,123.445595
-445.75149,1000,125.618108
-357.823936,1000,126.651595
-1274.800954,1000,128.694432
-1039.791874,1000,129.726724
-1523.269919,1000,131.780895
-543.324874,1000,132.815665
-1798.545947,1000,133.861619
-352.390677,1000,135.92925
-2122.471886,1000,136.958629
-370.004418,1000,139.153525
-2402.470635,1000,140.243643
-1492.638001,1000,142.294665
-262.891156,1000,143.329775
-1570.186421,1000,145.398688
-1587.850151,1000,146.450998
-983.183745,1000,148.519034
-964.872169,1000,149.563577
-3095.479764,1000,151.617254
-2469.486397,1000,152.654178
-1580.715147,1000,154.734581
-1495.801041,1000,155.783362
-1759.292434,1000,157.866125
-2451.442095,1000,158.914628
-941.885796,1000,160.983881
-1169.116633,1000,162.023536
-2532.21771,1000,164.081318
-3701.64453,1000,165.123907
-2338.461972,1000,167.184922
-1223.720236,1000,168.226822
-1742.537306,1000,170.287271
-2209.662311,1000,171.325959
-1551.893244,1000,173.393806
-448.694879,1000,174.446645
-1075.314563,1000,176.50901
-470.864032,1000,177.549289
-307.700004,1000,179.598589
-963.098108,1000,180.638813
-341.92982,1000,182.693215
-1667.570595,1000,183.733315
-1644.807862,1000,185.785625
-578.56133,1000,186.822044
-1319.231833,1000,188.86914
-306.868579,1000,189.900381
-718.232936,1000,191.949084
-265.415187,1000,192.983811
-909.238215,1000,195.026114
-627.929253,1000,196.059665
-998.228416,1000,198.106452
-1108.667258,1000,199.142443
-1720.448843,1000,200.179579
-939.82026,1000,202.251115
-1975.005048,1000,203.299926
-3361.023183,1000,205.360236
-1629.717888,1000,206.403997
-173.230688,1000,208.457983
-1193.414399,1000,209.493648
-1404.061458,1000,211.546924
-995.816679,1000,212.574961
-331.332259,1000,214.634561
-1430.675267,1000,215.686436
-199.318886,1000,217.766333
-230.098646,1000,218.825601
-322.654193,1000,220.916456
-448.436928,1000,221.953998
-1228.403054,1000,224.02078
-578.706378,1000,225.062546
-323.577568,1000,227.11807
-142.527254,1000,228.156913
-727.407765,1000,230.218236
-756.792091,1000,231.272031
-301.304953,1000,233.343221
-837.263829,1000,234.394455
-1298.814118,1000,236.472112
-1542.782455,1000,237.522789
-639.707927,1000,239.599706
-612.29461,1000,240.65095
-918.220041,1000,242.732794
-30.527764,1000,243.785546
-1028.075243,1000,245.863251
-351.589847,1000,246.912158
-489.481374,1000,248.990909
-1313.04863,1000,250.047394
-707.873857,1000,252.130658
-381.853184,1000,253.182458
-398.629355,1000,255.261885
-170.318855,1000,256.319754
2.967256,1000,258.393447
-1097.46374,1000,259.431464
-829.938249,1000,261.480033
-290.188623,1000,262.519598
-1183.208883,1000,264.573974
-502.831496,1000,265.622022
-2153.151908,1000,266.668839
-1903.683911,1000,268.727868
-24.884374,1000,269.772276
-205.685409,1000,271.823324
-625.188884,1000,272.870051
17.401494,1000,274.916917
-301.911521,1000,275.952358
-662.022637,1000,278.035824
-140.758879,1000,279.088867
-477.294253,1000,281.178766
-228.533662,1000,282.23201
