#{"t_start": 1650157092.3239906, "env_id": null}
r,l,t
-1193.772802,1000,2.910045
-677.090376,1000,3.981858
-1571.210332,1000,6.168568
-2605.111573,1000,7.231499
-639.387441,1000,9.392113
-607.3781,1000,10.454889
-741.769703,1000,12.51008
-2711.843067,1000,13.578848
-1120.404623,1000,15.668032
-705.609865,1000,16.736021
-840.317149,1000,18.87361
-879.078673,1000,19.948827
-503.015809,1000,22.057259
-807.263792,1000,23.143546
-671.494488,1000,25.241305
-705.623487,1000,26.309216
-857.765338,1000,28.574601
-1386.433089,1000,29.684361
-844.762274,1000,31.78213
-871.431057,1000,32.841108
-3506.419246,1000,34.971658
-1071.939535,1000,36.051006
-565.451248,1000,38.153709
-1543.361259,1000,39.227097
-955.493005,1000,41.335082
-1357.694647,1000,42.430441
-1724.690989,1000,44.570666
-2477.436241,1000,45.775766
-785.343892,1000,47.955204
-1697.280771,1000,49.012337
-1760.563313,1000,51.103323
-1304.985137,1000,52.166969
-1337.226186,1000,54.260581
-1693.789084,1000,55.34233
-636.394436,1000,57.405461
-1124.463182,1000,58.475564
-1507.033705,1000,60.584877
-2317.64209,1000,61.657193
-1077.156391,1000,63.757944
-1593.666745,1000,64.825045
-1173.256066,1000,66.926673
-1562.759797,1000,67.995397
-1378.67364,1000,69.052728
-760.55326,1000,71.167969
-1666.903499,1000,72.244135
-3164.870034,1000,74.394857
-1434.957232,1000,75.435832
-741.405339,1000,77.511696
-1259.412731,1000,78.579867
-657.485771,1000,80.74975
-655.819008,1000,81.823333
-827.57515,1000,83.91956
-790.041157,1000,84.980645
-2042.314623,1000,87.064135
-450.220003,1000,88.121647
-1291.020423,1000,90.215254
-583.891618,1000,91.285604
-2558.821077,1000,93.37551
-1250.146785,1000,94.440595
-1710.134479,1000,96.567007
-861.177379,1000,97.647619
-795.926332,1000,99.777203
-1780.096606,1000,100.859229
-583.772319,1000,102.971364
-1399.597383,1000,104.042644
-3174.168393,1000,106.122471
-1119.201799,1000,107.186778
-1019.685323,1000,109.250161
-653.262976,1000,110.312537
-616.154058,1000,112.380583
-2720.528806,1000,113.45458
-446.129363,1000,115.524642
-1191.719682,1000,116.57883
-2605.524672,1000,118.67418
-1174.38378,1000,119.760404
-890.944639,1000,121.859188
-663.352246,1000,122.924705
-1940.106051,1000,125.060427
-824.778023,1000,126.198591
-500.455088,1000,128.276289
-740.145377,1000,129.324521
-1622.804851,1000,131.414658
-1272.105503,1000,132.472582
-1376.59057,1000,134.656859
-1110.885584,1000,135.695815
-662.806013,1000,136.74285
-2293.474156,1000,138.816398
-565.063205,1000,139.862782
-1328.250653,1000,141.936876
-1158.322966,1000,142.992392
-492.299606,1000,145.053083
-1376.930804,1000,146.105947
-629.183837,1000,148.266042
-2063.123729,1000,149.350271
-2962.216277,1000,151.536517
-674.151031,1000,152.602997
-500.290409,1000,154.715187
-665.084801,1000,155.795033
-853.524078,1000,157.924209
-874.064682,1000,158.980147
-2099.268448,1000,161.066977
-1906.847818,1000,162.123945
-707.90446,1000,164.322801
-886.163527,1000,165.429947
-1390.676785,1000,167.725931
-1265.347421,1000,168.809133
-1650.162755,1000,170.90156
-671.247602,1000,171.994684
-1243.718388,1000,174.103874
-907.161767,1000,175.179066
-1932.360173,1000,177.385773
-566.704248,1000,178.467547
-1333.652032,1000,180.569492
-598.195247,1000,181.635289
-1577.753271,1000,183.744252
-913.221062,1000,184.808063
-599.129988,1000,186.899338
-1831.328913,1000,187.960898
-760.96207,1000,190.053073
-738.754465,1000,191.12386
-820.863518,1000,193.212423
-719.510113,1000,194.271294
-1977.344696,1000,196.339103
-799.535391,1000,197.404822
-859.737194,1000,199.471009
-1038.646703,1000,200.533708
-561.121065,1000,202.618866
-2869.643326,1000,203.688976
-1475.067153,1000,204.774
-513.069246,1000,206.915533
-1843.937295,1000,207.998792
-373.498259,1000,210.147087
-725.309903,1000,211.218612
-584.840693,1000,213.300907
-946.956769,1000,214.348873
-499.251487,1000,216.470829
-2404.065852,1000,217.646491
-490.737955,1000,219.778823
-1745.805422,1000,220.837321
-1755.713792,1000,222.95006
-381.82265,1000,224.036141
-1734.894256,1000,226.179628
-845.08912,1000,227.269418
-1116.071946,1000,229.385376
-1174.141077,1000,230.460707
-1149.884035,1000,232.58187
-630.72133,1000,233.666751
-1413.18768,1000,235.781662
-1035.710346,1000,236.861005
-1241.093545,1000,238.982287
-2208.260299,1000,240.061498
-1501.671962,1000,242.169934
-1910.281004,1000,243.24994
-650.131483,1000,245.446087
-2463.596,1000,246.52581
-921.78858,1000,248.62284
-1505.53213,1000,249.680277
-873.46498,1000,251.757788
-1337.869542,1000,252.828397
-928.86182,1000,254.978995
-1187.153189,1000,256.184757
-1232.342218,1000,258.373335
-498.923728,1000,259.453642
-1589.715129,1000,261.648771
-1321.340858,1000,262.704836
-1501.201021,1000,264.780176
-983.82647,1000,265.83591
-1882.64993,1000,267.916868
-893.949747,1000,268.998697
-1697.03885,1000,271.075696
-504.674294,1000,272.138526
-629.097965,1000,273.209532
-277.923545,1000,275.30634
-380.497993,1000,276.368771
-1098.790847,1000,278.449739
-783.994867,1000,279.52734
-1435.49452,1000,281.637022
-939.877373,1000,282.707301
-1757.381777,1000,284.829208
-524.952953,1000,285.893859
-648.96106,1000,287.995685
-381.219708,1000,289.067688
-725.94158,1000,291.177034
-652.105713,1000,292.261023
-876.090565,1000,294.365429
-478.002005,1000,295.438551
-910.695647,1000,297.547633
-793.424396,1000,298.628654
-362.079652,1000,300.728647
-1246.526693,1000,301.803674
-1393.327932,1000,303.940966
-1235.803965,1000,305.01852
-319.523462,1000,307.123521
-420.592051,1000,308.213037
-1004.560689,1000,310.331095
-411.625771,1000,311.409322
-869.081908,1000,313.598996
-628.444615,1000,314.654389
-764.135441,1000,316.74096
-1730.998664,1000,317.8038
-454.598573,1000,319.890231
-1722.473131,1000,320.961405
-486.382114,1000,323.059678
-670.576988,1000,324.154278
-1373.389392,1000,326.286073
-954.472967,1000,327.361367
-194.504636,1000,329.466146
-517.816864,1000,330.551568
-356.670379,1000,332.654902
-1654.27284,1000,333.726813
-411.523942,1000,335.838944
-239.73697,1000,336.91338
-1538.29199,1000,339.016229
-1259.287512,1000,340.100535
-1204.361691,1000,341.182472
-794.714857,1000,343.30728
-1894.364281,1000,344.379451
-1013.273973,1000,346.541496
-589.541024,1000,347.628714
-378.640215,1000,349.732357
-465.948002,1000,350.816608
-1304.054936,1000,352.952495
-980.487482,1000,354.02116
-946.00857,1000,356.11086
-555.781299,1000,357.182642
-911.811095,1000,359.302009
-843.671142,1000,360.386886
-1826.738209,1000,362.506444
-453.89041,1000,363.591298
-416.117763,1000,365.680474
-1382.987174,1000,366.75645
-922.0677,1000,368.842002
-1367.413393,1000,369.899967
-2257.223221,1000,372.030704
-385.876878,1000,373.180687
-385.075699,1000,375.342344
-638.880535,1000,376.422643
-200.935394,1000,378.534518
-548.492878,1000,379.619597
-294.077526,1000,381.719832
-769.57253,1000,382.826937
-1357.785453,1000,384.956321
-275.763459,1000,386.01751
-1084.06178,1000,388.102809
-1119.837207,1000,389.173427
-948.408434,1000,391.285572
-268.47924,1000,392.351853
-342.337616,1000,394.448685
-561.821361,1000,395.52636
-1612.123155,1000,397.633495
-329.531968,1000,398.715524
-677.155413,1000,400.809982
-639.975291,1000,401.882751
-1552.878329,1000,403.976415
-732.296937,1000,405.052378
-909.326579,1000,406.144697
-211.749837,1000,408.258826
-499.579765,1000,409.332578
-772.969038,1000,411.445757
-499.021257,1000,412.536427
-420.879941,1000,414.714146
-1003.142928,1000,415.795289
-49.61047,1000,417.912256
-207.83155,1000,418.992798
-332.722886,1000,421.084684
-535.348705,1000,422.163978
-314.70881,1000,424.265638
-271.838175,1000,425.340134
-996.770427,1000,427.49541
-1227.62132,1000,428.553041
-649.328291,1000,430.655671
-329.804322,1000,431.724663
-215.281977,1000,433.82729
-777.128817,1000,434.904311
-300.553718,1000,437.013762
-260.756974,1000,438.085677
-1399.549788,1000,440.296472
-1782.35452,1000,441.378955
-281.708677,1000,443.492753
-503.247156,1000,444.557643
-1660.732858,1000,446.657498
-602.084736,1000,447.721052
-1456.033018,1000,449.80401
-364.589497,1000,450.869763
-141.895505,1000,452.96678
-490.029297,1000,454.040047
-973.269937,1000,456.142861
-111.968412,1000,457.218948
-921.787216,1000,459.360106
-256.039676,1000,460.436849
-1131.479203,1000,462.567706
-200.433833,1000,463.659727
-648.424141,1000,465.751262
-391.207683,1000,466.821873
-320.465709,1000,468.925058
-290.378488,1000,470.010025
-275.951677,1000,472.109888
-845.644516,1000,473.174143
-461.096861,1000,474.234342
-624.414497,1000,476.316968
-1270.611739,1000,477.383491
-512.283021,1000,479.462431
-458.644182,1000,480.536166
-485.596686,1000,482.743605
-321.953488,1000,483.815768
-129.323682,1000,485.949165
-972.126789,1000,487.043823
-1584.277609,1000,489.157497
-643.196821,1000,490.237639
-290.75394,1000,492.352456
-755.727592,1000,493.45076
-435.319877,1000,495.568592
-357.101278,1000,496.644059
-160.631696,1000,498.775687
-1418.99821,1000,499.827068
-836.849732,1000,501.951115
-1230.389241,1000,503.019366
-439.06031,1000,505.098419
-1570.903278,1000,506.157989
-315.087239,1000,508.231877
