#{"t_start": 1650013114.9204597, "env_id": null}
r,l,t
-165.159254,1000,2.658236
-1003.842371,1000,7.173088
-1222.358987,1000,11.727718
-923.697633,1000,16.23708
-1005.740586,1000,20.759814
-998.039493,1000,25.410465
-930.282081,1000,29.98998
-997.065427,1000,34.506473
-2380.70193,1000,39.04531
-445.781416,1000,43.651647
-172.604149,1000,48.209004
-65.733375,1000,52.709592
429.308311,1000,57.248556
391.270437,1000,61.792668
493.96136,1000,66.357654
757.593549,1000,70.950599
755.830827,1000,75.493003
766.522991,1000,79.964735
716.796905,1000,84.512331
823.535629,1000,89.094465
553.6343,1000,93.66764
684.972659,1000,98.241127
868.78089,1000,102.794194
784.010856,1000,107.375064
555.529471,1000,111.916999
914.767912,1000,116.482039
822.252458,1000,121.02542
-58.28465,1000,125.608535
874.211469,1000,130.053355
851.598945,1000,134.609777
25.799613,1000,139.226313
872.398786,1000,143.812874
537.666499,1000,148.328668
780.638524,1000,152.893574
893.453699,1000,157.435964
719.659444,1000,162.035176
910.649089,1000,166.581095
736.620933,1000,171.120397
633.691195,1000,175.665007
896.473046,1000,180.218947
746.775054,1000,184.786641
774.915088,1000,189.353925
670.982916,1000,193.933745
-1277.743972,1000,198.551709
-419.989792,1000,203.107938
575.753773,1000,207.658494
-1733.06106,1000,212.202231
-837.807061,1000,216.793455
693.99162,1000,221.368789
923.248692,1000,225.912812
782.096833,1000,230.470884
791.409849,1000,235.010465
799.379127,1000,239.573816
741.136381,1000,244.158954
-4216.099972,1000,248.688207
567.071495,1000,253.237557
905.765799,1000,257.780878
920.133571,1000,262.3404
845.978922,1000,266.868852
417.438509,1000,271.372122
238.77102,1000,275.875317
-285.193264,1000,280.381061
826.422395,1000,284.950103
862.314251,1000,289.481686
919.046283,1000,294.051199
891.95063,1000,298.624805
918.914082,1000,303.144278
821.432614,1000,307.717879
776.488388,1000,312.265434
799.364684,1000,316.803599
860.306894,1000,321.378054
490.660533,1000,325.942074
-1361.542176,1000,330.515724
552.41563,1000,335.091169
918.318852,1000,339.639188
349.110083,1000,344.172825
866.796012,1000,348.586669
887.085382,1000,353.181157
891.043419,1000,357.785244
793.089378,1000,362.367956
802.364307,1000,366.996617
831.836117,1000,371.563979
802.583148,1000,376.107763
727.982746,1000,380.703359
872.147294,1000,385.298838
861.338247,1000,389.915147
864.482233,1000,394.490763
844.876343,1000,399.030819
874.823636,1000,403.560968
852.141051,1000,408.110489
924.685417,1000,412.688767
764.862382,1000,417.269134
795.909685,1000,421.863614
762.585553,1000,426.412267
904.534897,1000,431.029841
824.525182,1000,435.654018
910.330821,1000,440.245569
806.533106,1000,444.781021
276.35611,1000,449.346695
901.357119,1000,453.924581
581.351014,1000,458.489383
-98.016691,1000,463.073361
896.194553,1000,467.63786
880.798563,1000,472.237838
848.064331,1000,476.780423
764.562158,1000,481.37904
796.184308,1000,485.967189
761.973909,1000,490.488529
857.510986,1000,494.986225
874.626918,1000,499.539458
884.201667,1000,504.052023
872.763577,1000,508.598389
141.677114,1000,513.19862
918.729416,1000,517.727924
880.661492,1000,522.322674
875.417858,1000,526.915588
893.068151,1000,531.48042
888.041932,1000,536.025471
855.432263,1000,540.548709
914.45796,1000,545.077554
818.973299,1000,549.648805
740.775206,1000,554.204757
698.312886,1000,558.715832
886.706888,1000,563.28564
787.9704,1000,567.891952
888.937709,1000,572.497298
870.298079,1000,577.072065
831.474319,1000,581.657288
831.884361,1000,586.225755
890.042423,1000,590.789546
921.831603,1000,595.361014
886.781176,1000,599.891842
873.083891,1000,604.435695
925.772368,1000,609.028339
938.611708,1000,613.600536
823.877673,1000,618.093053
676.626651,1000,622.536496
902.360702,1000,627.056807
882.070453,1000,631.602751
823.839677,1000,636.210626
887.771529,1000,640.750328
848.049573,1000,645.199269
912.068359,1000,649.742999
622.140161,1000,654.299246
915.407287,1000,658.841805
854.189369,1000,663.423004
713.023278,1000,667.99933
903.745183,1000,672.548941
904.064336,1000,677.134054
913.705595,1000,681.749009
836.40937,1000,686.353571
922.706184,1000,690.880282
679.850041,1000,695.436261
930.743704,1000,699.970202
796.689168,1000,704.489696
857.296172,1000,709.043288
847.849362,1000,713.617837
912.877506,1000,718.230196
860.137891,1000,722.781723
863.526579,1000,727.304307
871.349486,1000,731.900543
570.449233,1000,736.477964
794.765237,1000,740.974576
669.798272,1000,745.5628
336.011958,1000,750.119365
439.988591,1000,754.68719
566.087935,1000,759.217694
125.715646,1000,763.718515
664.067955,1000,768.249547
849.740548,1000,772.785388
877.64343,1000,777.388273
912.35746,1000,781.975232
848.093427,1000,786.516721
887.908353,1000,791.068141
