#{"t_start": 1649906572.0089898, "env_id": null}
r,l,t
-1066.26136,1000,2.925835
-929.146603,1000,3.981463
-2596.558037,1000,6.074398
-1040.637756,1000,7.116129
-734.790626,1000,9.183972
-876.60352,1000,10.292246
-623.285065,1000,12.389323
-1089.339308,1000,13.441462
-2766.735585,1000,15.552732
-663.670669,1000,16.611416
-589.993495,1000,18.683622
-673.056838,1000,19.726562
-1546.408935,1000,21.801563
-984.464797,1000,22.84138
-1521.355039,1000,24.899317
-2049.920911,1000,25.95233
-2184.097889,1000,28.024564
-1186.858488,1000,29.076938
-1240.405928,1000,31.153518
-1108.775639,1000,32.202022
-630.229289,1000,34.374224
-2338.827193,1000,35.426647
-876.293086,1000,37.506927
-738.358183,1000,38.557034
-2436.571544,1000,40.62946
-513.321891,1000,41.677583
-949.717088,1000,43.736629
-1854.076117,1000,44.772444
-654.919212,1000,46.82887
-1509.173566,1000,47.867157
-599.531908,1000,49.925248
-735.934171,1000,50.965739
-2324.483398,1000,53.037217
-532.371229,1000,54.075974
-1904.000018,1000,56.11971
-643.505642,1000,57.181266
-665.306534,1000,59.267642
-1090.886239,1000,60.324595
-1498.412592,1000,62.409679
-923.633022,1000,63.465452
-705.912021,1000,65.55517
-1050.633899,1000,66.598769
-503.150776,1000,67.63882
-2494.611641,1000,69.727034
-398.529038,1000,70.781097
-1786.098573,1000,72.861946
-1247.039386,1000,73.916579
-781.97959,1000,75.993034
-951.626229,1000,77.038639
-780.169971,1000,79.135636
-1930.485284,1000,80.196554
-869.982247,1000,82.278029
-1482.666079,1000,83.335029
-981.727586,1000,85.420116
-1354.693491,1000,86.462132
-1716.852767,1000,88.518604
-628.955687,1000,89.557747
-775.180826,1000,91.602098
-363.364195,1000,92.64453
-865.752886,1000,94.709632
-1905.216259,1000,95.759664
-3033.566636,1000,97.796495
-1841.953198,1000,98.838463
-643.97759,1000,100.946641
-2649.969544,1000,101.988617
-428.723772,1000,104.059318
-708.485057,1000,105.102649
-845.93202,1000,107.162829
-1051.619255,1000,108.211809
-924.052093,1000,110.290517
-1170.101057,1000,111.349357
-770.171243,1000,113.412743
-1057.200265,1000,114.456538
-3128.041589,1000,116.533627
-2152.392006,1000,117.579847
-865.25717,1000,119.65424
-1298.605101,1000,120.698951
-588.209709,1000,122.751011
-775.812707,1000,123.804362
-1026.296012,1000,125.884781
-2489.602123,1000,126.924828
-1330.604087,1000,129.010636
-419.791556,1000,130.053267
-1121.391592,1000,132.215118
-701.514607,1000,133.272762
-1932.720946,1000,134.332538
-439.010734,1000,136.418329
-736.468468,1000,137.460923
-892.226493,1000,139.535633
-1529.226447,1000,140.59227
-395.433547,1000,142.684429
-1196.428687,1000,143.820157
-859.214674,1000,146.024956
-986.892136,1000,147.108588
-679.247661,1000,149.195455
-2123.535167,1000,150.25641
-376.226289,1000,152.34358
-1118.319259,1000,153.389566
-751.216233,1000,155.480984
-1300.407809,1000,156.530247
-1354.860842,1000,158.592891
-1278.35821,1000,159.632767
-550.924849,1000,161.700085
-425.746012,1000,162.745102
-549.784455,1000,164.806678
