#{"t_start": 1650193704.568382, "env_id": null}
r,l,t
133.94238,1000,2.697342
-1380.834575,1000,7.374622
-1719.390873,1000,12.014214
-1100.664353,1000,16.735297
-1138.138883,1000,21.358848
-1225.169355,1000,26.114843
-1216.042429,1000,30.689421
-1151.301538,1000,35.3971
-1108.062655,1000,39.915466
-1140.774014,1000,44.508725
-1171.084914,1000,49.092274
-1108.254629,1000,53.775678
-1138.438265,1000,58.453345
-1148.802808,1000,63.194951
-1145.751683,1000,67.865654
-1061.715344,1000,72.526753
-1101.149419,1000,77.239395
-1090.330118,1000,81.905249
-1206.437929,1000,86.575897
-1125.704367,1000,91.216759
-1208.753717,1000,95.91768
-1215.90664,1000,100.557877
-1107.078368,1000,105.217387
-1117.50212,1000,109.823274
-1183.886334,1000,114.515543
-1258.814843,1000,119.165414
-1157.597845,1000,123.869734
-1070.205018,1000,128.501137
-1207.923309,1000,133.094871
-1270.15119,1000,137.774059
-1154.816388,1000,142.46813
-1115.70289,1000,147.128444
-1183.958954,1000,151.726282
-1099.83482,1000,156.382298
-1443.042058,1000,160.980155
-1181.21302,1000,165.656128
-1145.914669,1000,170.336423
-1139.725326,1000,174.988222
-1153.746517,1000,179.67538
-1117.954857,1000,184.33877
-1109.245399,1000,189.167302
-1191.860191,1000,193.836207
-1108.272491,1000,198.503953
-1106.371897,1000,203.140547
-1153.085468,1000,207.879423
-1238.216585,1000,212.545054
-1096.977238,1000,217.136965
-1122.448952,1000,221.998134
-1384.226168,1000,226.650984
-1091.266672,1000,231.326313
-1130.6383,1000,235.943749
-1272.262675,1000,240.512959
-1067.34587,1000,245.187738
-1127.723803,1000,249.811966
-1204.855315,1000,254.510339
-1183.186633,1000,259.170265
-1112.369911,1000,263.80308
-1215.281904,1000,268.514238
-1191.675005,1000,273.1449
-1161.980572,1000,277.989649
-1082.013825,1000,282.813419
-1070.382032,1000,287.582879
-1220.065898,1000,292.23384
-1099.584429,1000,296.868968
-1080.043687,1000,301.488122
-1073.396964,1000,306.182054
-1112.150707,1000,310.843696
-1143.944374,1000,315.480209
-1267.824341,1000,320.296205
-1745.77749,1000,324.970884
-1089.473577,1000,329.792527
-1159.737676,1000,334.491313
-1110.478066,1000,339.182507
-1133.407412,1000,343.869807
-1135.591451,1000,348.503004
-1156.074701,1000,353.150874
-1221.350581,1000,357.800982
-1311.39765,1000,362.493939
-1066.880115,1000,367.142897
-1174.639845,1000,371.841511
-1096.773942,1000,376.486876
-1205.793153,1000,381.132687
-1150.566418,1000,385.787247
-1217.496424,1000,390.382963
-1306.026731,1000,395.062606
-1286.654297,1000,399.705456
-1185.965275,1000,404.467433
-1087.648929,1000,409.132647
-1132.081699,1000,413.760611
-1210.777014,1000,418.439243
-1354.829497,1000,423.274946
-1065.421732,1000,427.918464
-1178.046607,1000,432.560104
-1130.945729,1000,437.197353
-1129.204784,1000,441.74205
-1095.797847,1000,446.45475
-1082.875263,1000,451.146962
-1232.919342,1000,455.77774
-1222.668269,1000,460.446793
-1169.211208,1000,465.199176
-1282.379861,1000,469.832483
-1130.742414,1000,474.468742
-1259.060545,1000,479.27266
-1224.50622,1000,483.955227
-1208.605783,1000,488.553616
-1164.628645,1000,493.232956
-1067.567809,1000,497.875133
-1190.511662,1000,502.486743
-1105.041013,1000,507.071609
-1080.921244,1000,511.66261
-1252.475026,1000,516.227334
-1125.371965,1000,520.946756
-1222.901208,1000,525.555938
-1088.52383,1000,530.226514
-1222.51207,1000,534.817998
-1160.872045,1000,539.437013
-1155.227821,1000,544.304443
-1230.572309,1000,549.088687
-1139.852063,1000,553.7531
-1086.102608,1000,558.382277
-1082.258409,1000,562.988211
-1091.418276,1000,567.615218
-1363.620602,1000,572.282927
-1390.744985,1000,576.90466
-1460.316692,1000,581.697937
-1086.670814,1000,586.328099
-1161.595518,1000,590.895114
-1367.733429,1000,595.60805
-1252.314582,1000,600.219044
-1119.326641,1000,604.867187
-1173.885321,1000,609.536725
-1199.681388,1000,614.236819
-1305.566009,1000,618.924729
-1280.610212,1000,623.69563
-1289.534462,1000,628.498123
-1248.504382,1000,633.171983
-1301.145013,1000,637.812267
-1077.257354,1000,642.481826
-1162.418076,1000,647.127955
-1284.450202,1000,651.780257
-1235.952961,1000,656.375491
-1193.000706,1000,661.056503
-1267.935971,1000,665.726689
-1150.847574,1000,670.462883
-1287.211362,1000,675.099226
-1236.009142,1000,679.725752
-1163.737386,1000,684.324833
-1116.075626,1000,688.939398
-1080.590529,1000,693.593422
-1132.261103,1000,698.304511
-1102.966222,1000,702.966149
-1074.214916,1000,707.638142
-1319.468708,1000,712.40657
-1067.296853,1000,717.02884
-1390.007204,1000,721.642077
-1298.965704,1000,726.27993
-1109.030701,1000,730.817761
-1083.441366,1000,735.564019
-1207.855497,1000,740.193917
-1097.586978,1000,744.812629
-1221.080595,1000,749.501114
-1089.822173,1000,754.108849
-1124.369637,1000,758.770933
-1125.910977,1000,763.520481
-1106.551881,1000,768.193253
-1066.685728,1000,772.908033
-1187.877036,1000,777.542842
-1146.447157,1000,782.147247
-1109.241868,1000,786.741025
-1212.149634,1000,791.429298
-1222.788385,1000,796.021105
-1218.974945,1000,800.641881
-1237.961163,1000,805.299926
-1095.075592,1000,810.021101
-1263.841523,1000,814.748344
-1073.013733,1000,819.451632
-1086.623421,1000,824.159795
-1199.327508,1000,828.839151
-1191.392552,1000,833.484369
-1152.196297,1000,838.058431
-1282.940501,1000,842.838104
-1097.957698,1000,847.51246
-1082.950995,1000,852.158509
-1293.620841,1000,856.715039
-1204.029458,1000,861.35839
-1066.389606,1000,865.999724
-1234.972621,1000,870.659189
-1141.596395,1000,875.3438
-1102.243882,1000,880.041067
-1076.667671,1000,884.658604
-1089.969591,1000,889.276833
-1200.910119,1000,893.901084
-1160.004505,1000,898.562315
-1083.424632,1000,903.232154
-1111.269059,1000,907.893372
-1082.691278,1000,912.630217
-1223.799293,1000,917.168886
-1144.612823,1000,921.971845
-1316.153705,1000,926.536639
-1187.076174,1000,931.056775
-1126.517298,1000,935.716621
-1182.71045,1000,940.3756
-1214.0949,1000,945.136086
-1194.375236,1000,949.91085
-1187.783068,1000,954.564912
-1084.02823,1000,959.190416
-1088.011042,1000,963.894912
-1162.837907,1000,968.739106
-1119.846878,1000,973.396128
-1119.842033,1000,978.06181
-1210.914412,1000,982.643687
-1261.459799,1000,987.266584
-1065.606947,1000,991.896677
-1083.291968,1000,996.619256
-1136.155573,1000,1001.274459
-1123.88797,1000,1005.962236
-1292.283328,1000,1010.561362
-1102.682012,1000,1015.243474
-1077.862163,1000,1019.853727
-1090.760994,1000,1024.517434
-1150.605977,1000,1029.204028
-1284.600196,1000,1033.919963
-1144.602298,1000,1038.595255
-1108.197009,1000,1043.175941
-1296.592684,1000,1047.804465
-1181.516784,1000,1052.554815
-1097.653455,1000,1057.22858
-1309.335895,1000,1061.952494
-1115.918377,1000,1066.570514
-1148.036743,1000,1071.201517
-1117.193945,1000,1075.925592
-1224.067555,1000,1080.616734
-1138.980566,1000,1085.255972
-1367.10591,1000,1089.909472
-1243.036123,1000,1094.605386
-1147.562048,1000,1099.255739
-1131.940513,1000,1103.928718
-1062.194934,1000,1108.649863
-1158.858459,1000,1113.311209
-1134.325315,1000,1117.909326
-1284.147753,1000,1122.598035
-1340.106579,1000,1127.261245
-1218.496421,1000,1132.068638
-1235.855893,1000,1136.693843
-1102.044599,1000,1141.332755
-1128.520892,1000,1146.010522
-1107.908579,1000,1150.591493
-1329.917829,1000,1155.21406
-1274.814833,1000,1159.871464
-1085.486304,1000,1164.537122
-1178.005383,1000,1169.120985
-1216.577003,1000,1173.774632
-1129.04401,1000,1178.44618
-1223.207875,1000,1183.166209
-1398.055057,1000,1187.857442
-1103.097673,1000,1192.504654
-1099.40633,1000,1197.150732
-1102.58721,1000,1201.797407
-1231.067284,1000,1206.647918
-1297.155131,1000,1211.409718
-1195.03004,1000,1216.009207
-1145.941367,1000,1220.683506
-1096.211344,1000,1225.366653
-1141.192711,1000,1230.043506
-1124.326595,1000,1234.743994
-1281.375569,1000,1239.354365
-1186.347588,1000,1244.087395
-1156.227355,1000,1248.854286
-1065.612284,1000,1253.453728
-1180.430903,1000,1258.086852
-1080.440056,1000,1262.738167
-1155.16825,1000,1267.363125
-1237.306653,1000,1271.999846
-1167.070337,1000,1276.703618
-1325.298955,1000,1281.373623
-1093.820798,1000,1286.080192
-1264.869691,1000,1290.793877
-1086.476317,1000,1295.582481
