#{"t_start": 1650068314.9340377, "env_id": null}
r,l,t
553.922524,1000,2.685893
-1155.818365,1000,7.283354
-810.683601,1000,11.857807
-1094.19942,1000,16.380205
-1157.651488,1000,20.941943
-1920.367835,1000,25.611213
-668.472041,1000,30.217894
-1368.676027,1000,34.811406
-799.640463,1000,39.41074
32.959182,1000,44.011701
173.415939,1000,48.528885
613.944079,1000,52.970999
530.211827,1000,57.518647
-135.896031,1000,62.111937
-195.054587,1000,66.68796
-683.64503,1000,71.262428
-3976.687083,1000,75.897828
-2697.308675,1000,80.484963
84.362954,1000,85.003533
120.015262,1000,89.609328
-642.204719,1000,94.240772
75.10136,1000,98.803064
302.762682,1000,103.34251
-1080.225026,1000,107.918921
578.292922,1000,112.526593
757.08993,1000,117.14609
588.189271,1000,121.736382
870.435329,1000,126.255108
912.279866,1000,130.957666
403.816859,1000,135.727001
843.831825,1000,140.35611
803.269976,1000,144.993322
913.7004,1000,149.692154
1321.743061,1000,154.530241
1003.186542,1000,159.095982
1056.231555,1000,163.718853
1259.134416,1000,168.384472
725.956706,1000,172.966098
1150.193953,1000,177.532803
1444.919563,1000,182.151336
1230.463045,1000,186.889556
806.07601,1000,191.505847
1325.469289,1000,196.062258
1352.078643,1000,200.873915
1154.038697,1000,205.394452
195.555927,1000,210.037081
1456.184404,1000,214.592851
1478.667338,1000,219.219203
1493.424028,1000,223.798494
1520.591643,1000,228.360046
1396.391167,1000,232.95663
1490.002371,1000,237.502685
1468.315719,1000,242.196215
1476.096808,1000,246.820183
1557.906245,1000,251.39447
1612.364733,1000,256.032069
1606.558833,1000,260.579502
1453.155086,1000,265.189735
1552.803612,1000,269.708385
1579.111721,1000,274.324504
1593.216293,1000,278.909097
1616.666286,1000,283.498404
1643.95473,1000,288.080459
1693.259377,1000,292.662313
1636.409367,1000,297.255021
1687.786893,1000,301.855847
1700.443118,1000,306.413342
1624.237163,1000,310.874726
1652.093603,1000,315.391876
1745.934765,1000,319.95102
1631.669763,1000,324.54222
1533.157501,1000,329.158602
1687.57226,1000,333.77441
1772.366177,1000,338.366487
1784.791592,1000,342.979627
1789.63229,1000,347.604516
1737.660182,1000,352.210792
1554.203825,1000,356.773691
1579.684552,1000,361.387276
1566.267584,1000,366.020339
1703.63885,1000,370.653518
1797.48771,1000,375.275262
1681.425466,1000,379.810276
1803.099886,1000,384.324565
1866.11739,1000,388.89205
1739.072155,1000,393.673413
1425.509986,1000,398.264209
1769.866634,1000,402.770901
1813.292792,1000,407.342532
1774.410521,1000,411.897665
1802.756848,1000,416.499675
1630.857913,1000,421.079717
1841.507987,1000,425.814564
1627.843682,1000,430.493412
1837.629652,1000,435.052536
1817.081982,1000,439.614516
1858.541233,1000,444.151572
1836.330255,1000,448.76697
1810.005931,1000,453.335369
1827.477175,1000,457.977499
1808.666247,1000,462.569335
1733.115174,1000,467.106694
1809.14056,1000,471.657015
1815.922989,1000,476.198732
1798.180714,1000,480.785539
1816.902039,1000,485.353194
1816.481934,1000,489.930516
1807.155836,1000,494.496696
1870.773338,1000,499.05528
1827.501482,1000,503.55801
1850.458052,1000,508.18067
1923.45212,1000,512.805979
1873.361641,1000,517.464613
1852.847559,1000,522.049594
1841.427051,1000,526.731758
1840.267341,1000,531.461124
1815.965393,1000,536.052997
1860.699366,1000,540.639262
1863.934254,1000,545.216725
1857.725154,1000,549.773886
1883.971676,1000,554.336015
1854.189558,1000,558.891158
1845.913825,1000,563.480427
1862.260167,1000,568.110733
1949.321889,1000,572.723618
1893.895943,1000,577.325401
1852.421259,1000,581.90971
1809.231565,1000,586.474218
1781.430614,1000,591.038226
1928.313772,1000,595.675039
1881.455918,1000,600.250173
1881.218283,1000,604.767178
1905.229815,1000,609.304523
1847.912738,1000,613.915689
1851.254269,1000,618.511227
1883.455857,1000,623.157083
1869.723073,1000,627.786858
1914.880199,1000,632.364105
1920.773562,1000,636.957156
1914.880057,1000,641.595762
1879.473966,1000,646.163038
1848.362876,1000,650.809209
1793.36901,1000,655.365759
1844.518875,1000,659.980424
1897.891603,1000,664.67338
1941.126819,1000,669.288737
1903.181693,1000,673.848949
1884.587743,1000,678.485223
1788.534748,1000,683.061888
1876.940742,1000,687.69358
1868.407856,1000,692.306064
1882.898937,1000,696.916645
1883.101339,1000,701.480509
1838.207224,1000,706.24872
1922.739807,1000,710.724854
1928.891857,1000,715.313905
1916.337592,1000,720.079694
1837.464839,1000,724.70172
1894.602505,1000,729.348009
1839.916484,1000,733.951735
1900.7238,1000,738.529181
1872.487186,1000,743.127647
1893.307904,1000,747.723228
1933.370315,1000,752.367681
1978.863187,1000,756.919719
1931.110546,1000,761.517409
1975.764849,1000,766.068386
1894.217852,1000,770.678543
