#{"t_start": 1650165881.0213373, "env_id": null}
r,l,t
262.907474,1000,2.698749
-1078.556513,1000,7.288774
-1198.896132,1000,11.809824
-1954.425881,1000,16.695633
-1184.196083,1000,21.221906
-1123.164757,1000,25.833435
-897.20253,1000,30.41307
-1064.193955,1000,35.026143
-1778.768938,1000,39.607337
-1201.232481,1000,44.127362
-1209.719298,1000,48.737882
-1126.874166,1000,53.343018
-1418.379227,1000,57.940151
-2248.86673,1000,62.476862
-1050.791197,1000,67.00965
-1162.421994,1000,71.593807
-1022.857626,1000,76.15932
-1113.332154,1000,80.678097
-1368.305424,1000,85.501399
-1360.339592,1000,90.089359
-1350.655169,1000,94.857942
-1570.437303,1000,99.448507
-1230.011903,1000,104.040893
-1711.821583,1000,108.672299
-1035.56854,1000,113.258648
-992.219456,1000,117.84182
-1527.481351,1000,122.427438
-1021.627583,1000,127.014006
-1295.073141,1000,131.737419
-1449.927194,1000,136.256819
-1253.294436,1000,140.886524
-1598.066032,1000,145.530711
-1140.346678,1000,150.151563
-1221.287589,1000,154.737038
-1329.790248,1000,159.317971
-1254.204356,1000,163.879565
-1146.624791,1000,168.621511
-1199.803578,1000,173.208332
-1473.373387,1000,177.740727
-1230.065466,1000,182.373215
-1281.263743,1000,186.984288
-1244.017549,1000,191.604015
-1259.176204,1000,196.220242
-2097.221756,1000,200.782171
-936.013967,1000,205.343302
-975.558479,1000,209.944956
-1297.695768,1000,214.668382
-1228.971675,1000,219.218155
-1184.626909,1000,223.794968
-1170.53601,1000,228.573851
-1274.694659,1000,233.173087
-1113.480409,1000,237.955229
-4032.688721,1000,242.547308
-1377.360476,1000,247.149413
-1089.142873,1000,251.612488
-1179.626499,1000,256.191093
-1187.902308,1000,260.718704
-1157.422319,1000,265.578711
-1077.949034,1000,270.207238
-1439.988082,1000,274.836483
-1245.643826,1000,279.510504
-1177.770985,1000,284.126957
-1106.414458,1000,288.760635
-1130.365343,1000,293.32393
-2107.649473,1000,297.93136
-1223.365023,1000,302.528034
-1306.654797,1000,307.182764
-1128.621179,1000,311.857764
-1251.669665,1000,316.602167
-1167.58965,1000,321.215541
-1740.607536,1000,325.827662
-1639.441743,1000,330.4677
-1116.819918,1000,335.057672
-1338.548256,1000,339.817785
-1377.409635,1000,344.492214
-1209.131056,1000,349.0248
-1162.276305,1000,353.569035
-1185.942953,1000,358.121543
-1138.677905,1000,362.706635
-1243.198803,1000,367.29291
-1138.511613,1000,371.913759
-1490.114748,1000,376.50118
-1543.872161,1000,381.111451
-954.525125,1000,385.711796
-996.189299,1000,390.343382
-1160.715259,1000,394.959584
-990.008873,1000,399.715073
-932.543962,1000,404.608017
-1134.589005,1000,409.280892
-1141.093472,1000,413.917634
-1140.043325,1000,418.523086
-1164.302132,1000,423.088461
-1122.504108,1000,427.665506
-882.734578,1000,432.265567
-1278.769465,1000,436.88668
-1018.799024,1000,441.533362
-878.457004,1000,446.153061
-1082.100035,1000,450.775841
-1149.88428,1000,455.410201
-867.919921,1000,460.054768
-888.210288,1000,464.673927
-859.119599,1000,469.335251
-1058.180805,1000,473.89383
-1102.306624,1000,478.473162
-994.149913,1000,483.092022
-892.349199,1000,487.686098
-925.240003,1000,492.314654
-880.709395,1000,496.947727
-911.467915,1000,501.630214
-886.526704,1000,506.235982
-945.630438,1000,510.912755
-1041.086444,1000,515.548334
-979.439201,1000,520.155747
-987.514223,1000,524.755877
-955.509057,1000,529.421466
-983.531567,1000,534.018822
-1053.83845,1000,538.665507
-950.259119,1000,543.297588
-1090.822214,1000,548.036489
-879.590228,1000,552.611944
-954.347923,1000,557.237384
-911.097034,1000,561.867127
-969.210845,1000,566.454766
-893.234625,1000,571.016033
-910.712506,1000,575.644163
-1263.234215,1000,580.300626
-956.552063,1000,584.922432
-1029.836819,1000,589.536178
-857.562451,1000,594.146434
-959.569704,1000,598.746802
-893.830939,1000,603.3952
-974.720383,1000,608.048072
-908.738583,1000,612.669322
-1087.400198,1000,617.255971
-1198.40837,1000,621.935597
-1007.363934,1000,626.554378
-880.231502,1000,631.343443
-878.751148,1000,635.951843
-956.360949,1000,640.593636
-997.917673,1000,645.204454
-891.471304,1000,649.906325
-855.190683,1000,654.494354
-991.096119,1000,659.135096
-875.882893,1000,663.770071
-1185.74364,1000,668.343408
-1161.457204,1000,672.96394
-913.554847,1000,677.553195
-1073.42867,1000,682.234518
-1301.657997,1000,686.766538
-1405.796955,1000,691.36055
-1183.881868,1000,695.960497
-1186.629953,1000,700.527474
-1184.7968,1000,705.131226
-1475.661488,1000,709.706416
-1132.030298,1000,714.322129
-1124.878826,1000,718.925677
-1077.331979,1000,723.728884
-1536.836261,1000,728.356807
-1183.047289,1000,732.941271
-1212.305129,1000,737.590517
-1905.800245,1000,742.154555
-1812.11777,1000,746.740815
-1850.117816,1000,751.433811
-2254.51762,1000,756.017047
-1259.510994,1000,760.596786
-1046.380963,1000,765.221831
-1138.362939,1000,769.826337
-1122.599914,1000,774.443329
-1071.994364,1000,779.178046
-1444.935368,1000,783.769175
-1064.918735,1000,788.336382
-1077.620174,1000,792.903976
-1062.658661,1000,797.464603
-1104.884829,1000,802.046782
-1175.911475,1000,806.579122
-1755.955798,1000,811.204551
-1195.909904,1000,815.806183
-1217.327639,1000,820.361472
-1087.547014,1000,825.04771
-1471.537217,1000,829.661955
-978.292925,1000,834.269322
-1120.595013,1000,838.94771
-985.388983,1000,843.558928
-1084.908719,1000,848.194681
-991.073585,1000,852.801596
-959.899668,1000,857.353036
-1034.429841,1000,862.113947
-879.347314,1000,866.763438
-933.552986,1000,871.385319
-982.69426,1000,875.961407
-970.118606,1000,880.505334
-973.853395,1000,885.093917
-1192.42697,1000,889.729181
-876.249143,1000,894.303566
-897.295681,1000,898.882635
-925.379024,1000,903.503936
-2145.460951,1000,908.075553
-2433.223847,1000,912.689715
-2930.044029,1000,917.317341
-1938.724753,1000,921.916695
-1092.645216,1000,926.479156
-1417.494071,1000,931.10309
-2712.225555,1000,935.641977
-2029.265313,1000,940.191738
-1152.801126,1000,944.799942
-1072.64361,1000,949.386392
-1007.171637,1000,954.07095
-1226.437994,1000,958.680482
-1371.447889,1000,963.229769
-862.624634,1000,967.881204
-1157.437679,1000,972.501511
-1626.630224,1000,977.183458
-2039.548436,1000,981.895047
-920.0259,1000,986.463562
-1105.911182,1000,991.043316
-1730.196665,1000,995.752004
-1102.23446,1000,1000.436202
-1328.031965,1000,1005.082492
-1229.3156,1000,1009.696284
-1297.297872,1000,1014.314269
-1727.164559,1000,1018.867603
-1485.171083,1000,1023.473097
-1427.757718,1000,1028.043012
-1160.268412,1000,1032.654579
-1064.928877,1000,1037.216513
-1022.809261,1000,1041.809797
-1171.343501,1000,1046.393278
-1088.773472,1000,1051.023622
-1040.418725,1000,1055.607231
-1841.386621,1000,1060.148409
-1172.829356,1000,1064.902218
-1097.074026,1000,1069.505386
-1199.409649,1000,1074.229607
-1303.565145,1000,1078.765527
-1069.304262,1000,1083.386055
-1043.351714,1000,1088.086685
-1156.139147,1000,1092.649457
-1124.523745,1000,1097.229105
-1103.552711,1000,1101.914219
-1122.277107,1000,1106.51961
-1166.458412,1000,1111.176901
-1088.963578,1000,1115.800523
-1107.655493,1000,1120.414441
-952.369096,1000,1125.062707
-947.798355,1000,1129.668547
-992.373799,1000,1134.248262
-970.078489,1000,1139.026569
-1027.446749,1000,1143.616115
-1332.326689,1000,1148.202458
-1174.119026,1000,1152.777142
-1061.415448,1000,1157.330481
-1034.199253,1000,1161.909731
-1154.224869,1000,1166.496255
-1038.389803,1000,1171.094023
-1086.275118,1000,1175.718212
-1003.142802,1000,1180.288214
-1184.584539,1000,1184.953264
-1218.668516,1000,1189.597195
-999.124538,1000,1194.410214
-915.338349,1000,1199.040168
-902.863029,1000,1203.60487
-916.883886,1000,1208.213951
-970.222956,1000,1212.965826
-921.410418,1000,1217.645553
-825.103285,1000,1222.364988
-914.149377,1000,1226.94924
-1124.625902,1000,1231.571052
-871.078388,1000,1236.19852
-856.514265,1000,1240.784991
-879.576509,1000,1245.374182
-978.158603,1000,1249.984578
-897.718894,1000,1254.623889
-927.160808,1000,1259.191411
-931.440873,1000,1263.78708
-1149.199262,1000,1268.330527
-1104.914411,1000,1272.910999
-868.965021,1000,1277.525524
-938.759382,1000,1282.189627
-1037.193766,1000,1286.78369
-962.192563,1000,1291.360046
-916.320337,1000,1295.928336
-942.875299,1000,1300.491671
-908.271659,1000,1305.168137
-954.449818,1000,1309.792014
-898.392183,1000,1314.435159
-898.643839,1000,1319.0461
-1002.694189,1000,1323.639686
-910.97574,1000,1328.303316
-926.884964,1000,1332.918563
-971.695058,1000,1337.505233
-899.896787,1000,1342.147117
-950.188373,1000,1346.746696
-838.407245,1000,1351.369664
-930.945588,1000,1356.087592
-951.249491,1000,1360.70578
