#{"t_start": 1649846012.316237, "env_id": null}
r,l,t
-1177.571833,1000,2.899411
-1677.899933,1000,3.945385
-990.301895,1000,5.989901
-2113.045172,1000,7.018132
-979.157417,1000,9.049017
-838.051184,1000,10.140765
-1101.9251,1000,12.17027
-2378.775865,1000,13.194423
-1353.027212,1000,15.225475
-717.436708,1000,16.251468
-2004.566418,1000,18.328073
-1092.15426,1000,19.370817
-541.265528,1000,21.467663
-773.032569,1000,22.512646
-791.523409,1000,24.546909
-675.851677,1000,25.583201
-1501.080659,1000,27.641584
-674.651557,1000,28.686411
-857.779932,1000,30.749879
-455.574704,1000,31.793367
-2288.552914,1000,33.90519
-2755.970499,1000,34.946014
-1113.989874,1000,37.015028
-755.476037,1000,38.055418
-650.243996,1000,40.117018
-503.192778,1000,41.161496
-564.980792,1000,43.246397
-2246.892111,1000,44.287604
-681.812397,1000,46.353679
-837.455494,1000,47.403721
-680.434983,1000,49.471475
-2787.099637,1000,50.50929
-1401.952075,1000,52.551263
-885.830628,1000,53.588634
-2156.123294,1000,55.638724
-677.951764,1000,56.675169
-2102.523865,1000,58.718428
-940.773718,1000,59.755859
-856.443241,1000,61.803807
-1939.015785,1000,62.839558
-2351.566262,1000,64.890018
-883.390166,1000,65.923621
-916.515228,1000,66.956046
-943.141959,1000,68.997409
-1160.014288,1000,70.027503
-287.373627,1000,72.06987
-2062.020274,1000,73.104497
-444.765199,1000,75.144895
-780.940388,1000,76.175278
-406.470474,1000,78.306597
-791.701011,1000,79.350632
-2653.739835,1000,81.421339
-512.017566,1000,82.467625
-522.087654,1000,84.538215
-305.793099,1000,85.572568
-1743.379478,1000,87.624895
-316.153483,1000,88.663293
-810.364618,1000,90.715786
-782.712139,1000,91.754955
-1692.704851,1000,93.812014
-506.11743,1000,94.847699
-749.633454,1000,96.870304
-1623.702648,1000,97.901348
-525.594372,1000,99.92131
-382.216452,1000,100.954716
-1282.778605,1000,102.981727
-1125.74142,1000,104.013305
-353.901989,1000,106.029248
-742.475599,1000,107.061062
-624.006531,1000,109.07644
-978.463243,1000,110.11748
-500.109562,1000,112.135027
-1413.654081,1000,113.168864
-769.90828,1000,115.190969
-614.793506,1000,116.225945
-1841.467005,1000,118.252008
-220.874443,1000,119.280359
-2307.845755,1000,121.297943
-459.423316,1000,122.330249
-621.728999,1000,124.349392
-2046.634061,1000,125.393526
-2161.482295,1000,127.420591
-278.469617,1000,128.453053
-230.388397,1000,130.474171
-228.927985,1000,131.504897
-2553.336618,1000,132.540611
-380.937797,1000,134.559766
-224.240895,1000,135.590795
-999.994698,1000,137.608481
-1760.843258,1000,138.643111
-2038.341715,1000,140.661179
-2989.337859,1000,141.690906
-820.491732,1000,143.710157
-1201.600219,1000,144.742146
-429.995401,1000,146.763484
-653.883987,1000,147.800938
-1022.488611,1000,149.823762
-739.417969,1000,150.855523
-791.114174,1000,152.875454
-75.141828,1000,153.909437
-872.096541,1000,155.93486
-1978.478929,1000,156.964957
-488.821468,1000,158.988079
-1848.753984,1000,160.022683
-884.455849,1000,162.04131
-2682.58892,1000,163.080372
-843.581204,1000,165.102246
-2629.4109,1000,166.133877
-1833.669105,1000,168.158299
-2235.835517,1000,169.191357
-1441.241611,1000,171.219364
-642.760369,1000,172.25093
-1496.94803,1000,174.267143
-1103.433876,1000,175.300338
-3688.589715,1000,177.318168
-421.715791,1000,178.35336
-1456.868337,1000,180.372551
-1835.877001,1000,181.403279
-552.068217,1000,183.42596
-926.676304,1000,184.461406
-390.103691,1000,186.493041
-1605.540519,1000,187.534729
-1302.589889,1000,189.559991
-1103.138658,1000,190.594963
-2152.265338,1000,192.615753
-469.069118,1000,193.655128
-565.884979,1000,195.671935
-172.445562,1000,196.708164
-302.387635,1000,197.74482
-788.985646,1000,199.77216
-364.487591,1000,200.81607
-519.269484,1000,202.842376
-273.787252,1000,203.882112
-159.683632,1000,205.907543
-338.7687,1000,206.940788
-418.635775,1000,208.981014
-637.024419,1000,210.016927
-803.091743,1000,212.039173
-147.497531,1000,213.070121
-524.394756,1000,215.087313
-1058.263319,1000,216.130653
