#{"t_start": 1650026713.3234644, "env_id": null}
r,l,t
339.748193,1000,2.674053
-956.838024,1000,7.204065
-1025.454015,1000,11.721004
-836.682177,1000,16.17709
-1294.641301,1000,20.602104
-1448.13531,1000,25.213054
347.543548,1000,29.754389
601.084982,1000,34.283344
532.213452,1000,38.843244
572.27482,1000,43.377785
-556.547822,1000,47.92876
667.0457,1000,52.444994
327.36801,1000,56.944313
0.904285,1000,61.463321
-896.927458,1000,65.996487
677.000004,1000,70.579595
748.815073,1000,75.190383
-298.403947,1000,79.744954
-970.711991,1000,84.307731
-2832.492306,1000,88.833303
-1147.36364,1000,93.33269
-181.384403,1000,97.902751
-60.751887,1000,102.452321
321.964671,1000,106.989586
520.328596,1000,111.582078
178.906183,1000,116.154487
429.324768,1000,120.692149
-405.442275,1000,125.290504
-160.816246,1000,129.856779
-163.059948,1000,134.431212
364.745606,1000,138.924659
137.675355,1000,143.334062
366.812882,1000,147.913062
627.257198,1000,152.460416
530.811359,1000,157.054916
-142.84253,1000,161.656062
168.664905,1000,166.23831
243.338362,1000,170.811601
-742.945999,1000,175.404925
-754.77407,1000,179.950824
-999.406525,1000,184.491848
-1476.317787,1000,189.08524
-568.177478,1000,193.660024
-1090.486417,1000,198.275126
90.050304,1000,202.826232
-9.187721,1000,207.27084
-2397.108885,1000,211.786983
-188.585632,1000,216.318075
557.675891,1000,220.881744
-3148.558931,1000,225.442384
463.518991,1000,230.003412
212.089217,1000,234.558964
-2222.928193,1000,239.143605
224.107215,1000,243.75443
-854.250125,1000,248.340311
13.834167,1000,252.919586
390.557001,1000,257.515109
986.248996,1000,262.113658
580.947272,1000,266.685329
-279.194002,1000,271.289008
326.147759,1000,275.828052
328.537579,1000,280.414146
251.560252,1000,284.983228
490.402317,1000,289.542987
1209.635064,1000,294.090031
1262.880049,1000,298.642299
1108.658049,1000,303.219213
1213.780076,1000,307.723814
961.617383,1000,312.273108
259.208932,1000,316.793675
1149.329917,1000,321.409484
1253.341597,1000,325.976858
969.357373,1000,330.533083
431.828093,1000,335.074913
-390.920556,1000,339.658486
1274.925211,1000,344.247746
1039.000639,1000,348.778626
1440.958792,1000,353.296228
1341.727635,1000,357.890543
1299.466745,1000,362.430222
1411.129362,1000,366.992753
1372.034908,1000,371.479174
1429.152938,1000,376.048799
1518.360858,1000,380.625914
1165.903954,1000,385.225445
1506.300323,1000,389.844789
1282.338458,1000,394.34602
1419.797362,1000,398.84222
1332.838999,1000,403.384736
1439.725322,1000,407.925405
1442.163517,1000,412.512033
1563.929863,1000,417.048491
1558.086769,1000,421.570187
1517.1794,1000,426.120409
1561.855482,1000,430.661911
1611.893448,1000,435.233432
1584.259711,1000,439.759852
1601.804751,1000,444.270703
1672.117933,1000,448.795521
1607.467757,1000,453.345866
1402.186286,1000,457.873905
1609.876347,1000,462.3661
1642.070905,1000,466.839386
1626.529911,1000,471.407919
1681.664985,1000,475.975177
1643.651416,1000,480.545602
1708.526238,1000,485.069459
1645.644018,1000,489.634767
1694.433086,1000,494.163403
1599.543481,1000,498.723995
1650.358764,1000,503.263996
1593.791096,1000,507.811916
1736.20015,1000,512.349466
1665.902195,1000,516.945344
1729.828987,1000,521.412717
1762.062476,1000,525.997091
1698.071406,1000,530.583804
1664.470208,1000,535.147089
1725.082932,1000,539.650502
1763.179672,1000,544.223574
1792.747484,1000,548.836163
1798.248825,1000,553.405286
1757.32101,1000,557.988528
1796.180263,1000,562.555525
1830.287971,1000,567.098725
1788.877856,1000,571.667971
1802.79936,1000,576.215785
1816.971469,1000,580.749769
1770.031709,1000,585.29701
1808.649162,1000,589.848822
1785.898354,1000,594.431317
1751.952519,1000,598.971774
1798.166485,1000,603.497066
1752.281694,1000,608.063327
1803.825064,1000,612.609058
1809.070985,1000,617.216977
1746.879152,1000,621.76915
1815.36249,1000,626.3327
1836.450918,1000,630.846619
1738.97377,1000,635.431791
1828.93373,1000,639.995536
1788.059945,1000,644.530524
1846.846734,1000,649.07957
1847.472723,1000,653.614938
1787.784128,1000,658.19118
1801.660148,1000,662.816651
1764.268886,1000,667.407861
1822.345186,1000,671.945524
1825.231951,1000,676.508463
1809.756685,1000,681.02735
1898.540173,1000,685.629703
1841.391514,1000,690.181581
1870.359233,1000,694.734713
1804.945285,1000,699.325248
1833.270056,1000,703.888381
1819.93337,1000,708.453422
1878.784844,1000,713.006165
1792.421954,1000,717.572773
1810.902792,1000,722.156522
1807.440764,1000,726.745441
1841.915634,1000,731.365969
1871.233278,1000,735.941876
1856.840173,1000,740.541792
1890.333552,1000,745.095242
1866.777528,1000,749.611717
1868.435347,1000,754.161551
1829.650388,1000,758.711996
1868.701053,1000,763.229398
1852.119594,1000,767.797802
1821.694625,1000,772.383413
1860.377656,1000,776.987645
1884.473654,1000,781.485748
1891.471061,1000,786.013724
1785.808319,1000,790.535221
1883.947632,1000,795.099689
1840.518547,1000,799.716842
1885.774143,1000,804.263119
1890.103857,1000,808.813434
1914.114714,1000,813.308159
1833.850044,1000,817.798285
1840.644761,1000,822.380105
1886.936363,1000,826.896276
1871.836023,1000,831.420088
1828.339419,1000,835.967001
1755.04841,1000,840.496294
1896.867278,1000,845.071496
1792.184179,1000,849.645197
1862.765802,1000,854.239303
1933.464044,1000,858.833359
1902.403939,1000,863.423863
1873.672812,1000,868.023417
1863.152654,1000,872.616243
1896.249619,1000,877.203234
1853.616847,1000,881.700294
1936.611479,1000,886.245492
1834.827987,1000,890.800779
1895.478804,1000,895.277971
1907.959041,1000,899.794999
1882.861831,1000,904.315928
1894.801502,1000,908.730942
1855.378654,1000,913.278817
1870.220746,1000,917.770082
1951.12053,1000,922.269043
1834.503129,1000,926.799878
1920.67574,1000,931.395872
1953.080403,1000,935.993359
1840.668892,1000,940.551885
1839.137901,1000,945.081842
1832.04643,1000,949.616374
1951.613901,1000,954.140372
1862.501878,1000,958.691779
1946.203633,1000,963.225557
-167.56155,1000,967.71207
-753.893329,1000,972.254091
-96.758754,1000,976.819731
-885.774516,1000,981.420337
20.584392,1000,985.987395
-384.314661,1000,990.51521
-194.307869,1000,995.103466
69.673745,1000,999.678798
-391.728231,1000,1004.287951
965.162651,1000,1008.832429
1253.398901,1000,1013.419765
1120.199085,1000,1017.975715
1484.4331,1000,1022.495445
1447.635955,1000,1027.086941
1438.264316,1000,1031.612566
1423.480985,1000,1036.165001
1662.012321,1000,1040.726584
1723.855334,1000,1045.280738
1733.623115,1000,1049.860362
1760.021984,1000,1054.396472
1846.96866,1000,1058.932412
1769.439995,1000,1063.456471
1808.138789,1000,1067.978763
1881.638327,1000,1072.567739
1834.409783,1000,1077.151779
1786.297695,1000,1081.698202
1907.432026,1000,1086.223052
1880.246529,1000,1090.758713
1955.846952,1000,1095.290323
1986.697326,1000,1099.864857
1898.208742,1000,1104.332916
1812.997165,1000,1108.88638
1919.220896,1000,1113.39719
1990.647775,1000,1117.933019
1939.732653,1000,1122.449902
1952.941255,1000,1126.996283
1992.227062,1000,1131.528493
1789.854301,1000,1136.100423
1836.392808,1000,1140.549623
1904.202407,1000,1145.069156
1890.718459,1000,1149.637711
1855.632885,1000,1154.149385
1935.932541,1000,1158.713838
1926.522162,1000,1163.244916
1997.271944,1000,1167.783279
1959.375515,1000,1172.275596
1898.556574,1000,1176.791369
1889.453123,1000,1181.316626
1937.547122,1000,1185.902567
1914.818181,1000,1190.436804
2035.237723,1000,1194.961292
2002.378509,1000,1199.507371
1959.400702,1000,1204.054811
1944.662762,1000,1208.636856
1935.048492,1000,1213.160651
1977.199224,1000,1217.660539
2009.601438,1000,1222.213439
1935.326721,1000,1226.729396
1884.773932,1000,1231.263429
1926.13125,1000,1235.792417
1960.034961,1000,1240.311138
1976.072707,1000,1244.831999
1905.096652,1000,1249.388669
1923.790547,1000,1253.874372
2001.395926,1000,1258.414824
1965.320264,1000,1262.954167
1977.12769,1000,1267.500021
1930.401452,1000,1272.08461
1977.496334,1000,1276.650742
1958.783736,1000,1281.214645
1928.07156,1000,1285.738466
1999.946876,1000,1290.261727
2010.151734,1000,1294.856134
1956.271627,1000,1299.425826
1964.350914,1000,1303.953876
1912.663355,1000,1308.517219
1979.704983,1000,1313.07847
1974.963611,1000,1317.629897
