#{"t_start": 1649875214.3898873, "env_id": null}
r,l,t
639.346472,1000,2.702473
-1021.626801,1000,7.390229
-1057.036018,1000,12.268834
-1075.570807,1000,16.878537
-967.748196,1000,21.482266
-3226.512475,1000,26.186259
-1396.718026,1000,30.751866
-857.074614,1000,35.330611
-408.133884,1000,39.947184
-313.074015,1000,44.58271
-1150.854653,1000,49.133001
-200.001105,1000,53.737787
85.227833,1000,58.411544
582.479733,1000,63.036027
290.553831,1000,67.70665
-407.266547,1000,72.417212
-6.005142,1000,77.060656
114.469809,1000,81.727478
-800.986606,1000,86.425179
-390.867683,1000,91.100994
-808.283889,1000,95.815568
129.043578,1000,100.433121
-394.235507,1000,104.910651
-283.177596,1000,109.611416
-1252.143372,1000,114.207386
227.063316,1000,118.986248
-2063.432186,1000,123.758157
75.435939,1000,128.595794
-1754.761256,1000,133.244054
307.546535,1000,137.901875
440.874136,1000,142.474813
681.147388,1000,147.238178
753.934266,1000,151.819505
655.022276,1000,156.349082
595.861009,1000,160.943407
215.716114,1000,165.628372
790.498565,1000,170.362426
518.411654,1000,175.095421
-848.608806,1000,179.78109
695.543211,1000,184.471182
147.240895,1000,189.137329
723.482399,1000,193.850647
-177.7362,1000,198.537283
577.673156,1000,203.264437
681.236848,1000,207.995106
858.7421,1000,212.666515
658.607885,1000,217.373936
721.192306,1000,221.936768
392.239822,1000,226.532897
499.468583,1000,231.170452
145.259162,1000,235.819705
401.448657,1000,240.399642
519.855517,1000,245.084566
404.722571,1000,249.791864
497.575844,1000,254.499232
410.528934,1000,259.18188
198.74189,1000,263.84163
676.720484,1000,268.490114
719.330142,1000,273.192222
-271.977265,1000,277.890824
739.718799,1000,282.416247
-1036.496104,1000,287.059724
864.936999,1000,291.676777
923.918008,1000,296.357583
844.420743,1000,300.989199
885.786421,1000,305.693611
924.42226,1000,310.345189
1157.016464,1000,315.063818
1062.50123,1000,319.707628
1064.028407,1000,324.333492
1159.019661,1000,329.102544
1131.168339,1000,333.711506
1292.91944,1000,338.329301
1230.896763,1000,342.925942
1307.97096,1000,347.497814
1276.814863,1000,352.099493
1298.531991,1000,356.779546
1315.883253,1000,361.370126
1337.092603,1000,366.054862
1401.523323,1000,370.672666
1301.505524,1000,375.266587
1461.54209,1000,379.84052
1414.444174,1000,384.452497
1417.880578,1000,389.02432
1511.919037,1000,393.597137
1650.434188,1000,398.150266
1588.505501,1000,402.728607
1549.48876,1000,407.331027
1566.790763,1000,411.879728
1500.618034,1000,416.506067
1542.382564,1000,421.254513
1647.793387,1000,425.836266
1646.931294,1000,430.357797
1435.15878,1000,434.883586
1698.031473,1000,439.510796
1620.45346,1000,444.123812
1626.808979,1000,448.648817
