#{"t_start": 1649920601.3758247, "env_id": null}
r,l,t
-708.918735,1000,2.916978
-527.960049,1000,3.948427
-1113.172898,1000,6.053278
-770.006745,1000,7.107595
-986.891012,1000,9.20835
-635.658092,1000,10.357259
-1569.534916,1000,12.422997
-715.876343,1000,13.454235
-2855.881393,1000,15.533341
-1012.92558,1000,16.56304
-713.759972,1000,18.637759
-505.583432,1000,19.674845
-705.190459,1000,21.800292
-810.174481,1000,22.838666
-822.792216,1000,24.932927
-948.498679,1000,25.970463
-718.24934,1000,28.039838
-841.952165,1000,29.081251
-1052.794408,1000,31.163437
-682.885919,1000,32.200045
-1697.917,1000,34.317227
-912.62613,1000,35.363687
-769.138579,1000,37.434836
-719.673225,1000,38.479491
-1664.164632,1000,40.560378
-1636.589983,1000,41.600972
-641.888703,1000,43.67467
-952.392382,1000,44.713683
-1478.577393,1000,46.841203
-652.705002,1000,47.874531
-734.50496,1000,49.941922
-1366.901464,1000,50.983992
-1861.492885,1000,53.072155
-552.483147,1000,54.114537
-464.302313,1000,56.186694
-1248.03221,1000,57.229382
-585.279801,1000,59.306401
-709.36927,1000,60.351215
-1340.591589,1000,62.438886
-855.95895,1000,63.479147
-1363.18595,1000,65.552794
-2114.997764,1000,66.595572
-2294.092924,1000,67.635954
-681.874075,1000,69.734061
-1208.22657,1000,70.795682
-2199.880702,1000,72.893683
-1104.558409,1000,73.951142
-606.576711,1000,76.034653
-1305.759396,1000,77.079435
-446.397337,1000,79.172921
-1287.417175,1000,80.21146
-938.776281,1000,82.307569
-673.858203,1000,83.363103
-877.173552,1000,85.46802
-765.625878,1000,86.513986
-832.349953,1000,88.732887
-1236.115074,1000,89.789855
-1710.602245,1000,91.894888
-989.490447,1000,92.947137
-2326.308368,1000,95.024618
-2048.773184,1000,96.077725
-1048.81452,1000,98.170337
-774.341741,1000,99.225222
-3423.796514,1000,101.325499
-1567.299694,1000,102.379117
-810.343621,1000,104.509537
-2814.183844,1000,105.565113
-1386.861627,1000,107.678182
-2329.851117,1000,108.760196
-1239.192941,1000,110.859267
-1834.84375,1000,111.923251
-1333.470995,1000,114.02462
-964.839851,1000,115.065336
-1404.261312,1000,117.1446
-878.458024,1000,118.198612
-2112.110982,1000,120.32386
-1757.93127,1000,121.367523
-912.158552,1000,123.441788
-2609.610169,1000,124.485975
-667.93062,1000,126.600391
-847.990911,1000,127.636126
-987.343905,1000,129.702682
-1243.58211,1000,130.742846
-2455.827904,1000,132.870096
-623.690068,1000,133.920751
-2144.160833,1000,134.984311
-432.643871,1000,137.097249
-1303.580913,1000,138.139679
-1134.748471,1000,140.224743
-2517.857676,1000,141.266091
-1015.048538,1000,143.330264
-1100.407093,1000,144.372605
-665.829442,1000,146.424251
-757.008452,1000,147.466018
-1705.047389,1000,149.555074
-862.799233,1000,150.610444
-702.478588,1000,152.705201
-933.726555,1000,153.760178
-794.614044,1000,155.836704
-1385.474168,1000,156.878222
-668.818531,1000,158.945951
-1770.616777,1000,160.007628
-735.654649,1000,162.072609
-841.182839,1000,163.12316
-1686.964909,1000,165.191191
-1469.449742,1000,166.244001
-2207.219905,1000,168.316638
-770.273623,1000,169.370365
-999.287848,1000,171.495905
-2057.470886,1000,172.549827
-1539.736052,1000,174.660159
-1572.51671,1000,175.712707
-1536.195769,1000,177.794066
-1126.735989,1000,178.831571
-606.398951,1000,180.919996
-573.906374,1000,181.964545
-763.737779,1000,184.040694
-757.20729,1000,185.082992
-310.579773,1000,187.181037
-1228.111024,1000,188.237456
-2305.30321,1000,190.333007
-1101.816013,1000,191.393509
-1184.697801,1000,193.527524
-1831.844785,1000,194.636511
-541.790754,1000,196.756625
-992.31433,1000,197.813737
-1086.887959,1000,199.915174
-482.803924,1000,200.981021
-447.773166,1000,202.068388
-484.732621,1000,204.169068
-868.974078,1000,205.210461
-1208.815749,1000,207.290027
-1128.306062,1000,208.333917
-1090.303532,1000,210.410757
-518.996141,1000,211.455672
-1319.687447,1000,213.534743
-1278.045753,1000,214.580674
-1595.617176,1000,216.674821
-372.076269,1000,217.736239
-1373.386579,1000,219.826194
-374.169522,1000,220.882313
-989.842343,1000,222.986397
-285.269553,1000,224.025598
-336.129036,1000,226.121581
-495.988086,1000,227.164532
-1442.88233,1000,229.271195
-1235.279095,1000,230.328437
-682.245058,1000,232.440075
-1202.050657,1000,233.475581
-1162.313302,1000,235.576639
-1385.845677,1000,236.61716
-2357.151097,1000,238.681405
-871.36608,1000,239.723422
-614.960118,1000,241.798667
-564.883282,1000,242.832122
-802.820468,1000,244.940202
-1240.035863,1000,245.999503
-394.481362,1000,248.141268
-414.454675,1000,249.201317
-274.097272,1000,251.303387
-942.38169,1000,252.363317
-1739.055242,1000,254.4548
-677.618417,1000,255.501171
-1002.910183,1000,257.596961
-189.599645,1000,258.6566
-857.571002,1000,260.746027
-1322.038098,1000,261.799568
-354.200474,1000,263.947192
-697.852238,1000,264.991641
-691.02262,1000,267.107373
-288.910061,1000,268.164977
-985.971709,1000,269.22251
-314.420977,1000,271.312433
-646.996207,1000,272.360905
-1572.548467,1000,274.558753
-680.310716,1000,275.608653
-879.162856,1000,277.79055
-1566.463569,1000,278.830291
-924.705165,1000,280.949768
-1030.145601,1000,281.991216
-818.766494,1000,284.058568
-1024.555784,1000,285.100714
-512.268316,1000,287.204653
-722.204661,1000,288.257377
-415.738783,1000,290.377872
-415.990686,1000,291.42755
-270.5072,1000,293.508935
-1044.718014,1000,294.559525
-1186.543252,1000,296.630184
-1400.05965,1000,297.664084
-1911.266075,1000,299.744059
-299.839915,1000,300.78729
-330.082337,1000,302.873302
-176.048504,1000,303.920398
-166.323719,1000,305.983249
-734.035756,1000,307.027712
-642.466986,1000,309.113803
-524.226622,1000,310.16611
-965.397283,1000,312.23652
-503.871853,1000,313.273635
-729.85435,1000,315.347294
-2153.175012,1000,316.40556
-1915.687562,1000,318.512287
-1107.253384,1000,319.570815
-990.766,1000,321.739828
-251.292801,1000,322.808603
-1812.713834,1000,324.920649
-1647.827619,1000,325.955731
-523.111973,1000,328.021554
-1335.821966,1000,329.069858
-1391.704402,1000,331.149154
-501.814967,1000,332.196849
-410.186795,1000,334.273208
-518.847553,1000,335.318794
-699.14789,1000,336.363212
-692.147227,1000,338.463076
-997.390125,1000,339.508888
-1093.47517,1000,341.591319
-519.322101,1000,342.640089
-376.947951,1000,344.714475
-648.930667,1000,345.761341
-1703.546036,1000,347.838018
-750.951707,1000,348.897806
-1318.054119,1000,351.041365
-647.529379,1000,352.087365
-1575.720353,1000,354.165705
-548.811321,1000,355.203608
-755.04512,1000,357.292502
-505.051776,1000,358.350666
-1150.116506,1000,360.447941
-205.369587,1000,361.510484
-393.818127,1000,363.617682
-1648.760495,1000,364.674801
-1140.52248,1000,366.766284
-930.461624,1000,367.812639
-798.467062,1000,369.89553
-749.769035,1000,370.94855
-435.824514,1000,373.051997
-597.891823,1000,374.109479
-287.241663,1000,376.235621
-1470.776116,1000,377.29553
-451.886324,1000,379.382921
-781.176585,1000,380.432259
-242.297937,1000,382.511955
-2430.396168,1000,383.559259
-1495.115127,1000,385.681674
-472.319658,1000,386.74
-897.564864,1000,388.904604
-241.811543,1000,389.974181
-287.710176,1000,392.069443
-1185.402332,1000,393.129803
-361.448763,1000,395.23432
-482.397651,1000,396.293554
-552.219686,1000,398.396929
-682.313224,1000,399.458046
-1339.237621,1000,400.519986
-336.362087,1000,402.620329
-954.903502,1000,403.683459
-73.369625,1000,405.786468
-216.794669,1000,406.848629
-1597.827911,1000,408.965019
-133.095055,1000,410.022317
-841.994823,1000,412.132845
-1903.835912,1000,413.198703
-781.824607,1000,415.363359
-706.688797,1000,416.402942
-601.236308,1000,418.569417
-1721.605993,1000,419.616274
-645.9889,1000,421.76288
-630.334902,1000,422.807617
-142.24019,1000,424.908049
-454.161064,1000,425.967986
-602.70668,1000,428.061515
-328.498787,1000,429.109343
-1216.216774,1000,431.158979
-322.98266,1000,432.20982
-1561.833176,1000,434.306341
-529.610399,1000,435.363574
-147.65331,1000,437.559276
-2521.502448,1000,438.61912
-502.448001,1000,440.720245
-88.384754,1000,441.765982
-558.587931,1000,443.866203
-742.248234,1000,444.912441
-1682.08455,1000,446.998179
-1436.606532,1000,448.091555
-596.796456,1000,450.165826
-566.941815,1000,451.212514
-174.884452,1000,453.286278
-289.906335,1000,454.341635
-492.098432,1000,456.440528
-715.709688,1000,457.488127
-85.310823,1000,459.572729
-1505.733358,1000,460.629353
-405.909764,1000,462.732774
-1035.144026,1000,463.792805
-204.034046,1000,465.89528
-487.720338,1000,466.94451
-145.365478,1000,467.99481
-188.129971,1000,470.063699
-179.141495,1000,471.123307
-531.981078,1000,473.186433
-586.470392,1000,474.23482
-131.057242,1000,476.359637
-817.768819,1000,477.430937
-138.504865,1000,479.672017
-354.579575,1000,480.710257
-185.254746,1000,482.801599
-149.731892,1000,483.850709
-248.403306,1000,486.125297
-688.857025,1000,487.198226
-384.944389,1000,489.310271
-540.133751,1000,490.376497
-397.302152,1000,492.466269
-95.866011,1000,493.511755
-235.831049,1000,495.607305
-265.030678,1000,496.656349
-1403.024906,1000,498.742796
-1549.441767,1000,499.790537
9.881564,1000,501.892805
-517.210129,1000,502.94811
-423.41536,1000,505.043123
22.290038,1000,506.103292
-1030.699518,1000,508.210342
-1066.453276,1000,509.260373
-110.162349,1000,511.352491
-473.941265,1000,512.400676
-973.065739,1000,514.513988
-135.186856,1000,515.576229
-114.280647,1000,517.657554
-1357.33419,1000,518.73245
-1158.387721,1000,520.809075
-692.57205,1000,521.860601
-518.84554,1000,523.945533
-292.21899,1000,524.993887
-222.472518,1000,527.093947
-269.442784,1000,528.143863
-174.351577,1000,530.222769
-286.684164,1000,531.271545
-893.750226,1000,533.418635
-1511.201281,1000,534.487511
-277.920718,1000,535.547883
-184.127646,1000,537.654438
-277.369071,1000,538.733783
-204.549383,1000,540.832999
15.461259,1000,541.889486
-347.135474,1000,543.995771
-245.093539,1000,545.041633
-606.133634,1000,547.137608
-308.857994,1000,548.186236
-279.441157,1000,550.280234
-101.233549,1000,551.327926
-610.196952,1000,553.408749
-994.92009,1000,554.459666
-440.603702,1000,556.642605
-528.029505,1000,557.708828
-301.724331,1000,559.830566
-570.182442,1000,560.896145
-1414.449678,1000,562.986167
-344.74989,1000,564.033266
10.035342,1000,566.083756
-1666.415383,1000,567.128525
-422.85523,1000,569.193578
-73.921543,1000,570.239103
-1822.21623,1000,572.302711
-111.802167,1000,573.3606
-420.039054,1000,575.479922
-129.47345,1000,576.542035
-54.297936,1000,578.639046
-288.078145,1000,579.688868
-262.048265,1000,581.777658
-452.671012,1000,582.820621
-458.135029,1000,584.900492
-90.286591,1000,585.948154
-1009.055236,1000,588.046196
-621.491681,1000,589.102403
-1098.715199,1000,591.210379
-705.01356,1000,592.276317
-39.946885,1000,594.390589
-2372.12256,1000,595.447078
-757.957688,1000,597.707904
-2208.416969,1000,598.767124
-529.459072,1000,600.918119
-1492.485234,1000,601.977504
-285.38064,1000,603.04214
-726.442537,1000,605.143519
-1550.991477,1000,606.195896
-24.64283,1000,608.297367
-298.627741,1000,609.344266
-722.766833,1000,611.427332
-128.231094,1000,612.476558
-148.95872,1000,614.599073
-569.638658,1000,615.649948
-1778.465215,1000,617.711769
-680.793635,1000,618.752627
-35.920968,1000,620.839514
-474.903519,1000,621.899977
-215.881891,1000,623.99736
-603.467251,1000,625.040594
-165.222177,1000,627.110999
-349.631223,1000,628.160433
-689.37378,1000,630.257036
-440.303626,1000,631.319577
-169.452515,1000,633.440806
-837.834184,1000,634.49022
-1215.833643,1000,636.568375
-665.761899,1000,637.621543
-144.147724,1000,639.762661
-988.260488,1000,640.80512
-1248.638124,1000,642.881852
-263.866206,1000,643.937543
-736.210799,1000,646.02074
-1754.480376,1000,647.066125
-503.030225,1000,649.304469
-345.675767,1000,650.364634
-1549.604226,1000,652.456108
-17.59311,1000,653.500815
49.319447,1000,655.573472
-872.477638,1000,656.618923
-50.662332,1000,658.709654
-87.881819,1000,659.760502
-244.434594,1000,661.886728
-170.310834,1000,662.934209
-124.70728,1000,665.026912
-129.718289,1000,666.073896
-200.467171,1000,668.149678
-880.808867,1000,669.198534
-129.966338,1000,670.246261
-349.816145,1000,672.376759
-141.191787,1000,673.446101
-181.107669,1000,675.548199
-103.329928,1000,676.585991
-61.628671,1000,678.693199
23.625004,1000,679.738748
-186.371335,1000,681.810548
-1059.517018,1000,682.86725
-154.731433,1000,684.949689
-410.92073,1000,686.008781
130.384742,1000,688.085716
65.166514,1000,689.133245
-887.540266,1000,691.222773
-195.223973,1000,692.268446
-555.736033,1000,694.335275
-5.535637,1000,695.379277
-157.427159,1000,697.461373
-361.505962,1000,698.535855
-1066.68769,1000,700.631968
-2314.746964,1000,701.690278
-1092.909018,1000,703.793962
-8.506363,1000,704.852635
-608.10191,1000,706.955023
-431.539078,1000,708.00474
-511.131358,1000,710.106178
-1073.094352,1000,711.144542
-740.783418,1000,713.211775
-112.617348,1000,714.262264
-236.976503,1000,716.355989
-454.554737,1000,717.418128
-1958.734179,1000,719.545061
-959.713524,1000,720.606958
-231.621867,1000,722.723445
-384.301569,1000,723.784469
-814.435188,1000,725.885328
78.43699,1000,726.947606
-363.386658,1000,729.051691
-509.273658,1000,730.114078
-49.879731,1000,732.241009
13.425817,1000,733.299613
9.259655,1000,735.438404
-2375.944237,1000,736.475191
-295.67556,1000,737.515001
-127.902927,1000,739.590064
-1100.781485,1000,740.628889
-107.229704,1000,742.842728
-0.233887,1000,743.87814
30.487602,1000,745.958173
-666.085088,1000,747.001029
-178.445273,1000,749.070482
-725.096274,1000,750.119159
-1003.494757,1000,752.231904
-599.451777,1000,753.279168
-63.823551,1000,755.342652
-204.211739,1000,756.378392
-987.052179,1000,758.491888
-90.323786,1000,759.535062
-94.052357,1000,761.786727
-59.753775,1000,762.828202
-1626.390612,1000,764.925376
-405.331505,1000,765.970223
-430.901284,1000,768.060808
-1172.022491,1000,769.11684
-265.466395,1000,771.232538
161.100301,1000,772.288904
-1452.154815,1000,774.416243
-104.597364,1000,775.479979
-159.145717,1000,777.596913
-142.001134,1000,778.655139
-392.777548,1000,780.825239
-184.54413,1000,781.886717
-815.781499,1000,784.004349
-1636.734653,1000,785.069037
-306.412141,1000,787.158822
-172.160525,1000,788.197989
-497.223594,1000,790.264707
-453.955235,1000,791.30318
-551.95841,1000,793.36364
-410.627872,1000,794.403838
-281.762188,1000,796.590672
-124.983249,1000,797.62866
-242.615089,1000,799.754911
-297.914054,1000,800.802464
-690.918706,1000,801.839831
-154.237401,1000,803.910645
-213.237095,1000,804.951695
-203.350797,1000,807.076905
-1170.76323,1000,808.144444
-508.641983,1000,810.271496
31.024349,1000,811.343857
-398.783576,1000,813.418794
-261.641369,1000,814.468016
-246.03667,1000,816.588746
-196.924155,1000,817.634662
120.066346,1000,819.705571
-135.218985,1000,820.754195
-721.390942,1000,822.850203
-1355.309342,1000,823.897344
-1722.872467,1000,826.021039
-36.112492,1000,827.0707
42.952562,1000,829.141278
-154.760768,1000,830.188928
-932.760185,1000,832.262219
8.09631,1000,833.3094
-643.488999,1000,835.403153
14.834732,1000,836.451191
63.622569,1000,838.538339
-135.958853,1000,839.593034
-1188.432586,1000,841.670195
-439.361574,1000,842.710034
-784.499228,1000,844.780772
-1015.370747,1000,845.838792
-465.33943,1000,847.987411
-446.397501,1000,849.059727
-1838.583335,1000,851.165493
-415.778648,1000,852.229684
-90.553968,1000,854.350714
-282.662775,1000,855.407881
-269.279657,1000,857.463959
-495.200638,1000,858.502352
-415.069206,1000,860.568735
-941.261529,1000,861.617639
-249.069535,1000,863.710935
-1384.143008,1000,864.76349
-605.257164,1000,866.843453
-1327.775976,1000,867.894628
-1060.958428,1000,868.945169
-692.235421,1000,871.058638
-600.525165,1000,872.118127
-766.05993,1000,874.217964
-151.703934,1000,875.276939
-1833.043683,1000,877.494286
-197.928527,1000,878.54158
-424.857327,1000,880.619225
-1764.786545,1000,881.663234
-40.190791,1000,883.740033
-793.758224,1000,884.78727
-419.916613,1000,886.868519
-1046.200086,1000,887.903911
-197.998407,1000,889.968782
-304.328656,1000,891.009137
5.898826,1000,893.073689
-1000.382447,1000,894.117
-232.202072,1000,896.175797
34.001742,1000,897.212106
-409.151115,1000,899.275141
155.921558,1000,900.31365
-342.154255,1000,902.391948
-238.520091,1000,903.430655
-297.918401,1000,905.491753
-283.782444,1000,906.527083
-538.158194,1000,908.577482
-709.08474,1000,909.626837
-1871.378709,1000,911.704181
-0.195536,1000,912.743487
-281.474216,1000,914.844421
-504.241935,1000,915.8892
-709.192254,1000,917.968936
-1303.020909,1000,919.021849
32.753396,1000,921.111609
-1926.808347,1000,922.158449
-625.279039,1000,924.22857
