#{"t_start": 1650171391.050418, "env_id": null}
r,l,t
-1233.85557,1000,2.91731
-1405.140419,1000,3.977153
-1266.071984,1000,6.10146
-784.091566,1000,7.186609
-1656.902494,1000,9.283767
-720.387456,1000,10.359722
-834.604191,1000,12.443144
-836.254406,1000,13.499914
-756.673532,1000,15.581352
-1875.6608,1000,16.663479
-748.18723,1000,18.91389
-625.301938,1000,19.973029
-1002.848305,1000,22.081496
-808.48575,1000,23.175685
-1167.657472,1000,25.273181
-1116.924313,1000,26.353106
-919.807102,1000,28.467944
-903.662949,1000,29.566636
-889.925047,1000,31.739938
-773.50524,1000,32.812254
-771.588047,1000,34.911007
-782.477661,1000,35.975027
-1144.391395,1000,38.096694
-737.679057,1000,39.171964
-1768.267583,1000,41.321318
-1492.211664,1000,42.384068
-1355.330391,1000,44.45894
-1964.750185,1000,45.528955
-548.23952,1000,47.617491
-992.856021,1000,48.691528
-1140.594252,1000,50.818744
-1183.904064,1000,51.894063
-724.352214,1000,53.991715
-695.267976,1000,55.059968
-825.367554,1000,57.160365
-887.760218,1000,58.244372
-1059.833454,1000,60.350907
-2283.069991,1000,61.440007
-1818.029258,1000,63.578801
-580.849249,1000,64.650634
-794.001963,1000,66.7562
-1609.631054,1000,67.81645
-2252.81862,1000,68.881608
-1571.308665,1000,70.977709
-1017.905037,1000,72.046074
-1272.627774,1000,74.14801
-1019.429053,1000,75.217929
-1950.880177,1000,77.308733
-723.135856,1000,78.369614
-575.664451,1000,80.45404
-1390.783775,1000,81.528036
-380.734327,1000,83.683529
-955.707266,1000,84.759134
-809.713182,1000,86.872846
-1665.004318,1000,87.949394
-766.906984,1000,90.117779
-710.149871,1000,91.198535
-1096.718227,1000,93.32827
-610.287134,1000,94.393678
-464.626416,1000,96.570175
-1996.659931,1000,97.63795
-526.185342,1000,99.750904
-840.891501,1000,100.809357
-1848.495702,1000,102.935587
-1403.289744,1000,104.016798
-976.44172,1000,106.221732
-855.270696,1000,107.312578
-744.807991,1000,109.392572
-1296.480194,1000,110.453071
-682.099326,1000,112.583778
-659.086101,1000,113.662725
-1377.083469,1000,115.792645
-565.045754,1000,116.863809
-1507.405548,1000,119.041826
-454.048328,1000,120.133598
-1955.852178,1000,122.254595
-1236.802762,1000,123.338055
-1581.861179,1000,125.457115
-740.364351,1000,126.537552
-2250.241311,1000,128.6654
-684.118796,1000,129.747784
-1763.693388,1000,131.874596
-1213.421154,1000,132.960634
-2366.260213,1000,135.080919
-1467.218746,1000,136.166257
-603.295373,1000,137.254611
-472.983214,1000,139.473927
-1839.941852,1000,140.533579
-936.508297,1000,142.621449
-614.026284,1000,143.695682
-1166.762952,1000,145.796381
-1416.540108,1000,146.871261
-655.287636,1000,148.972586
-963.292649,1000,150.04294
-1315.488642,1000,152.151334
-873.218462,1000,153.242225
-412.442629,1000,155.354245
-591.149533,1000,156.428479
-867.853373,1000,158.508113
-757.862489,1000,159.584016
-1384.620558,1000,161.693385
-1118.187273,1000,162.779092
-1497.565557,1000,164.889333
-291.812817,1000,165.957985
-1625.312384,1000,168.046766
-1894.015637,1000,169.113574
-1783.278173,1000,171.214794
-703.483375,1000,172.29345
-660.751452,1000,174.427811
-703.15716,1000,175.513668
-1123.124005,1000,177.629013
-576.305696,1000,178.711934
-781.291257,1000,180.828052
-501.491054,1000,181.922304
-682.350856,1000,184.026286
-1881.904761,1000,185.100149
-1276.412897,1000,187.186259
-772.611123,1000,188.251516
-372.234732,1000,190.357079
-1508.066946,1000,191.438411
-562.093676,1000,193.575175
-879.534921,1000,194.679218
-719.218393,1000,196.850196
-1346.803604,1000,198.058911
-934.059056,1000,200.317085
-412.259202,1000,201.400169
-2444.586569,1000,203.607074
-1041.697138,1000,204.687761
-776.96889,1000,205.765028
-607.496275,1000,207.961508
-2150.618111,1000,209.052522
-1310.679109,1000,211.184382
-932.035083,1000,212.262848
-574.825734,1000,214.411495
-305.116315,1000,215.490077
-2415.866463,1000,217.618144
-1141.824807,1000,218.696354
-462.225345,1000,220.798691
-1609.619344,1000,221.858305
-378.487522,1000,224.102017
-1015.023783,1000,225.180761
-2081.290471,1000,227.329787
-1477.579405,1000,228.415032
-1071.849362,1000,230.545147
-340.50896,1000,231.598317
-1250.975639,1000,233.752379
-3268.890108,1000,234.87213
-2204.887697,1000,236.986087
-2564.770094,1000,238.064843
-597.662322,1000,240.191867
-2950.426204,1000,241.274643
-1619.487553,1000,243.391472
-600.722412,1000,244.479618
-932.549671,1000,246.612084
-2528.790427,1000,247.678783
-2059.154678,1000,249.801547
-459.791886,1000,250.864418
-480.730607,1000,252.965671
-689.950486,1000,254.030276
-1213.705754,1000,256.121948
-630.200277,1000,257.191911
-1001.353851,1000,259.430487
-913.38607,1000,260.514251
-2089.248874,1000,262.719794
-776.226063,1000,263.808282
-1436.748102,1000,265.91119
-1775.321674,1000,267.000738
-1217.308459,1000,269.10615
-1892.003545,1000,270.174784
-475.330943,1000,272.41336
-1354.049186,1000,273.61794
-454.034005,1000,274.801099
-704.14098,1000,276.923694
-1054.458526,1000,277.99499
-417.372751,1000,280.086612
-596.419277,1000,281.153733
-524.840182,1000,283.301075
-1604.616934,1000,284.380059
-483.872449,1000,286.45155
-1345.329769,1000,287.511406
-880.231077,1000,289.610791
-1080.445,1000,290.693458
-414.900483,1000,292.804129
-1207.243906,1000,293.871911
-1448.343093,1000,295.991239
-652.782503,1000,297.058367
-1059.311466,1000,299.128898
-1052.271843,1000,300.182521
-1093.279779,1000,302.268865
-424.024278,1000,303.336538
-366.375812,1000,305.424
-228.103742,1000,306.491574
-2311.065405,1000,308.577899
-318.261041,1000,309.658139
-537.472629,1000,311.918306
-787.535959,1000,312.992737
-577.959818,1000,315.103405
-1169.739477,1000,316.192177
-1408.869603,1000,318.322254
-1108.633778,1000,319.414336
-1259.799491,1000,321.531432
-425.818557,1000,322.601956
-2628.894033,1000,324.743209
-1734.287756,1000,325.834364
-1371.843423,1000,327.96171
-630.636594,1000,329.027598
-1217.469547,1000,331.136809
