#{"t_start": 1650207732.4835818, "env_id": null}
r,l,t
255.318369,1000,2.773803
-1050.422116,1000,7.334903
-921.765587,1000,12.078951
-1334.364977,1000,16.652623
-1197.81909,1000,21.2774
-1513.394602,1000,25.985807
-1578.58266,1000,30.656381
-1137.493106,1000,35.191512
-1004.66477,1000,39.875093
-1111.509872,1000,44.609942
-1625.414666,1000,49.219642
-1785.218453,1000,53.81077
-970.037981,1000,58.509682
-869.239777,1000,63.179402
-1080.676696,1000,67.784525
-1434.748278,1000,72.33114
-1096.552473,1000,76.946835
-871.892794,1000,81.541715
-1163.758799,1000,86.221674
-1112.2567,1000,90.836493
-2060.453866,1000,95.573431
-1105.510404,1000,100.176757
-1227.506778,1000,104.864733
-1374.365013,1000,109.454226
-1353.340374,1000,114.017223
-1234.491851,1000,118.627761
-1111.36323,1000,123.304269
-1310.83925,1000,127.939332
-1064.024534,1000,132.60568
-1125.96132,1000,137.454898
-1185.78351,1000,142.149275
-1495.462849,1000,146.869394
-1051.287908,1000,151.464507
-1418.959572,1000,156.158572
-1310.345829,1000,160.770764
-2151.301494,1000,165.401376
-2587.173556,1000,169.992015
-1830.358607,1000,174.627398
-1797.65249,1000,179.269314
-1298.692375,1000,183.900433
-1820.113724,1000,188.474701
-1353.102782,1000,193.080436
-2964.425527,1000,197.723171
-1920.649868,1000,202.363232
-1926.193545,1000,206.995398
-1300.33988,1000,211.613946
-1214.008724,1000,216.171737
-1236.226108,1000,220.713308
-1072.994227,1000,225.348507
-967.687106,1000,230.015193
-1087.970177,1000,234.609589
-1042.883848,1000,239.263727
-2130.608644,1000,243.936713
-1164.546866,1000,248.602602
-1038.446428,1000,253.271364
-1202.788302,1000,257.900528
-1315.723574,1000,262.523045
-1045.264915,1000,267.192843
-1413.945788,1000,271.862785
-1630.38685,1000,276.521486
-1428.750051,1000,281.125464
-1095.267371,1000,285.733837
-1742.535178,1000,290.315531
-1768.593534,1000,294.897844
-1964.153514,1000,299.513179
-1390.52831,1000,304.150163
-2024.666263,1000,308.700574
-1220.194749,1000,313.340071
-1579.933481,1000,317.94335
-1908.6533,1000,322.555525
-1177.433446,1000,327.119908
-2364.453937,1000,331.694722
-1550.132003,1000,336.343828
-1333.032206,1000,340.99229
-1542.287805,1000,345.566095
-1234.796668,1000,350.276097
-1139.036236,1000,354.900577
-1723.846473,1000,359.527655
-1013.119162,1000,364.186195
-2213.744107,1000,368.923931
-1214.105388,1000,373.613325
-1200.786447,1000,378.240423
-1219.966731,1000,382.89348
-1268.135654,1000,387.588802
-1094.678184,1000,392.197031
-1188.850518,1000,396.818675
-1118.386377,1000,401.398752
-1120.15648,1000,406.025826
-1052.694275,1000,410.636349
-848.368323,1000,415.322498
-935.158018,1000,419.913018
-924.226632,1000,424.574698
-879.995952,1000,429.098171
-1039.892116,1000,433.653255
-907.536154,1000,438.292987
-857.899442,1000,442.854267
-922.404498,1000,447.479586
-1018.804331,1000,452.090631
-1253.613047,1000,456.720164
-1131.113853,1000,461.355032
-905.701948,1000,465.966801
-1029.164501,1000,470.633297
-799.863429,1000,475.181187
-738.481155,1000,479.791295
-1035.173865,1000,484.39715
-88.441845,1000,489.040093
-364.618183,1000,493.683772
-516.793669,1000,498.286332
-4.536038,1000,502.881792
51.477275,1000,507.509966
-157.509684,1000,512.13228
62.40669,1000,516.86225
-101.266725,1000,521.452145
-255.286442,1000,526.062037
-53.095469,1000,530.782401
-83.009254,1000,535.613366
182.398124,1000,540.33783
129.939749,1000,544.946654
93.626796,1000,549.602629
335.713033,1000,554.138688
169.847711,1000,558.769738
212.845557,1000,563.393284
150.407554,1000,568.073603
-370.145073,1000,572.735564
-71.352642,1000,577.345156
300.240958,1000,582.03516
-6.609627,1000,586.653434
129.14019,1000,591.448937
104.115602,1000,595.977678
307.207628,1000,600.576549
320.86909,1000,605.247053
-60.388322,1000,609.885813
