#{"t_start": 1650099886.165167, "env_id": null}
r,l,t
-910.550137,1000,2.950187
-833.662925,1000,4.037955
-2118.2491,1000,6.149154
-1243.978358,1000,7.224742
-684.734838,1000,9.34732
-1944.774662,1000,10.480987
-491.288741,1000,12.677853
-1029.167615,1000,13.759117
-655.873656,1000,15.911403
-1504.919837,1000,17.007333
-618.776473,1000,19.159594
-538.361521,1000,20.230726
-761.883208,1000,22.363984
-963.632056,1000,23.450914
-744.118519,1000,25.532855
-1102.155629,1000,26.603158
-561.704033,1000,28.6737
-635.370139,1000,29.73147
-1205.937019,1000,31.80467
-912.264323,1000,32.868629
-2353.199167,1000,34.973536
-1009.706674,1000,36.022078
-513.090716,1000,38.127486
-734.288521,1000,39.207038
-2851.538127,1000,41.340749
-1132.057192,1000,42.430946
-953.322662,1000,44.550658
-927.603703,1000,45.628541
-487.821565,1000,47.785766
-1317.928988,1000,48.868835
-950.66766,1000,50.984226
-813.528564,1000,52.058834
-1037.419055,1000,54.165854
-1485.283302,1000,55.246346
-1146.733195,1000,57.310266
-644.888454,1000,58.380874
-682.289145,1000,60.435587
-302.715886,1000,61.516446
-675.761234,1000,63.580263
-1438.391206,1000,64.639676
-1608.204336,1000,66.69833
-1882.83794,1000,67.766587
-802.129466,1000,68.83545
-508.181196,1000,70.958622
-939.143272,1000,72.049147
-364.49422,1000,74.143383
-1137.527898,1000,75.211754
-1049.311194,1000,77.305244
-1506.651106,1000,78.367822
-320.899005,1000,80.447475
-1827.808482,1000,81.520818
-785.037267,1000,83.605198
-1141.818172,1000,84.677886
-886.277568,1000,86.821074
-1142.815704,1000,87.909257
-1626.095402,1000,90.038048
-1809.538214,1000,91.127454
-1013.144337,1000,93.27128
-754.745215,1000,94.33622
-491.461258,1000,96.430795
-2154.590892,1000,97.492981
-1866.080343,1000,99.651736
-1005.683761,1000,100.73929
-1265.763114,1000,102.888412
-385.166385,1000,104.106895
-1764.869108,1000,106.263144
-1348.775355,1000,107.363179
-667.247412,1000,109.531614
-380.815826,1000,110.608902
-1218.413567,1000,112.711554
-414.152216,1000,113.858384
-843.129114,1000,115.985615
-2151.792522,1000,117.055214
-501.795374,1000,119.169618
-1330.749694,1000,120.262727
-663.192482,1000,122.386678
-1446.499817,1000,123.462213
-1653.783027,1000,125.564897
-2173.656025,1000,126.637817
-113.268158,1000,128.754385
-1336.920987,1000,129.895344
-1528.708192,1000,132.055735
-873.968529,1000,133.146087
-452.949955,1000,135.242761
-1607.463579,1000,136.332675
-333.953149,1000,137.425162
-351.164028,1000,139.520764
-333.226153,1000,140.599346
-1126.626698,1000,142.713934
-1326.441486,1000,143.803788
-1035.954499,1000,145.91745
-228.700315,1000,147.01342
-435.191943,1000,149.1307
-1596.805254,1000,150.22254
-1411.665831,1000,152.342271
-524.796319,1000,153.443862
-894.090477,1000,155.571734
-270.710864,1000,156.665886
-1686.980059,1000,158.847291
-354.847304,1000,159.932858
-471.896279,1000,162.065596
-536.607064,1000,163.177991
-1899.976194,1000,165.296926
-647.473452,1000,166.382999
-83.629349,1000,168.481197
-1409.597657,1000,169.568779
-1059.465641,1000,171.678268
-267.093578,1000,172.767846
-552.463132,1000,174.893708
-1164.88127,1000,175.992109
-2515.925343,1000,178.127948
-1532.717933,1000,179.215414
-1198.074312,1000,181.328378
-398.768956,1000,182.425713
-779.275029,1000,184.534395
-4484.489956,1000,185.629471
-1895.901106,1000,187.732571
-1295.731501,1000,188.806712
-1384.623293,1000,190.926236
-710.953287,1000,192.001224
-281.042738,1000,194.109033
-522.830019,1000,195.189107
-574.509944,1000,197.299948
-2119.334741,1000,198.385375
-271.157097,1000,200.545349
-265.887254,1000,201.638753
-1612.872367,1000,203.758211
-844.077911,1000,204.84906
-172.531274,1000,205.943861
-500.074972,1000,208.113809
-251.305682,1000,209.211344
-1639.894088,1000,211.36542
-1058.969706,1000,212.437218
-282.805677,1000,214.564158
-518.378783,1000,215.651229
-618.397282,1000,217.803132
-67.516431,1000,218.888783
-81.303148,1000,221.136387
-924.214598,1000,222.225859
-421.141143,1000,224.456929
-196.670835,1000,225.550879
-193.274671,1000,227.694526
-163.410941,1000,228.77664
-882.844572,1000,230.89143
-765.440717,1000,231.961224
-2230.147967,1000,234.082572
-672.87003,1000,235.169395
-409.390948,1000,237.265899
-65.426754,1000,238.343655
-548.395388,1000,240.444088
-2657.357387,1000,241.539354
-503.495368,1000,243.699854
-504.220133,1000,244.785753
-2273.549138,1000,246.903917
-647.104388,1000,248.105824
-192.983308,1000,250.21113
-118.385329,1000,251.300304
-409.369765,1000,253.415729
-810.275623,1000,254.506959
-1898.452544,1000,256.67103
-1283.805235,1000,257.886037
-463.523216,1000,260.120117
-1128.107687,1000,261.209546
-1957.163289,1000,263.341946
-1272.931001,1000,264.436121
-1244.594737,1000,266.590663
-813.320241,1000,267.692185
-1524.767147,1000,269.758598
-630.198306,1000,270.842246
-3190.557503,1000,272.982589
-527.252318,1000,274.055807
-3579.953785,1000,275.137722
-1739.427672,1000,277.391245
-153.028276,1000,278.46602
-1919.17694,1000,280.586827
-1021.735582,1000,281.683659
-203.213498,1000,283.77697
-464.501795,1000,284.878916
-895.543191,1000,287.086825
-1081.337441,1000,288.156432
-539.06237,1000,290.25285
-2483.123518,1000,291.350751
-2007.912769,1000,293.470142
-1426.004436,1000,294.532876
-121.984787,1000,296.636586
-396.329516,1000,297.726402
-843.779755,1000,299.83659
