#{"t_start": 1650066652.8980017, "env_id": null}
r,l,t
-950.100565,1000,2.903725
-1112.530738,1000,3.972211
-1229.539814,1000,6.059764
-1279.809387,1000,7.143922
-478.750227,1000,9.2591
-636.630012,1000,10.403738
-590.27681,1000,12.497185
-792.63566,1000,13.558561
-1849.543398,1000,15.663893
-906.433411,1000,16.733096
-686.509723,1000,18.816633
-979.253336,1000,19.862818
-1082.796595,1000,21.934428
-1629.87012,1000,22.997895
-881.907524,1000,25.11249
-2090.962659,1000,26.161839
-578.993383,1000,28.375062
-2261.744092,1000,29.444999
-578.866782,1000,31.554584
-2479.825367,1000,32.626735
-1065.130433,1000,34.70935
-727.015405,1000,35.767658
-1194.079991,1000,37.840329
-1878.13813,1000,38.90866
-1125.179405,1000,41.024469
-2249.912028,1000,42.094678
-2215.306312,1000,44.189365
-637.616572,1000,45.301131
-808.967259,1000,47.565775
-713.269855,1000,48.637137
-846.059654,1000,50.733549
-595.190315,1000,51.803522
-1058.855279,1000,53.917648
-1794.931507,1000,54.983546
-1150.843588,1000,57.121829
-2389.379303,1000,58.213547
-934.603586,1000,60.305436
-629.864648,1000,61.360387
-436.246818,1000,63.442694
-1161.915777,1000,64.484309
-1856.967318,1000,66.547057
-706.247472,1000,67.613265
-1763.45307,1000,68.662616
-1302.995638,1000,70.748061
-620.368657,1000,71.811589
-955.739289,1000,73.877969
-765.567557,1000,74.931919
-856.100282,1000,77.112994
-2040.755945,1000,78.20571
-788.098662,1000,80.448804
-658.784038,1000,81.596855
-849.470231,1000,83.716264
-2351.864534,1000,84.794951
-911.639207,1000,86.898754
-743.567818,1000,87.975819
-1478.492195,1000,90.123058
-634.702476,1000,91.206262
-514.797367,1000,93.315969
-389.187404,1000,94.389493
-738.946417,1000,96.499545
-543.332177,1000,97.580266
-1696.009109,1000,99.667538
-1281.50198,1000,100.720423
-1575.921595,1000,102.791254
-1052.159896,1000,103.846228
-805.41944,1000,105.947069
-906.492557,1000,107.027098
-334.809273,1000,109.160841
-2560.464263,1000,110.243034
-434.862515,1000,112.367794
-503.819621,1000,113.435517
-2538.234292,1000,115.56833
-909.6215,1000,116.642874
-508.109841,1000,118.8193
-2077.110226,1000,119.907085
-1427.93205,1000,122.020251
-737.217212,1000,123.093858
-486.628221,1000,125.164239
-682.300704,1000,126.222625
-1950.612651,1000,128.274905
-2013.517985,1000,129.342214
-605.861987,1000,131.389616
-846.571072,1000,132.457192
-1730.971348,1000,134.544307
-2550.206025,1000,135.615151
-2431.332196,1000,136.682472
-507.424713,1000,138.773944
-2365.206643,1000,139.834722
-985.838298,1000,141.90853
-2122.540055,1000,142.975793
-1609.960747,1000,145.070049
-1805.027997,1000,146.131769
-1526.944181,1000,148.244311
-1122.85047,1000,149.31662
-548.385703,1000,151.445903
-1878.881863,1000,152.52932
-373.065672,1000,154.629885
-1946.788473,1000,155.693414
-2566.660895,1000,157.766612
-758.899373,1000,158.832078
-544.084294,1000,160.942844
-1901.258452,1000,162.008223
-712.117834,1000,164.116279
-1034.822995,1000,165.191688
-1578.537756,1000,167.328255
-510.286649,1000,168.412449
-1978.832904,1000,170.594538
-508.132949,1000,171.672088
-2819.107837,1000,173.745875
-3117.699329,1000,174.809956
-1563.418637,1000,176.874965
-811.451648,1000,177.958274
-1026.005952,1000,180.036319
-2180.788009,1000,181.118981
-1186.082112,1000,183.195164
-1138.537939,1000,184.260755
-1736.935561,1000,186.345328
-1100.809388,1000,187.42679
-900.104308,1000,189.534553
-480.117568,1000,190.62277
-567.891361,1000,192.748583
-1709.934483,1000,193.821581
-955.315337,1000,195.928865
-1330.999128,1000,197.002527
-2566.501773,1000,199.092075
-334.508874,1000,200.188902
-520.738181,1000,202.276635
-299.154209,1000,203.39127
-772.632036,1000,204.475508
-1488.060114,1000,206.556355
-1622.735284,1000,207.637284
-882.136874,1000,209.722679
-1091.590523,1000,210.814114
-1167.40556,1000,212.90744
-862.884167,1000,213.987699
-324.081244,1000,216.132724
-446.344869,1000,217.208352
-389.991289,1000,219.348483
-1841.076295,1000,220.41832
-468.639962,1000,222.543682
-506.857972,1000,223.631261
-355.707471,1000,225.745139
-2550.394522,1000,226.824113
-648.493713,1000,228.948916
-528.657775,1000,230.031192
-2308.718211,1000,232.217727
-277.24705,1000,233.303484
-542.518502,1000,235.433637
-319.368952,1000,236.521082
-458.655073,1000,238.638998
-390.910108,1000,239.70529
-1175.564909,1000,241.778078
-1326.507996,1000,242.841234
-365.185966,1000,244.939184
-583.270223,1000,246.009285
-1326.028497,1000,248.09189
-2206.354376,1000,249.170934
-435.26984,1000,251.274601
-386.873095,1000,252.352808
-625.730658,1000,254.448606
-565.830007,1000,255.534944
-1001.557712,1000,257.638629
-2111.759267,1000,258.724444
-1039.138914,1000,260.879328
-571.533538,1000,261.944355
-337.405783,1000,264.077308
-1690.797047,1000,265.156633
-442.678411,1000,267.245213
-1563.499101,1000,268.322302
-597.884696,1000,270.421619
-696.013873,1000,271.49297
-595.363196,1000,272.57183
-1000.42258,1000,274.689123
-246.3794,1000,275.769442
-448.548514,1000,277.844884
