#{"t_start": 1649855218.6663527, "env_id": null}
r,l,t
-2445.513761,1000,2.909158
-571.247351,1000,3.955164
-1101.189015,1000,6.014108
-1004.057952,1000,7.044964
-816.848816,1000,9.102703
-1311.010553,1000,10.202515
-3660.360335,1000,12.271572
-738.001112,1000,13.303548
-607.882287,1000,15.373386
-663.947257,1000,16.403464
-936.164088,1000,18.483688
-1365.092348,1000,19.511867
-1493.217624,1000,21.590211
-1019.969088,1000,22.618156
-1492.723808,1000,24.732919
-910.816116,1000,25.760811
-826.622638,1000,27.952171
-826.062564,1000,28.979532
-1609.145655,1000,31.039665
-1822.05931,1000,32.07053
-579.826672,1000,34.122551
-1202.486335,1000,35.153517
-622.657004,1000,37.242365
-688.357688,1000,38.274435
-1702.796361,1000,40.335334
-370.351188,1000,41.37379
-567.284395,1000,43.42818
-1121.492986,1000,44.46074
-1002.0309,1000,46.517493
-1856.091038,1000,47.547122
-785.268585,1000,49.60981
-591.282525,1000,50.641181
-486.60201,1000,52.694561
-932.929877,1000,53.726595
-2385.628706,1000,55.780637
-1003.786879,1000,56.820995
-331.563237,1000,58.879205
-1560.256666,1000,59.91669
-1998.460576,1000,61.978489
-618.335235,1000,63.013271
-684.045271,1000,65.077043
-1368.49047,1000,66.116962
-1235.221976,1000,67.152994
-1038.443324,1000,69.230363
-613.856902,1000,70.26576
-956.346582,1000,72.331862
-377.588588,1000,73.366707
-1373.004985,1000,75.450285
-1699.388536,1000,76.48415
-1494.139091,1000,78.558985
-584.594331,1000,79.596373
-686.787093,1000,81.678347
-966.812524,1000,82.7167
-1109.608277,1000,84.779318
-2081.28799,1000,85.815868
-849.53043,1000,87.873616
-635.682913,1000,88.911235
-2064.76935,1000,91.025546
-1822.787423,1000,92.071959
-1221.10607,1000,94.158258
-1174.796707,1000,95.191291
-266.952148,1000,97.24069
-3507.1087,1000,98.284624
-1205.479845,1000,100.337856
-633.03407,1000,101.365335
-1156.665022,1000,103.418054
-1380.733432,1000,104.448679
-549.826052,1000,106.494729
-551.57021,1000,107.523594
-895.353488,1000,109.571581
-834.690667,1000,110.604814
-1435.310653,1000,112.654073
-1410.302969,1000,113.684175
-994.658307,1000,115.724932
-795.136409,1000,116.752084
-437.582293,1000,118.792057
6.963399,1000,119.812594
-181.693719,1000,121.863002
-381.590173,1000,122.911489
-118.560279,1000,125.007054
-281.197486,1000,126.052545
-1030.928891,1000,128.129198
-988.246592,1000,129.165725
-848.625704,1000,131.220727
-1125.109909,1000,132.257186
-402.314221,1000,133.303133
-2194.0885,1000,135.50782
-372.867263,1000,136.543632
-86.007193,1000,138.614998
-348.12314,1000,139.651645
-2007.098861,1000,141.731771
-1432.513887,1000,142.771369
-37.67984,1000,144.823618
-573.39719,1000,145.85533
-555.394876,1000,147.902874
-640.297522,1000,148.941618
-187.276328,1000,151.014202
-390.036635,1000,152.045411
-1905.703169,1000,154.117459
-251.04886,1000,155.162774
-54.629283,1000,157.245917
-693.095195,1000,158.279543
-237.004808,1000,160.339265
-2129.265884,1000,161.38874
-3264.387341,1000,163.453573
-506.26159,1000,164.489752
8.719767,1000,166.543636
134.670446,1000,167.577467
-1681.584567,1000,169.645246
-526.356747,1000,170.685485
25.540318,1000,172.75989
-201.747756,1000,173.794043
-89.720799,1000,175.855708
-232.255652,1000,176.888589
-21.967725,1000,178.948078
-2571.321196,1000,179.999117
-498.260336,1000,182.067694
-140.948789,1000,183.104729
51.105258,1000,185.203962
-254.478296,1000,186.240412
52.340471,1000,188.452984
-1118.187855,1000,189.488817
-314.585057,1000,191.695378
-251.818849,1000,192.730767
179.524926,1000,194.8147
160.817163,1000,195.855314
-725.296224,1000,197.926156
-639.051737,1000,198.976692
-3285.131804,1000,200.029325
-604.017703,1000,202.11194
41.502298,1000,203.160596
-1903.322537,1000,205.23928
12.954349,1000,206.285172
-2022.635658,1000,208.360169
-76.803848,1000,209.399019
-2794.495221,1000,211.481026
142.699418,1000,212.511194
-467.033135,1000,214.56351
59.479901,1000,215.59777
-516.879078,1000,217.663411
-408.660064,1000,218.705752
208.19529,1000,220.802648
-2293.562926,1000,221.880764
-185.826684,1000,223.949079
-116.57763,1000,224.977123
172.531289,1000,227.03473
-572.125443,1000,228.064456
-63.866008,1000,230.124582
-117.283479,1000,231.161186
-918.913391,1000,233.218899
-31.885992,1000,234.255204
344.47342,1000,236.310484
358.145006,1000,237.336555
168.250456,1000,239.401991
-174.230957,1000,240.432142
100.32275,1000,242.487815
-2958.696662,1000,243.529366
371.988425,1000,245.571831
-2323.793915,1000,246.604166
357.521096,1000,248.677086
432.960088,1000,249.708699
114.220406,1000,251.765591
430.957283,1000,252.803427
380.288922,1000,254.882141
233.042139,1000,255.924972
383.557116,1000,258.006671
251.916952,1000,259.037654
-10.25174,1000,261.089503
-78.009349,1000,262.118346
96.25429,1000,264.158855
474.083303,1000,265.194677
399.337621,1000,266.224189
349.84181,1000,268.312226
588.310283,1000,269.343198
548.288943,1000,271.401792
201.201563,1000,272.444144
288.663287,1000,274.512263
421.237996,1000,275.550801
494.486172,1000,277.632431
273.533372,1000,278.676171
542.906246,1000,280.763012
660.645013,1000,281.806499
384.490207,1000,283.878615
550.3226,1000,284.922804
587.830831,1000,286.987904
504.311648,1000,288.028485
631.705404,1000,290.089186
547.27364,1000,291.124825
526.794402,1000,293.191341
547.405899,1000,294.224048
630.757743,1000,296.289384
659.501352,1000,297.321441
625.259329,1000,299.384813
671.687872,1000,300.429603
702.28249,1000,302.511556
724.573098,1000,303.565238
427.495951,1000,305.641222
834.507592,1000,306.687899
590.504273,1000,308.755538
705.556572,1000,309.800477
718.906945,1000,311.904313
738.09767,1000,312.952594
812.678732,1000,315.038389
853.22521,1000,316.091664
747.371696,1000,318.177766
794.532418,1000,319.231949
713.556433,1000,321.302934
799.894745,1000,322.350568
722.249405,1000,324.427066
877.791545,1000,325.473394
782.088576,1000,327.559514
857.744324,1000,328.606391
840.989002,1000,330.685304
890.182974,1000,331.732953
917.769726,1000,332.780535
847.48597,1000,334.862408
857.0146,1000,335.899772
902.092155,1000,337.956367
940.245462,1000,338.991112
987.625762,1000,341.050383
923.46521,1000,342.092026
966.026017,1000,344.150103
904.485347,1000,345.183022
992.093655,1000,347.225583
976.020094,1000,348.246981
999.192943,1000,350.288047
963.779259,1000,351.3094
987.843362,1000,353.341551
992.987067,1000,354.363534
1068.538618,1000,356.424032
1055.025446,1000,357.47876
1031.486425,1000,359.558232
995.678036,1000,360.603976
996.241578,1000,362.686387
1045.333518,1000,363.738811
1033.118961,1000,365.816799
1052.207141,1000,366.851597
1043.895754,1000,368.90909
1126.251682,1000,369.944438
1113.214828,1000,371.999417
1081.974578,1000,373.040939
1120.746507,1000,375.100386
1100.747238,1000,376.124471
1130.963732,1000,378.165977
1102.055849,1000,379.190502
1077.368515,1000,381.242713
1119.344271,1000,382.266641
1093.939575,1000,384.3131
1143.188252,1000,385.349374
1188.946275,1000,387.404683
1131.610302,1000,388.443314
1213.821708,1000,390.515264
1137.662731,1000,391.561564
1153.666945,1000,393.645129
1177.939218,1000,394.694081
1152.812916,1000,395.747298
1129.994439,1000,397.829988
1189.183468,1000,398.876338
1175.545572,1000,400.963947
1190.961962,1000,402.010187
1192.76958,1000,404.102842
1232.804837,1000,405.148118
1195.757105,1000,407.228864
1201.774186,1000,408.273413
1251.677591,1000,410.354333
1311.23861,1000,411.409585
1225.45968,1000,413.471611
1256.799817,1000,414.502998
1306.997058,1000,416.575367
1300.554238,1000,417.606977
1320.124524,1000,419.68018
1257.512794,1000,420.731104
1254.258974,1000,422.784119
1308.849382,1000,423.80746
1321.207806,1000,425.996985
1281.99749,1000,427.028483
1331.15151,1000,429.21749
1310.692326,1000,430.24002
1338.314034,1000,432.428404
1321.433619,1000,433.450788
1364.966952,1000,435.646442
1359.589712,1000,436.67199
1317.788024,1000,438.710378
1339.719967,1000,439.7323
1381.752798,1000,441.79893
1381.177935,1000,442.83776
1375.933338,1000,444.905089
1350.381945,1000,445.938471
1351.967752,1000,448.000794
1418.848055,1000,449.034304
1350.769956,1000,451.116504
1407.965772,1000,452.158739
1380.535208,1000,454.328004
1441.599387,1000,455.360218
1410.496711,1000,457.432583
1428.046888,1000,458.474174
1399.946765,1000,460.534412
1407.182933,1000,461.577013
1450.624204,1000,462.610888
1492.428635,1000,464.670985
1455.976294,1000,465.710257
1441.014527,1000,467.803178
1465.734333,1000,468.83888
1507.965963,1000,470.907478
1470.586125,1000,471.941218
1485.276867,1000,474.049414
1529.815455,1000,475.082573
1519.346274,1000,477.184085
1516.994688,1000,478.226736
1515.644457,1000,480.301605
1516.227693,1000,481.355046
1526.7838,1000,483.422586
1554.530942,1000,484.465097
1531.578655,1000,486.569876
1570.374114,1000,487.602756
1564.786468,1000,489.700975
1577.454389,1000,490.731278
1585.318126,1000,492.823711
1579.505506,1000,493.871602
1551.23187,1000,495.95605
1610.12018,1000,497.008386
1546.551473,1000,499.104247
1548.910321,1000,500.148562
1592.773761,1000,502.224872
1606.072021,1000,503.273264
1605.603274,1000,505.359792
1636.209949,1000,506.405383
1605.477382,1000,508.488834
1631.704526,1000,509.517667
1642.531286,1000,511.550861
1627.230749,1000,512.58777
1630.189632,1000,514.639761
1623.114033,1000,515.67045
1661.328666,1000,517.737302
1671.569971,1000,518.778895
1670.838833,1000,520.882208
1701.815916,1000,521.928361
1711.895288,1000,524.003758
1700.894183,1000,525.04895
1685.332209,1000,527.127301
1694.573178,1000,528.165881
1762.796107,1000,529.194945
1735.730565,1000,531.248037
1749.162226,1000,532.276288
1714.900672,1000,534.340417
1712.077005,1000,535.372853
1747.717747,1000,537.418937
1745.172119,1000,538.442422
1748.859025,1000,540.500683
1770.995855,1000,541.535674
1775.4263,1000,543.595123
1755.258717,1000,544.631716
1771.606645,1000,546.771883
1754.997478,1000,547.808402
1770.69261,1000,549.884065
1785.83372,1000,550.938883
1772.694084,1000,553.022257
1792.009188,1000,554.067518
1801.629953,1000,556.148278
1826.758223,1000,557.194711
1816.894616,1000,559.293387
1848.734685,1000,560.342176
1833.271052,1000,562.421232
1809.312392,1000,563.457014
1834.879591,1000,565.530825
1848.176982,1000,566.573494
1828.555461,1000,568.660939
1836.006867,1000,569.694362
1872.407289,1000,571.753545
1858.341044,1000,572.788103
1850.556642,1000,574.880388
1870.168222,1000,575.926402
1890.739819,1000,578.014922
1859.404732,1000,579.059785
1839.634359,1000,581.121737
1866.166097,1000,582.157066
1870.185227,1000,584.209788
1886.984118,1000,585.241963
1874.781069,1000,587.2949
1893.96134,1000,588.321507
1896.025691,1000,590.383407
1898.545074,1000,591.413566
1882.817427,1000,593.483925
1917.045287,1000,594.51644
1924.399453,1000,595.546882
1926.626325,1000,597.607825
1921.550199,1000,598.640037
1912.719699,1000,600.695704
1919.197197,1000,601.726564
1939.241533,1000,603.78215
1954.125142,1000,604.819526
1954.397607,1000,606.954452
1947.926202,1000,607.978076
1946.249803,1000,610.155132
1930.914902,1000,611.182602
1972.910241,1000,613.244482
1966.357576,1000,614.268171
1948.422793,1000,616.335383
1947.07014,1000,617.377136
1948.164262,1000,619.424732
1947.375895,1000,620.471959
1962.396425,1000,622.518567
1973.767303,1000,623.558003
1975.383157,1000,625.604422
1988.574166,1000,626.646884
1950.348052,1000,628.699479
1979.363056,1000,629.738786
2019.212454,1000,631.786562
2024.505915,1000,632.825646
1997.777661,1000,634.874285
2008.484654,1000,635.921236
2005.455529,1000,637.969059
2004.419897,1000,639.007774
1954.560625,1000,641.071547
2011.23039,1000,642.109353
2003.32765,1000,644.164072
2015.051951,1000,645.205555
2025.354161,1000,647.257421
2019.077195,1000,648.299819
2042.814513,1000,650.35129
2026.100932,1000,651.39833
2037.190023,1000,653.466975
2057.332516,1000,654.50852
2030.738744,1000,656.587909
2061.432245,1000,657.641445
2051.429465,1000,659.749145
2071.554603,1000,660.779214
2069.040971,1000,661.81371
2059.241991,1000,663.868458
2073.010147,1000,664.899206
2077.327735,1000,666.960459
2064.94076,1000,667.988943
2040.940518,1000,670.063297
2091.476456,1000,671.107781
2045.289292,1000,673.21796
2067.001749,1000,674.267793
2071.554942,1000,676.35501
2078.99963,1000,677.399436
2067.675898,1000,679.481115
2105.491861,1000,680.523343
2085.568758,1000,682.616675
2078.575226,1000,683.659002
2103.347003,1000,685.706082
2082.725472,1000,686.727954
2093.770872,1000,688.758353
2087.075469,1000,689.785809
2104.817121,1000,691.815679
2097.969072,1000,692.837002
2114.706387,1000,694.885878
2115.643388,1000,695.912871
2113.69798,1000,697.973651
2096.679474,1000,699.003942
2113.829847,1000,701.057773
2104.702328,1000,702.086857
2117.894159,1000,704.160212
2121.750519,1000,705.213045
2106.951202,1000,707.295858
2120.264398,1000,708.354804
2099.166471,1000,710.458374
2125.195333,1000,711.490086
2106.057985,1000,713.58375
2097.151474,1000,714.694979
2121.369495,1000,716.745435
2149.298672,1000,717.775587
2130.769362,1000,719.905497
2142.147462,1000,720.955583
2141.890856,1000,723.027308
2124.486218,1000,724.066019
2126.887402,1000,726.140078
2166.189009,1000,727.181489
2127.744366,1000,728.2313
2128.859571,1000,730.312696
2153.74105,1000,731.351654
2156.715256,1000,733.432785
2175.616027,1000,734.462946
2168.765384,1000,736.605405
2145.03744,1000,737.643729
2163.252648,1000,739.714611
2173.947491,1000,740.739447
2168.369283,1000,742.8132
2171.604124,1000,743.848407
2176.793271,1000,745.886653
2159.862657,1000,746.911232
2145.417598,1000,748.960253
2193.218055,1000,749.991402
2171.889741,1000,752.173546
2179.133723,1000,753.204309
