#{"t_start": 1649972086.2445335, "env_id": null}
r,l,t
-2575.387835,1000,2.928512
-1293.742547,1000,3.981721
-847.505776,1000,6.199546
-738.572906,1000,7.250039
-825.684861,1000,9.34805
-1790.063337,1000,10.481626
-1482.088058,1000,12.615555
-1237.108577,1000,13.673413
-1281.184393,1000,15.774674
-1001.678788,1000,16.834521
-1403.873082,1000,19.002086
-966.463766,1000,20.050782
-812.189997,1000,22.166566
-1468.664198,1000,23.209957
-749.592388,1000,25.347136
-948.227837,1000,26.415726
-1380.94398,1000,28.530347
-1188.572255,1000,29.577781
-1635.612655,1000,31.696379
-1135.068427,1000,32.748383
-1526.70495,1000,34.867787
-867.556512,1000,35.954611
-1904.933082,1000,38.099123
-606.741938,1000,39.149416
-1164.657662,1000,41.255713
-730.228544,1000,42.304972
-1015.783775,1000,44.424463
-1756.128827,1000,45.4654
-1105.009702,1000,47.595156
-798.862916,1000,48.639711
-672.607406,1000,50.765578
-929.615622,1000,51.824714
-1489.355169,1000,53.992824
-618.268284,1000,55.033671
-756.716587,1000,57.135933
-708.657755,1000,58.187102
-822.201096,1000,60.308876
-1428.487474,1000,61.408196
-1286.581125,1000,63.574357
-1681.44035,1000,64.620853
-549.414517,1000,66.779005
-534.009008,1000,67.864676
-561.587846,1000,68.937463
-719.621105,1000,71.055555
-961.689242,1000,72.098625
-663.10078,1000,74.203977
-833.985336,1000,75.250067
-474.793328,1000,77.460642
-448.651522,1000,78.526502
-2025.604742,1000,80.61945
-501.964659,1000,81.668637
-1529.463736,1000,83.783689
-791.344164,1000,84.852863
-1876.612787,1000,86.939272
-882.480161,1000,87.992833
-577.091902,1000,90.135887
-880.743832,1000,91.1936
-1601.370279,1000,93.34036
-813.589726,1000,94.408267
-301.933177,1000,96.541193
-1505.181608,1000,97.658786
-737.578278,1000,99.945902
-693.747042,1000,101.009868
-544.429015,1000,103.181885
-2173.158964,1000,104.233562
-1194.8128,1000,106.421109
-1190.983107,1000,107.515806
-1723.381729,1000,109.741428
-904.997128,1000,110.935311
-1511.850529,1000,113.029851
-710.533492,1000,114.076241
-979.217471,1000,116.189123
-500.041589,1000,117.246708
-972.208191,1000,119.362299
-1385.283516,1000,120.420521
-746.66465,1000,122.54756
-1347.620081,1000,123.620049
-1062.271786,1000,125.719563
-443.566384,1000,126.77169
-862.96083,1000,128.875807
