#{"t_start": 1649944187.903532, "env_id": null}
r,l,t
544.976914,1000,2.677206
-1069.892243,1000,7.250725
-912.748169,1000,11.828232
-1071.266081,1000,16.35633
-901.063527,1000,20.890811
-4412.001182,1000,25.524885
-1220.553654,1000,30.144219
253.520742,1000,34.708086
-2704.455217,1000,39.213769
-444.478488,1000,43.758657
205.502378,1000,48.209194
374.957269,1000,52.679001
448.580134,1000,57.221894
504.133694,1000,61.810973
617.11923,1000,66.437682
-291.880247,1000,71.027842
-1244.152048,1000,75.628424
-583.777577,1000,80.226454
-449.71632,1000,84.799748
113.569392,1000,89.419408
-521.435075,1000,94.045429
-1086.195821,1000,98.666501
-643.387866,1000,103.283658
-57.931134,1000,107.883161
-783.642614,1000,112.454336
325.904214,1000,117.04794
581.444709,1000,121.608924
-540.575251,1000,126.241568
211.082852,1000,130.770327
718.633228,1000,135.324893
101.233264,1000,139.830226
763.302132,1000,144.520033
-849.360854,1000,149.116778
457.51226,1000,153.664729
-109.581305,1000,158.271734
433.90409,1000,162.863685
165.609047,1000,167.463365
183.513523,1000,171.99554
283.952977,1000,176.530014
994.985067,1000,181.036313
1164.606491,1000,185.637121
189.400646,1000,190.219797
1212.678642,1000,194.809118
1143.735989,1000,199.35197
253.060656,1000,203.884877
903.18753,1000,208.431214
1503.844432,1000,213.005162
1534.758784,1000,217.647898
1438.238888,1000,222.216896
1353.101917,1000,226.729914
1136.610086,1000,231.287566
-604.928691,1000,235.841604
1651.384622,1000,240.391952
1627.263419,1000,244.925269
1478.205943,1000,249.421807
1636.584027,1000,254.018268
1714.638967,1000,258.530527
1672.481571,1000,263.074893
1697.449363,1000,267.61326
1659.465282,1000,272.31119
1705.157543,1000,276.928281
1590.795804,1000,281.567312
1656.687192,1000,286.125395
1552.514845,1000,290.680566
1784.871445,1000,295.248155
1832.721151,1000,299.837917
1727.604602,1000,304.467275
1592.836619,1000,309.06744
1465.961941,1000,313.615811
1555.919465,1000,318.192198
1771.445832,1000,322.787097
1797.595835,1000,327.341303
1912.710939,1000,331.860983
1827.436827,1000,336.496768
1957.434338,1000,341.040554
1880.460815,1000,345.644915
1701.80263,1000,350.294354
1794.191873,1000,354.858135
1900.554112,1000,359.387345
1818.062246,1000,363.942886
1653.484579,1000,368.54986
1872.478054,1000,373.161338
1897.688896,1000,377.901956
1866.678555,1000,382.457006
1879.264053,1000,387.027019
1887.006357,1000,391.671496
1901.087498,1000,396.256552
1920.385482,1000,400.809548
1733.966401,1000,405.348181
1726.746605,1000,409.928709
1944.150274,1000,414.508327
1904.942362,1000,419.042721
1929.623289,1000,423.628937
1838.875828,1000,428.193964
1742.42543,1000,432.731078
1961.515889,1000,437.381926
1880.228854,1000,441.918525
1891.212696,1000,446.469233
1942.955651,1000,451.024793
1910.14989,1000,455.556416
1925.196035,1000,460.12042
1861.210891,1000,464.715256
1857.212202,1000,469.285882
1923.718559,1000,473.794135
1951.667691,1000,478.376696
1853.413391,1000,482.971412
1915.961145,1000,487.561295
1910.543664,1000,492.112346
1977.303137,1000,496.6849
1970.173933,1000,501.239358
1950.535324,1000,505.82775
1893.774599,1000,510.347002
1918.801637,1000,514.8757
1770.841155,1000,519.421155
1911.291652,1000,524.071159
1848.711949,1000,528.643869
1889.983272,1000,533.308415
1932.429341,1000,537.91065
1850.872827,1000,542.522636
1931.917891,1000,547.078798
1900.77115,1000,551.646405
1916.291617,1000,556.257603
1851.528395,1000,560.758677
1898.946926,1000,565.381632
1913.388769,1000,569.936428
1914.277759,1000,574.46152
1943.983638,1000,579.016984
1941.290162,1000,583.53421
1890.049764,1000,588.137794
1938.380762,1000,592.688764
1921.0261,1000,597.270485
1936.071355,1000,601.809703
1969.103838,1000,606.346762
1923.347996,1000,610.897703
1721.110373,1000,615.417342
1939.738775,1000,620.119198
1918.963062,1000,624.69414
1939.285848,1000,629.255011
1833.804082,1000,633.94907
1911.807367,1000,638.495497
1937.471957,1000,643.075037
-2042.606624,1000,647.70309
2000.184381,1000,652.279311
-307.834612,1000,656.903594
1967.122616,1000,661.530878
1941.53416,1000,666.118341
1951.083851,1000,670.705458
1983.443417,1000,675.181061
1985.860175,1000,679.728434
1859.908633,1000,684.26849
1947.399549,1000,688.887094
1920.650119,1000,693.439369
1968.628883,1000,697.974981
2033.101061,1000,702.542612
2023.728926,1000,707.169882
2004.165566,1000,711.799068
2031.744107,1000,716.411126
1982.367413,1000,720.94711
2009.337945,1000,725.517784
1947.024796,1000,730.120346
1984.948857,1000,734.736814
1996.468615,1000,739.314094
1986.511337,1000,743.939106
1983.74756,1000,748.564851
1953.108643,1000,753.144953
1966.63853,1000,757.812905
2008.258247,1000,762.367216
1962.114342,1000,766.890111
1934.465448,1000,771.523592
1946.167597,1000,776.128406
2038.622791,1000,780.702073
1969.839926,1000,785.254726
1954.220376,1000,789.828154
1956.242292,1000,794.350549
1959.505147,1000,798.884621
1869.825689,1000,803.34223
1905.117016,1000,807.825888
1928.087396,1000,812.362626
-1286.947333,1000,816.956015
-675.07311,1000,821.499757
-511.558735,1000,826.071326
-761.918093,1000,830.636109
109.098666,1000,835.214304
-718.356196,1000,839.796055
456.568215,1000,844.328774
734.043294,1000,848.922762
1336.237408,1000,853.458445
1764.084063,1000,858.004217
1824.570069,1000,862.556921
1852.550691,1000,867.126668
1921.609546,1000,871.756306
1961.204138,1000,876.259662
1981.932164,1000,880.842466
1964.804297,1000,885.442327
1998.844775,1000,890.006313
1817.832942,1000,894.56435
1931.393454,1000,899.080965
1929.632491,1000,903.658618
2029.886879,1000,908.220235
1948.00344,1000,912.774652
1998.301546,1000,917.351712
2001.392401,1000,922.021926
1980.131259,1000,926.555107
1931.851754,1000,931.11982
1913.521846,1000,935.73753
1994.801909,1000,940.251641
1995.19734,1000,944.784225
1965.97737,1000,949.387623
2026.180807,1000,954.120889
1951.115828,1000,958.693091
1950.324023,1000,963.252796
1964.495382,1000,967.786431
2018.229837,1000,972.394145
2052.881033,1000,976.908199
1958.210732,1000,981.449355
1951.141228,1000,986.032555
2025.646263,1000,990.653664
2012.137907,1000,995.352476
1791.818766,1000,999.903461
1960.819526,1000,1004.485771
2013.04723,1000,1009.118769
1971.484552,1000,1013.75617
2032.295133,1000,1018.318897
1982.21078,1000,1022.872165
1972.256204,1000,1027.464818
1985.647162,1000,1032.077524
2010.11121,1000,1036.596868
2056.955717,1000,1041.213578
2014.150046,1000,1045.790936
1999.31016,1000,1050.396362
2039.13342,1000,1054.982551
2002.19714,1000,1059.56678
2050.714315,1000,1064.132068
2080.688111,1000,1068.694379
2072.707707,1000,1073.2602
1963.831572,1000,1077.795008
2001.684194,1000,1082.387914
