#{"t_start": 1649934673.0043697, "env_id": null}
r,l,t
-791.076382,1000,2.922105
-955.836927,1000,3.975933
-2237.570521,1000,6.04021
-896.857072,1000,7.076975
-1783.997415,1000,9.153143
-953.552413,1000,10.26379
-712.521223,1000,12.340075
-698.573775,1000,13.376984
-2174.399049,1000,15.435199
-910.115866,1000,16.473278
-1178.716639,1000,18.560352
-872.016199,1000,19.612419
-1406.524126,1000,21.688652
-1187.326614,1000,22.747666
-680.45612,1000,24.830011
-1452.312392,1000,25.895495
-1226.339077,1000,27.988151
-803.801869,1000,29.041428
-1710.406161,1000,31.152871
-2079.213178,1000,32.240813
-1288.611272,1000,34.319681
-861.102241,1000,35.352866
-631.622932,1000,37.448567
-1047.489273,1000,38.489387
-719.573532,1000,40.63525
-1830.630393,1000,41.679242
-1297.199593,1000,43.73857
-1457.065839,1000,44.776002
-814.307329,1000,46.840339
-760.915021,1000,47.882187
-1673.956587,1000,49.947842
-929.181701,1000,50.990693
-1437.061073,1000,53.070476
-750.589388,1000,54.109724
-1046.394903,1000,56.154308
-1017.987967,1000,57.197749
-1254.211369,1000,59.248198
-1472.10353,1000,60.28225
-1231.803548,1000,62.334487
-511.578528,1000,63.371209
-1811.06433,1000,65.443154
-1793.464802,1000,66.487196
-809.401361,1000,67.526048
-1050.867875,1000,69.585783
-813.706031,1000,70.651585
-1537.228414,1000,72.776706
-893.452464,1000,73.833356
-1474.693148,1000,75.901594
-1037.487574,1000,76.93075
-1768.218655,1000,78.971941
-890.641975,1000,80.003322
-780.704357,1000,82.079797
-549.819582,1000,83.122668
-757.883184,1000,85.226507
-1200.759235,1000,86.266
-951.139618,1000,88.334156
-2008.033879,1000,89.374619
-612.867443,1000,91.437736
-1842.953911,1000,92.483102
-1069.926946,1000,94.557414
-766.845991,1000,95.602076
-635.218378,1000,97.672994
-548.287703,1000,98.730924
-706.935534,1000,100.85152
-540.073963,1000,101.89656
-1168.678512,1000,103.969985
-1371.784793,1000,105.009187
-1200.139135,1000,107.139918
-1005.465184,1000,108.314755
-648.09664,1000,110.524995
-923.910211,1000,111.648122
-1804.645343,1000,113.732245
-1017.846071,1000,114.770098
-1128.714958,1000,116.928453
-735.011056,1000,118.039174
-2405.388148,1000,120.117537
-2149.333448,1000,121.153394
-1042.902137,1000,123.220028
-522.904324,1000,124.253047
-1164.49758,1000,126.357133
-1911.638087,1000,127.39605
-524.424142,1000,129.437589
-1703.284707,1000,130.473248
-956.419228,1000,132.504397
-647.534091,1000,133.557893
-471.882895,1000,134.598462
-1090.780881,1000,136.627754
-1174.017358,1000,137.664273
-930.907639,1000,139.689378
-339.666777,1000,140.728225
-1311.862777,1000,142.772059
-780.044567,1000,143.811731
-1811.339943,1000,145.868313
-538.915663,1000,146.903385
-1182.786614,1000,148.954669
-590.415736,1000,149.989847
-1442.075793,1000,152.140424
-596.93926,1000,153.194933
-614.407756,1000,155.259707
-873.994248,1000,156.291241
-574.943798,1000,158.357163
-424.673084,1000,159.409913
-431.170912,1000,161.484756
-834.837172,1000,162.540088
-397.635505,1000,164.632928
-460.371875,1000,165.699584
-245.217741,1000,167.796748
-720.227654,1000,168.836226
-385.942621,1000,170.910609
-599.222967,1000,171.964008
-1879.544249,1000,174.050518
-766.01302,1000,175.104297
-2271.773859,1000,177.194637
-1332.943996,1000,178.241289
-1016.16494,1000,180.303735
-420.911141,1000,181.349744
-2135.532944,1000,183.479898
-732.798533,1000,184.626491
-1102.53634,1000,186.908265
-2742.302563,1000,187.96027
-477.700477,1000,190.056654
-692.44554,1000,191.111086
-948.735493,1000,193.241106
-1619.687587,1000,194.301523
-539.173745,1000,196.42276
-493.561984,1000,197.476078
-312.621928,1000,199.562069
-1033.539511,1000,200.613
-635.783804,1000,201.662155
-232.089367,1000,203.827581
-1677.230358,1000,204.908204
-298.383926,1000,206.977883
-967.066145,1000,208.030226
-1548.225606,1000,210.113074
-1738.454175,1000,211.164883
-737.00292,1000,213.251636
-426.679018,1000,214.305919
-1407.233314,1000,216.403884
-738.5373,1000,217.520658
-883.876612,1000,219.750982
-393.867705,1000,220.820258
-879.304733,1000,222.895848
-1359.477072,1000,224.015512
-1048.885418,1000,226.066365
-780.038841,1000,227.104686
-1128.491256,1000,229.179967
-867.680338,1000,230.22385
-1043.456625,1000,232.365366
-494.046235,1000,233.40969
-345.941601,1000,235.475273
-669.625006,1000,236.525354
-207.089944,1000,238.590176
-455.264014,1000,239.635188
-2337.76842,1000,241.743697
-588.037148,1000,242.795254
-741.506133,1000,244.922353
-722.440259,1000,245.982145
-977.20295,1000,248.10366
-503.916332,1000,249.159502
-700.888756,1000,251.262139
-934.607425,1000,252.334852
-632.92284,1000,254.458086
-1522.685434,1000,255.567986
-313.458206,1000,257.661048
-492.644389,1000,258.811339
-1020.725444,1000,260.91504
-1269.017311,1000,261.972343
-849.862009,1000,264.06208
-748.255631,1000,265.119134
-962.917336,1000,267.209674
-1746.338747,1000,268.274095
-519.13806,1000,269.331031
-1289.103624,1000,271.39571
-132.12538,1000,272.434965
-1590.375541,1000,274.616645
-1173.371204,1000,275.680217
-858.830921,1000,277.803705
-536.063641,1000,278.859775
-871.891817,1000,280.958655
-1789.801132,1000,282.014339
-1241.433509,1000,284.114177
-1019.308075,1000,285.169179
-674.343964,1000,287.248516
-1901.860914,1000,288.29366
-1701.53787,1000,290.370453
-498.394707,1000,291.434931
-824.711936,1000,293.544451
-403.336648,1000,294.60531
-335.774202,1000,296.712023
-304.043084,1000,297.769541
-625.303465,1000,299.969198
-1420.697746,1000,301.032359
-1831.087176,1000,303.157513
-2131.92671,1000,304.202877
-446.77906,1000,306.275237
-379.079816,1000,307.326647
-583.983605,1000,309.434681
-205.15374,1000,310.482199
-339.706829,1000,312.537188
-656.194794,1000,313.580435
-220.960286,1000,315.654114
-852.383727,1000,316.691034
-170.168911,1000,318.748138
-1625.462269,1000,319.783018
-298.389179,1000,321.832491
-560.004173,1000,322.890559
-1026.187601,1000,324.975939
-396.685036,1000,326.022068
-447.059545,1000,328.074867
-2003.63377,1000,329.119931
-948.358028,1000,331.183339
-326.552425,1000,332.231689
-650.814634,1000,334.294387
-474.137364,1000,335.336461
-207.861336,1000,336.382824
-2093.742121,1000,338.585616
-1331.82933,1000,339.637152
-401.882466,1000,341.723771
-798.50909,1000,342.778941
-1191.246534,1000,344.854482
-590.202351,1000,345.918307
-1479.852309,1000,348.00452
-213.094311,1000,349.058996
-3205.545771,1000,351.160449
-368.711702,1000,352.215375
-405.76779,1000,354.315341
-198.691207,1000,355.371733
-582.194816,1000,357.496453
-1321.07527,1000,358.544006
-986.058015,1000,360.634574
-1342.791236,1000,361.698466
-804.002575,1000,363.906797
-629.391997,1000,364.966557
-395.572065,1000,367.044087
-49.55898,1000,368.090168
-133.17402,1000,370.183071
-996.08251,1000,371.229492
-189.347477,1000,373.317985
-455.459062,1000,374.368682
-491.32751,1000,376.447752
-481.269534,1000,377.510738
-370.358232,1000,379.654875
-124.251754,1000,380.717823
-480.437329,1000,382.787219
-259.753952,1000,383.8262
-873.759392,1000,385.899299
-1418.139093,1000,386.955278
-1179.158127,1000,389.023597
-1329.631909,1000,390.080553
-358.380779,1000,392.201084
-738.675601,1000,393.259707
-262.23053,1000,395.351806
-1120.884435,1000,396.408521
-2458.131305,1000,398.527251
-244.396603,1000,399.586503
-357.973538,1000,400.645712
-723.364613,1000,402.760735
-741.18914,1000,403.80261
-1708.210594,1000,405.880313
-109.215116,1000,406.953884
-215.892326,1000,409.002805
-135.186056,1000,410.035341
-558.884032,1000,412.081848
-795.803969,1000,413.124716
-2796.034064,1000,415.214357
-555.825457,1000,416.314004
-703.37767,1000,418.382639
-775.81732,1000,419.440534
-707.465452,1000,421.614118
-310.763131,1000,422.739857
-939.743924,1000,425.030193
-1609.158437,1000,426.182046
-2255.060711,1000,428.248963
-502.389731,1000,429.292621
-1313.045767,1000,431.368391
-224.177406,1000,432.421105
-1302.019924,1000,434.493276
-195.087677,1000,435.544858
-705.679255,1000,437.690596
-486.318808,1000,438.780469
-912.895874,1000,440.859183
-128.923916,1000,441.898062
-362.24575,1000,443.954288
-677.209613,1000,444.999588
-1350.113951,1000,447.067153
-1303.08997,1000,448.12631
-138.501751,1000,450.238055
-88.585637,1000,451.295728
-400.488081,1000,453.377761
-223.325447,1000,454.436331
-933.609031,1000,456.534557
-485.499996,1000,457.598275
-869.738543,1000,459.67937
-616.786266,1000,460.722568
-1055.524122,1000,462.791699
-328.991177,1000,463.849547
-329.382686,1000,465.911559
-494.166477,1000,466.973217
-73.502433,1000,468.045829
-276.827557,1000,470.150095
-485.708851,1000,471.209301
-212.633148,1000,473.292179
27.176375,1000,474.33722
-860.293492,1000,476.404009
-194.511245,1000,477.450523
-634.845968,1000,479.530201
-843.872893,1000,480.575141
-1356.023853,1000,482.692659
-1477.899498,1000,483.740877
-534.935614,1000,485.810753
-156.718536,1000,486.856355
-380.560294,1000,488.939701
-1175.008107,1000,489.98218
-1013.45848,1000,492.044899
-403.38622,1000,493.083545
-358.366058,1000,495.151911
-246.549437,1000,496.199698
-896.760565,1000,498.389959
-2121.105745,1000,499.454837
-35.861452,1000,501.519617
-106.486963,1000,502.578199
-580.384514,1000,504.646606
-852.785853,1000,505.691568
-136.182263,1000,507.766582
-2039.887062,1000,508.810511
-327.548529,1000,510.905032
-1195.037592,1000,511.957216
-861.18625,1000,514.033628
-179.460933,1000,515.084822
-1075.943674,1000,517.19962
