#{"t_start": 1649948671.95204, "env_id": null}
r,l,t
-1565.895165,1000,3.11709
-973.715556,1000,4.189347
-1776.61285,1000,6.254687
-1725.878784,1000,7.303631
-791.493877,1000,9.388286
-669.014277,1000,10.504342
-682.883145,1000,12.659591
-953.989968,1000,13.708807
-1906.970265,1000,15.806354
-2356.338396,1000,16.858143
-2504.619492,1000,18.921108
-836.746396,1000,19.952114
-849.77059,1000,21.998507
-1125.953098,1000,23.032757
-715.10623,1000,25.151065
-1102.63776,1000,26.187091
-1221.743343,1000,28.267776
-931.326914,1000,29.316085
-805.79952,1000,31.411763
-2342.901977,1000,32.566395
-971.769628,1000,34.76693
-1390.471057,1000,35.797309
-950.199011,1000,37.855958
-701.390998,1000,38.884251
-601.539105,1000,40.922887
-764.406481,1000,41.961561
-1001.131039,1000,44.033465
-1086.857555,1000,45.075161
-2205.410353,1000,47.143837
-840.286298,1000,48.181044
-1072.645895,1000,50.261601
-858.63622,1000,51.292712
-1006.257584,1000,53.415905
-1491.246263,1000,54.450918
-780.415685,1000,56.527537
-1299.538894,1000,57.560831
-1671.4339,1000,59.711628
-494.412451,1000,60.881165
-1260.719815,1000,63.099315
-2675.975845,1000,64.14176
-648.66737,1000,66.231606
-1771.808143,1000,67.278377
-1638.352803,1000,68.328848
-421.304644,1000,70.403852
-1602.438114,1000,71.452235
-718.939764,1000,73.526979
-875.953813,1000,74.561651
-642.914418,1000,76.636664
-1457.158631,1000,77.682811
-1233.104692,1000,79.778067
-693.52917,1000,80.831296
-1256.611825,1000,82.917226
-2584.041329,1000,83.968596
-640.731833,1000,86.058601
-797.950203,1000,87.109782
-629.098739,1000,89.17839
-561.274222,1000,90.211819
-1598.537763,1000,92.271051
-1506.206858,1000,93.304382
-1323.134364,1000,95.358282
-1695.446492,1000,96.394029
-927.193024,1000,98.468768
-1171.997337,1000,99.507248
-655.394381,1000,101.568868
-851.367352,1000,102.608105
-589.790601,1000,104.677144
-355.869166,1000,105.714955
-1182.584549,1000,107.770453
-716.332519,1000,108.816938
-536.631557,1000,110.89521
-898.542475,1000,111.934053
-930.692636,1000,114.061298
-1164.631128,1000,115.107894
-2277.899699,1000,117.211065
-626.723807,1000,118.243221
-879.939353,1000,120.319149
-516.956446,1000,121.349535
-670.755869,1000,123.446928
-374.81854,1000,124.482261
-2087.934675,1000,126.550199
-513.017317,1000,127.594466
-472.180028,1000,129.633142
-644.856113,1000,130.657955
-625.238496,1000,132.687372
-1066.490186,1000,133.712144
-931.763625,1000,134.745089
-1757.459968,1000,136.774754
-749.968881,1000,137.798014
-1250.533015,1000,139.842739
-1506.254465,1000,140.873001
-1246.728951,1000,142.905979
-994.675167,1000,143.930611
-1232.201356,1000,146.043511
-1373.916262,1000,147.175145
-1903.063003,1000,149.284581
-1904.46706,1000,150.333895
-528.223032,1000,152.405381
-1276.292027,1000,153.451342
-830.365344,1000,155.530616
-1796.080747,1000,156.585391
