#{"t_start": 1650176171.1997814, "env_id": null}
r,l,t
-1565.895165,1000,2.960997
-1645.16273,1000,4.032778
-1808.977946,1000,6.154756
-571.531006,1000,7.239944
-800.463844,1000,9.34827
-699.102645,1000,10.441584
-1132.819676,1000,12.615753
-1009.873796,1000,13.690129
-2263.554411,1000,15.801073
-810.668895,1000,16.873511
-2166.652035,1000,18.993444
-808.006163,1000,20.047428
-754.326455,1000,22.151531
-931.062462,1000,23.233549
-562.273957,1000,25.388901
-1100.323143,1000,26.481806
-752.853644,1000,28.598014
-638.809305,1000,29.68799
-618.783113,1000,31.771683
-1021.800659,1000,32.834397
-802.271519,1000,34.920328
-3070.739345,1000,35.985516
-729.949922,1000,38.07381
-1901.358493,1000,39.151556
-1001.809211,1000,41.222719
-1493.311202,1000,42.299305
-1750.19727,1000,44.354236
-612.274649,1000,45.417037
-416.974926,1000,47.491711
-800.005588,1000,48.55208
-712.926522,1000,50.643899
-1694.129776,1000,51.701262
-644.195138,1000,53.801906
-1800.341254,1000,54.870671
-1098.414609,1000,56.988622
-777.18142,1000,58.065408
-694.208181,1000,60.153842
-756.350527,1000,61.229981
-754.782764,1000,63.357436
-1079.898656,1000,64.441063
-730.68009,1000,66.544055
-1673.019605,1000,67.602795
-435.293425,1000,68.669513
-1445.711331,1000,70.750742
-993.152773,1000,71.818268
-1118.123438,1000,73.950545
-652.154889,1000,75.029449
-450.493679,1000,77.184328
-2214.736039,1000,78.242302
-1255.0541,1000,80.353347
-1009.509056,1000,81.432766
-1476.252225,1000,83.546693
-2235.284265,1000,84.626879
-1371.795055,1000,86.722192
-548.473936,1000,87.797195
-738.756584,1000,89.986249
-405.160625,1000,91.184437
-1221.824895,1000,93.324884
-958.096221,1000,94.399413
-1725.54116,1000,96.482528
-869.218949,1000,97.553788
-2077.501642,1000,99.700467
-2017.240093,1000,100.787646
-883.738845,1000,102.887831
-1532.674207,1000,103.964894
-1013.999489,1000,106.034615
-578.611769,1000,107.096269
-1280.127682,1000,109.190659
-2106.338786,1000,110.251251
-983.017794,1000,112.309834
-570.118903,1000,113.359166
-605.316758,1000,115.473097
-1187.01568,1000,116.589385
-1121.89947,1000,118.692369
-1140.110548,1000,119.759122
-1297.077391,1000,121.847759
-1030.238553,1000,122.908721
-874.993026,1000,124.990224
-1762.985628,1000,126.048151
-985.821272,1000,128.147862
-1270.420112,1000,129.213135
-698.432485,1000,131.329508
-493.322413,1000,132.428107
-613.763658,1000,134.532241
-1320.415388,1000,135.620476
-612.075385,1000,136.71329
-850.543908,1000,138.840142
-1383.850439,1000,140.002273
-801.899857,1000,142.152033
-1134.418425,1000,143.234357
-1044.42653,1000,145.333481
-2659.044925,1000,146.403449
-1049.819013,1000,148.553487
-913.625271,1000,149.63919
-470.259783,1000,151.757423
-2466.540965,1000,152.838189
-650.148147,1000,154.944844
-872.419166,1000,156.010203
-618.693085,1000,158.103392
-1266.225406,1000,159.178235
-810.102442,1000,161.296975
-2173.40285,1000,162.369241
-737.001231,1000,164.47285
-532.867224,1000,165.539528
-787.057147,1000,167.652642
-1061.883011,1000,168.73166
-456.039179,1000,170.877863
-2945.664462,1000,171.965986
-716.442861,1000,174.078348
-664.808758,1000,175.163105
-883.436932,1000,177.340103
-593.001955,1000,178.412164
-2894.531001,1000,180.535893
-1981.602178,1000,181.621039
-1282.181778,1000,183.800797
-1688.67167,1000,184.89311
-875.507975,1000,187.074611
-612.431475,1000,188.152242
-1416.008253,1000,190.273557
-1018.567579,1000,191.394979
-954.587512,1000,193.508495
-1016.325711,1000,194.583361
-703.885952,1000,196.69018
-597.705517,1000,197.745573
-1623.569356,1000,199.844673
-1861.031395,1000,200.934064
-996.137482,1000,203.070971
-1008.470322,1000,204.132766
-900.310844,1000,205.199155
-352.776171,1000,207.283107
-751.408373,1000,208.350621
-516.145105,1000,210.448796
-864.016793,1000,211.525079
-581.087991,1000,213.626379
-456.726347,1000,214.707753
-1190.864797,1000,216.799561
-791.856572,1000,217.860086
-1434.336365,1000,219.973648
-1015.141455,1000,221.039564
-862.315596,1000,223.124094
-954.230102,1000,224.201936
-369.79072,1000,226.40382
-2153.404202,1000,227.470294
-1623.423789,1000,229.603508
-1419.484738,1000,230.68367
-1154.331312,1000,232.778945
-715.292829,1000,233.842271
-520.455861,1000,235.932905
-1706.008297,1000,237.002006
-541.715786,1000,239.122223
-453.247841,1000,240.207023
-478.883226,1000,242.304776
-691.343779,1000,243.382589
-892.729381,1000,245.475806
-374.657993,1000,246.558485
-471.029664,1000,248.665019
-474.290447,1000,249.731303
-1022.250754,1000,251.834341
-455.386432,1000,252.901153
-496.923336,1000,255.009874
-1141.920235,1000,256.179795
-599.339465,1000,258.25618
-494.595306,1000,259.312047
-521.127,1000,261.386048
-344.771103,1000,262.450388
-602.126548,1000,264.523865
-898.896739,1000,265.620765
-1431.094773,1000,267.727865
-448.709495,1000,268.80047
-517.58791,1000,270.902783
-754.022209,1000,271.978077
-1275.248176,1000,273.041299
-982.564031,1000,275.19718
-531.093028,1000,276.285251
-242.582769,1000,278.38473
-480.918674,1000,279.465407
-790.518876,1000,281.559824
-2075.390043,1000,282.637272
-738.948049,1000,284.712682
-1891.570015,1000,285.781304
-628.096083,1000,287.926075
-2067.09514,1000,289.007333
-278.15103,1000,291.095265
-1999.282081,1000,292.158121
-484.13696,1000,294.299893
-413.618083,1000,295.373934
-456.282005,1000,297.508821
-857.464191,1000,298.58213
-770.90999,1000,300.785578
-1378.271056,1000,301.873668
-752.087844,1000,304.005456
-323.791422,1000,305.086058
-2751.769565,1000,307.182773
-894.886329,1000,308.254528
-390.755743,1000,310.332974
-1009.868468,1000,311.38976
-2171.746457,1000,313.49775
-1484.301424,1000,314.566845
-449.317955,1000,316.695549
-535.259683,1000,317.76104
-371.378498,1000,319.875791
-1587.397073,1000,320.964068
-2709.123152,1000,323.08035
-259.311409,1000,324.136737
-1316.217328,1000,326.261808
-491.898918,1000,327.33893
-794.340754,1000,329.416657
-431.663115,1000,330.485954
-2335.707422,1000,332.574999
-1654.036398,1000,333.635029
-219.063483,1000,335.768624
-486.630629,1000,336.836803
-531.016829,1000,338.929608
-570.274795,1000,339.984917
-555.044457,1000,341.056687
-867.757071,1000,343.181223
-1304.449697,1000,344.255526
-444.879298,1000,346.363924
-863.410192,1000,347.429827
-568.330698,1000,349.527897
-433.106323,1000,350.610092
-938.172098,1000,352.694505
-370.175243,1000,353.769915
-641.964996,1000,355.873843
-850.731188,1000,356.959514
-387.12993,1000,359.093679
-2005.384711,1000,360.164604
-1285.03116,1000,362.243443
-436.740714,1000,363.312879
-1299.1266,1000,365.402928
-646.545666,1000,366.49086
-1125.254249,1000,368.665101
-404.299189,1000,369.754065
-1264.932775,1000,371.84102
-1420.551233,1000,372.914161
-682.326767,1000,374.994034
-1649.496032,1000,376.083353
-908.692922,1000,378.1629
-521.814686,1000,379.238056
-367.069457,1000,381.299556
-789.615674,1000,382.383894
-439.901357,1000,384.462249
-1039.834117,1000,385.535256
-554.089265,1000,387.620018
-340.960948,1000,388.709552
-1129.596054,1000,390.804088
-558.323881,1000,391.883604
-561.253614,1000,393.987847
-259.943449,1000,395.052618
-684.372682,1000,397.185452
-977.741175,1000,398.265569
-2358.210088,1000,400.38781
-253.070636,1000,401.464484
-605.932952,1000,403.561375
-674.032442,1000,404.646786
-451.858508,1000,405.728579
-691.613657,1000,407.916642
-414.930082,1000,409.117325
-1499.740484,1000,411.215055
-225.471793,1000,412.275024
-920.251696,1000,414.350907
-1812.887964,1000,415.406827
-342.078441,1000,417.509748
-1827.8627,1000,418.594032
-597.310867,1000,420.691758
-315.933061,1000,421.762329
-299.381361,1000,423.883178
-359.181501,1000,424.972945
-959.585666,1000,427.072242
-1330.426144,1000,428.131164
-344.312343,1000,430.217497
-1249.901096,1000,431.275907
-791.228937,1000,433.348505
-215.122408,1000,434.425752
-626.817737,1000,436.508153
-1649.975926,1000,437.57771
-663.790154,1000,439.660665
-2808.048516,1000,440.726182
-1433.453154,1000,442.822774
-287.724389,1000,443.895146
-862.870554,1000,446.013342
-374.29585,1000,447.06304
-1702.154886,1000,449.177298
-1775.127691,1000,450.267782
-1708.43793,1000,452.395217
-812.682136,1000,453.481764
-779.965741,1000,455.613231
-236.42239,1000,456.686959
-833.757422,1000,458.815241
-236.13571,1000,459.912481
-3088.395826,1000,461.998518
-1340.326684,1000,463.066529
-1539.900344,1000,465.139247
-443.788448,1000,466.188902
-592.841264,1000,468.243701
-1081.481088,1000,469.299999
-1962.483383,1000,471.35883
-3214.388646,1000,472.410645
-497.361353,1000,473.484927
-1877.684987,1000,475.602727
-1165.95014,1000,476.682708
-1339.869713,1000,478.798719
-396.155302,1000,479.886385
-357.416078,1000,481.999936
-1531.602202,1000,483.072306
-332.408294,1000,485.17508
-1040.104001,1000,486.242507
-361.867517,1000,488.414955
-141.201339,1000,489.49143
-495.305612,1000,491.591295
-1456.828587,1000,492.679999
-1503.791056,1000,494.823392
-349.633003,1000,495.896147
-972.202432,1000,498.004973
-712.586677,1000,499.059393
-1986.668244,1000,501.139328
