#{"t_start": 1650137962.3475542, "env_id": null}
r,l,t
-1240.894146,1000,2.895928
-899.187,1000,3.963476
-983.278324,1000,6.067824
-2927.12178,1000,7.152716
-785.239978,1000,9.277265
-2040.689109,1000,10.427823
-620.376713,1000,12.529421
-1872.796499,1000,13.594665
-2397.497452,1000,15.680566
-1254.147265,1000,16.727633
-890.625281,1000,18.807853
-1217.042595,1000,19.876714
-752.911324,1000,21.976434
-1251.523472,1000,23.059324
-1099.210112,1000,25.160728
-1394.291989,1000,26.231825
-931.561061,1000,28.319332
-2173.49349,1000,29.378518
-763.42428,1000,31.484991
-3437.134325,1000,32.549369
-1425.753021,1000,34.677704
-1249.053073,1000,35.738091
-713.267637,1000,37.842086
-1336.662221,1000,38.918643
-1135.00058,1000,41.107424
-2404.007553,1000,42.179311
-727.019769,1000,44.255705
-913.822752,1000,45.302394
-1242.451246,1000,47.373063
-1015.409794,1000,48.438751
-927.401713,1000,50.505162
-613.824226,1000,51.564824
-1302.390376,1000,53.74671
-574.81821,1000,54.813117
-1342.081952,1000,56.907089
-596.336038,1000,57.978838
-536.027847,1000,60.067348
-1205.603711,1000,61.137748
-1102.123234,1000,63.218848
-768.01176,1000,64.285498
-736.977207,1000,66.369811
-1021.556724,1000,67.440999
-1307.547116,1000,68.502047
-1821.676993,1000,70.6464
-456.314333,1000,71.707038
-965.049125,1000,73.894047
-535.475311,1000,74.981599
-675.30324,1000,77.054547
-1196.452761,1000,78.128166
-1099.238797,1000,80.213869
-1309.245737,1000,81.293182
-744.288261,1000,83.401915
-752.880771,1000,84.470176
-1133.478484,1000,86.645555
-709.863123,1000,87.718935
-533.890938,1000,89.849103
-786.839567,1000,90.93721
-539.209208,1000,93.111694
-1611.579759,1000,94.167767
-408.888955,1000,96.280757
-583.299631,1000,97.352376
-1797.881788,1000,99.507966
-500.462235,1000,100.583246
-436.763056,1000,102.691774
-1965.465316,1000,103.765191
-1727.314132,1000,105.876656
-947.866961,1000,106.952186
-795.968023,1000,109.055805
-1327.652349,1000,110.143356
-976.903391,1000,112.276904
-497.79477,1000,113.358504
-762.675595,1000,115.484302
-1049.552495,1000,116.57092
-916.603069,1000,118.664693
-1963.784882,1000,119.752865
-2978.716289,1000,121.853766
-2700.135507,1000,122.908664
-785.685781,1000,125.023831
-635.672204,1000,126.094887
-630.052104,1000,128.196914
-511.501937,1000,129.288007
-547.97451,1000,131.37894
-1395.550711,1000,132.437868
-540.272429,1000,134.53449
-439.064047,1000,135.617452
-1437.948076,1000,136.70195
-2915.681924,1000,138.815728
-1196.667285,1000,139.893401
-1032.677511,1000,142.021713
-1301.188976,1000,143.110463
-451.007168,1000,145.260541
-708.576895,1000,146.334216
-1373.053033,1000,148.543778
-942.387642,1000,149.595619
-1169.765105,1000,151.659017
-1845.256255,1000,152.726341
-1047.246052,1000,154.986911
-1319.512913,1000,156.062743
-805.333076,1000,158.164627
-1168.152647,1000,159.240858
-1079.070107,1000,161.400689
-2608.291078,1000,162.461345
-620.945442,1000,164.571619
-1077.224825,1000,165.657943
-514.421465,1000,167.771016
-782.360173,1000,168.861935
-1332.85278,1000,170.984769
-1109.056819,1000,172.058583
-485.143388,1000,174.225464
-864.421229,1000,175.290644
-1064.479007,1000,177.383393
-2138.022402,1000,178.554947
-2115.433886,1000,180.818861
-526.402505,1000,181.896662
-1444.10703,1000,183.966511
-394.785984,1000,185.114969
-543.719664,1000,187.289249
-1984.052272,1000,188.359132
-558.029404,1000,190.469111
-2324.61883,1000,191.54611
-922.703275,1000,193.659852
-425.304448,1000,194.732813
-482.530758,1000,196.943161
