#{"t_start": 1649911264.9481964, "env_id": null}
r,l,t
-1240.894146,1000,2.917091
-1096.951992,1000,3.948619
-3390.268155,1000,6.008199
-1170.570687,1000,7.038896
-1343.761493,1000,9.090945
-611.035278,1000,10.192395
-808.289111,1000,12.217459
-976.444453,1000,13.243073
-725.686789,1000,15.282509
-886.408684,1000,16.315821
-2329.34497,1000,18.397793
-905.858209,1000,19.435097
-892.901374,1000,21.471099
-1007.757671,1000,22.509249
-920.256129,1000,24.61897
-1821.684756,1000,25.670779
-1233.770601,1000,27.780176
-1553.143321,1000,28.823197
-456.725023,1000,30.861676
-1483.804388,1000,31.880581
-1104.017427,1000,34.024838
-1816.186765,1000,35.054932
-919.351316,1000,37.092017
-846.418918,1000,38.112657
-683.071065,1000,40.130569
-1312.780665,1000,41.156937
-1548.246569,1000,43.191691
-709.053714,1000,44.216164
-980.767024,1000,46.242871
-886.136515,1000,47.271159
-1232.43866,1000,49.338698
-959.057927,1000,50.376108
-2779.17475,1000,52.439922
-1162.083816,1000,53.464805
-1087.595819,1000,55.490862
-1421.633824,1000,56.511291
-514.176513,1000,58.524409
-1217.882107,1000,59.535559
-973.373188,1000,61.591208
-1412.154196,1000,62.630163
-465.883183,1000,64.700585
-1755.867459,1000,65.743529
-546.786688,1000,66.779116
-2645.856261,1000,68.817019
-1484.071385,1000,69.84286
-2029.258447,1000,71.89833
-2595.442464,1000,72.930793
-521.153897,1000,74.975473
-652.01869,1000,76.008431
-883.463462,1000,78.061971
-572.901474,1000,79.101111
-778.095262,1000,81.160486
-1307.271071,1000,82.195826
-1274.627664,1000,84.246669
-985.337128,1000,85.284606
-723.265789,1000,87.303504
-1380.483964,1000,88.328703
-2391.664911,1000,90.361024
-1745.824168,1000,91.386932
-2206.95044,1000,93.402494
-2079.46457,1000,94.425181
-1104.851934,1000,96.446744
-1414.271683,1000,97.466411
-1962.579709,1000,99.519608
-778.878199,1000,100.607105
-915.374733,1000,102.673763
-1976.969087,1000,103.700461
-945.967164,1000,105.735202
-745.691898,1000,106.773593
-1326.702882,1000,108.833765
-709.809041,1000,109.887464
-641.396712,1000,112.046097
-523.455997,1000,113.087878
-1479.244808,1000,115.136986
-766.260156,1000,116.155139
-450.02853,1000,118.170395
-1476.542911,1000,119.184631
-460.909078,1000,121.210029
-518.875626,1000,122.230491
-458.979254,1000,124.251799
-646.417403,1000,125.281466
-1182.891215,1000,127.328925
-2289.76421,1000,128.40282
-581.629112,1000,130.547415
-1837.825659,1000,131.602447
-1103.845187,1000,132.639409
-580.117618,1000,134.710592
-584.372121,1000,135.753733
-1637.819115,1000,137.813679
-768.351873,1000,138.854296
-1848.795984,1000,140.923686
-1808.719266,1000,141.963365
-1547.871705,1000,144.035654
-1501.614156,1000,145.082386
-958.550426,1000,147.152887
-2351.736361,1000,148.198844
-2513.805418,1000,150.265452
-373.811587,1000,151.301298
-943.628167,1000,153.362469
-789.384178,1000,154.400763
-702.559041,1000,156.465115
-1600.345416,1000,157.502333
-613.22994,1000,159.567505
-1250.245364,1000,160.604266
-747.593465,1000,162.666636
-982.146014,1000,163.715709
-1016.70748,1000,165.779837
-363.097461,1000,166.819788
-1011.758214,1000,168.881194
-1364.146932,1000,169.910677
-2040.30951,1000,171.987632
-678.31221,1000,173.056158
-2869.727382,1000,175.129208
-740.311153,1000,176.151147
-1545.724293,1000,178.178092
-921.51995,1000,179.204358
-1081.910224,1000,181.261548
-1824.716102,1000,182.291572
-782.647594,1000,184.327355
-627.947513,1000,185.362381
-969.762554,1000,187.398343
-499.11405,1000,188.426748
-332.821653,1000,190.464498
-447.518261,1000,191.480967
-978.912919,1000,193.495157
-758.775977,1000,194.524761
-574.883079,1000,196.553648
-427.19204,1000,197.582652
-452.608265,1000,198.614625
-750.804535,1000,200.699883
-442.281685,1000,201.738694
-594.457544,1000,203.781346
-1632.555218,1000,204.812377
-637.456832,1000,206.839784
-2667.918091,1000,207.873094
-616.359064,1000,209.929416
-1227.160893,1000,210.956293
-729.736989,1000,213.013797
-900.159347,1000,214.055358
-1414.869945,1000,216.121739
-361.355316,1000,217.173935
-479.4475,1000,219.215161
-1527.149723,1000,220.29654
-423.811773,1000,222.370165
-2241.638854,1000,223.399762
-1410.597585,1000,225.46513
-572.415993,1000,226.505635
-343.352585,1000,228.582173
-443.923538,1000,229.610713
-511.09691,1000,231.683899
-973.287501,1000,232.733237
-648.635133,1000,234.809896
-418.640735,1000,235.977333
-581.713983,1000,238.039211
-426.657948,1000,239.065717
-2481.893258,1000,241.116945
-356.475709,1000,242.143789
-798.240608,1000,244.17797
-641.608766,1000,245.209952
-1837.371629,1000,247.370484
-526.865222,1000,248.407374
-1033.028434,1000,250.44434
-584.031499,1000,251.485443
-1015.943518,1000,253.551554
-621.262074,1000,254.592324
-720.367223,1000,256.63244
-610.716563,1000,257.681901
-2028.779833,1000,259.739901
-403.354432,1000,260.776923
-2097.723278,1000,262.908858
-299.634253,1000,263.946341
-382.497768,1000,264.978633
-428.865473,1000,267.015974
-548.611455,1000,268.044764
-659.503526,1000,270.097389
-2054.291376,1000,271.142264
-596.542793,1000,273.197511
-1004.370117,1000,274.227034
-1187.057311,1000,276.282598
-784.074779,1000,277.310039
-807.777724,1000,279.368365
-707.811535,1000,280.410923
-451.302936,1000,282.477827
-1468.619873,1000,283.515373
-347.671459,1000,285.57354
-843.214767,1000,286.620499
-446.765743,1000,288.684457
-1145.300996,1000,289.726784
-1140.867508,1000,291.806834
-557.466223,1000,292.841548
-499.420116,1000,294.885995
-968.573847,1000,295.906814
-675.196181,1000,297.929788
-434.29087,1000,298.952459
-1924.30825,1000,300.987394
-1982.524886,1000,302.039329
-850.784307,1000,304.10382
-1178.702434,1000,305.150739
-835.135178,1000,307.220064
-905.166047,1000,308.266967
-1477.845432,1000,310.339216
-954.652061,1000,311.384846
-685.976147,1000,313.44413
-553.654637,1000,314.471292
-783.756988,1000,316.5086
-453.067333,1000,317.544858
-1102.766682,1000,319.568431
-864.907929,1000,320.592952
-800.301442,1000,322.632397
-1827.590149,1000,323.659442
-1894.257285,1000,325.696166
-1525.386022,1000,326.737212
-1830.036631,1000,328.797735
-565.810711,1000,329.83899
-1780.24966,1000,330.883496
-806.126863,1000,333.014999
-179.112525,1000,334.052197
-483.74792,1000,336.116239
-292.587945,1000,337.149892
-412.560409,1000,339.199813
-837.590837,1000,340.250182
-736.933912,1000,342.327178
-432.823634,1000,343.42131
-983.192187,1000,345.627255
-277.944087,1000,346.683513
-1371.334322,1000,348.764233
-2052.193139,1000,349.809764
-1342.013011,1000,351.903079
-2517.360874,1000,352.944661
-1216.473253,1000,355.035803
-390.894925,1000,356.090557
-450.177688,1000,358.153537
-1327.955723,1000,359.197466
-623.005208,1000,361.263137
