#{"t_start": 1649820246.971553, "env_id": null}
r,l,t
562.437489,1000,2.643584
-1081.903933,1000,7.218846
-1022.579906,1000,11.809277
-1070.300659,1000,16.319216
-1171.688583,1000,20.911691
-1118.383666,1000,25.571572
-1276.727174,1000,30.21156
-1303.378012,1000,34.962845
-1116.230503,1000,39.5327
-1272.490056,1000,44.067003
-1144.633904,1000,48.782963
-1110.644915,1000,53.480029
-1164.559217,1000,58.043964
-1148.899034,1000,62.652225
-2102.580952,1000,67.228213
-1337.143732,1000,71.77576
-1112.010515,1000,76.311953
-1181.567602,1000,80.857185
-1150.134359,1000,85.361897
-505.917982,1000,89.918382
-811.888601,1000,94.49468
6.272002,1000,99.133296
-74.126163,1000,103.673517
-436.464226,1000,108.220925
-1158.174778,1000,112.807784
-1087.800669,1000,117.362637
-1211.671916,1000,121.935468
-881.607689,1000,126.553897
-76.742895,1000,131.124717
-982.861876,1000,135.687218
-379.857864,1000,140.576085
-261.938698,1000,145.148537
-1220.469149,1000,149.677997
30.88635,1000,154.249343
-410.354589,1000,158.852772
347.399227,1000,163.41608
124.186478,1000,168.030119
270.960982,1000,172.766061
-176.917636,1000,177.404633
-888.678702,1000,182.016877
-237.509821,1000,186.593284
170.548095,1000,191.16297
186.821423,1000,195.76545
-194.042268,1000,200.347292
199.825926,1000,204.957512
340.250121,1000,209.584873
635.608527,1000,214.176409
-1878.642688,1000,218.71379
-97.741631,1000,223.257415
-685.441133,1000,227.851221
-174.348197,1000,232.44228
318.611943,1000,237.023714
131.955626,1000,241.621977
242.767379,1000,246.320753
369.834563,1000,251.093276
-140.73715,1000,255.667862
114.918712,1000,260.207227
-242.367771,1000,264.76156
645.620795,1000,269.352646
455.739146,1000,273.916723
721.355038,1000,278.515388
741.459791,1000,283.095912
702.842116,1000,287.707149
217.379287,1000,292.26495
-429.959138,1000,296.81711
-962.795562,1000,301.424269
102.921452,1000,306.040062
487.818781,1000,310.673577
646.648346,1000,315.292366
74.652527,1000,319.851265
539.312741,1000,324.615892
756.836621,1000,329.176273
756.622098,1000,333.718619
638.094612,1000,338.291176
500.208748,1000,342.919442
769.730749,1000,347.491153
581.616463,1000,352.140674
689.756029,1000,356.784749
645.337656,1000,361.368446
318.388813,1000,365.93132
445.545411,1000,370.517442
463.900618,1000,375.069221
810.949854,1000,379.704925
852.507882,1000,384.34474
750.511711,1000,388.930496
-277.56504,1000,393.529931
-758.144128,1000,398.109941
792.968065,1000,402.672793
654.45338,1000,407.238672
183.591809,1000,411.915841
842.769646,1000,416.546718
673.900464,1000,421.168776
657.86659,1000,425.764779
-834.139059,1000,430.322986
241.803672,1000,434.924465
764.958904,1000,439.566672
765.349437,1000,444.182885
818.239177,1000,448.761002
-1018.990221,1000,453.348153
-187.532594,1000,457.956745
-92.11526,1000,462.582819
81.375354,1000,467.202028
129.168569,1000,471.832886
-815.693627,1000,476.42068
595.506131,1000,481.030931
-1476.991612,1000,485.702118
275.144575,1000,490.298138
-266.908777,1000,494.880536
298.138437,1000,499.522017
116.796889,1000,504.070091
642.841151,1000,508.633862
-507.921323,1000,513.164196
504.704133,1000,517.728927
661.687089,1000,522.275049
-163.789961,1000,526.818239
-2319.790424,1000,531.407692
-130.120549,1000,536.071713
411.481648,1000,540.667596
682.018623,1000,545.245854
-850.57126,1000,549.785764
209.703781,1000,554.378286
743.142652,1000,558.963518
608.526361,1000,563.520987
178.181487,1000,568.111302
778.893307,1000,572.778438
785.649942,1000,577.430803
110.641986,1000,581.970844
664.756958,1000,586.543593
767.226071,1000,591.129508
704.520998,1000,595.705273
696.592996,1000,600.304515
-22.295712,1000,604.86854
530.724334,1000,609.473666
680.907207,1000,614.027644
-1143.483612,1000,618.549472
847.574591,1000,623.184322
824.384023,1000,627.832707
826.178462,1000,632.593745
510.797562,1000,637.148659
856.951992,1000,641.733438
781.223412,1000,646.331864
576.691847,1000,650.897344
185.061725,1000,655.491832
-488.547137,1000,660.066331
641.716171,1000,664.622244
682.037958,1000,669.224401
661.170347,1000,673.798375
629.585638,1000,678.348298
783.324865,1000,683.014585
681.732707,1000,687.597629
433.630474,1000,692.190799
607.298114,1000,696.825166
315.139635,1000,701.467566
834.99629,1000,706.073304
555.583315,1000,710.806899
232.527439,1000,715.481867
563.306862,1000,720.073257
355.958736,1000,724.617298
145.761434,1000,729.170362
-49.952573,1000,733.7801
516.431487,1000,738.349306
760.162844,1000,742.934038
765.179294,1000,747.526697
572.598569,1000,752.083663
651.729972,1000,756.641564
540.499518,1000,761.189055
-2367.785273,1000,765.726857
808.36345,1000,770.333475
519.119737,1000,774.964453
829.473369,1000,779.61985
705.616372,1000,784.277444
479.624524,1000,788.818847
748.067127,1000,793.366734
279.161594,1000,797.983156
634.234985,1000,802.569968
707.691951,1000,807.122711
869.79492,1000,811.705141
622.980384,1000,816.332768
841.681313,1000,820.951901
903.715458,1000,825.568074
854.248246,1000,830.207636
727.449345,1000,834.774465
-348.600545,1000,839.242032
855.090442,1000,843.825091
-894.033546,1000,848.368824
-290.70721,1000,852.927762
754.973213,1000,857.50909
850.441589,1000,862.125661
842.346919,1000,866.716482
774.046425,1000,871.280764
917.296516,1000,875.852857
808.527146,1000,880.458771
148.019268,1000,885.014604
712.476493,1000,889.626224
397.148387,1000,894.216605
805.80191,1000,898.832585
650.944678,1000,903.431925
847.953169,1000,908.077808
830.879095,1000,912.67711
860.025459,1000,917.257399
634.543114,1000,921.844025
739.675683,1000,926.455211
621.667547,1000,931.019512
829.778504,1000,935.604357
702.442513,1000,940.18429
862.247668,1000,944.854199
846.595053,1000,949.475247
813.19509,1000,954.042031
832.99642,1000,958.481485
-644.818928,1000,962.907576
840.733098,1000,967.373811
855.27494,1000,971.806333
609.623561,1000,976.223434
858.775352,1000,980.658092
831.227931,1000,985.095658
348.057992,1000,989.542031
810.699988,1000,994.106114
934.773071,1000,998.659683
741.94739,1000,1003.215579
921.278779,1000,1007.804056
832.451698,1000,1012.42762
781.229019,1000,1016.97561
726.109671,1000,1021.524297
755.631737,1000,1026.063241
586.722915,1000,1030.59438
644.92797,1000,1035.181217
595.138931,1000,1039.751086
622.934521,1000,1044.329254
701.681934,1000,1048.972784
787.926987,1000,1053.606266
766.795545,1000,1058.258857
808.185511,1000,1062.873505
804.440213,1000,1067.495285
806.95125,1000,1072.174319
879.352086,1000,1076.741889
826.553182,1000,1081.34693
823.624187,1000,1085.963814
562.562079,1000,1090.557722
938.880217,1000,1095.314976
792.816377,1000,1099.892076
-279.943829,1000,1104.512102
310.95174,1000,1109.128378
733.721875,1000,1113.684775
-200.244639,1000,1118.238609
821.239123,1000,1122.798817
861.148369,1000,1127.334962
867.547577,1000,1131.879326
853.441166,1000,1136.408929
857.733433,1000,1140.974331
853.000022,1000,1145.55994
761.205737,1000,1150.177333
868.078186,1000,1154.707751
894.774297,1000,1159.212145
922.694434,1000,1163.711276
854.726024,1000,1168.298687
883.084284,1000,1172.911756
739.848326,1000,1177.683593
887.291151,1000,1182.286954
920.390214,1000,1186.842959
863.032328,1000,1191.408276
910.913844,1000,1195.969325
930.644025,1000,1200.498717
866.951058,1000,1205.026822
916.1057,1000,1209.890498
873.978085,1000,1214.843119
913.981667,1000,1219.512302
887.063477,1000,1224.114916
853.336716,1000,1228.757664
876.37266,1000,1233.347203
832.513316,1000,1237.953622
877.990919,1000,1242.510914
885.09579,1000,1246.998428
835.29373,1000,1251.497567
790.316707,1000,1256.081475
882.495427,1000,1260.654272
876.226565,1000,1265.278778
878.88686,1000,1269.874473
920.391122,1000,1274.479374
788.45642,1000,1279.068874
861.93458,1000,1283.653473
833.111997,1000,1288.28064
792.782632,1000,1292.894516
722.662309,1000,1297.475253
789.173972,1000,1302.016093
665.779454,1000,1306.608075
893.232087,1000,1311.254811
819.434758,1000,1315.879585
864.229591,1000,1320.404475
810.581269,1000,1324.992974
867.990434,1000,1329.671749
878.439711,1000,1334.24896
905.139239,1000,1338.830642
826.020872,1000,1343.38168
860.74245,1000,1347.966749
903.064695,1000,1352.561031
887.814529,1000,1357.430878
910.364632,1000,1362.075968
888.849121,1000,1366.632112
766.123831,1000,1371.215664
897.273212,1000,1375.820053
898.228795,1000,1380.444824
910.299108,1000,1385.093322
909.160008,1000,1389.617237
872.616132,1000,1394.161358
885.364194,1000,1398.779983
867.56773,1000,1403.421053
874.611822,1000,1408.285277
888.157815,1000,1412.805562
910.228067,1000,1417.374593
880.18334,1000,1421.973917
870.913967,1000,1426.531554
870.003275,1000,1430.972221
829.833648,1000,1435.570685
834.319038,1000,1440.159985
864.413203,1000,1444.939201
840.921357,1000,1449.522517
910.716325,1000,1454.07809
827.183678,1000,1458.670056
760.139244,1000,1463.255268
828.884235,1000,1467.869059
882.796122,1000,1472.487796
874.943455,1000,1477.061578
853.985852,1000,1481.672473
860.33665,1000,1486.238625
572.057636,1000,1490.813001
847.228274,1000,1495.422793
862.159378,1000,1500.057446
822.737413,1000,1504.701511
881.401584,1000,1509.378483
891.965214,1000,1514.235067
891.727015,1000,1518.842291
831.314327,1000,1523.382116
885.924872,1000,1527.937066
877.870786,1000,1532.519529
820.406367,1000,1537.120291
873.830944,1000,1541.76665
878.04788,1000,1546.410526
827.312836,1000,1550.941416
838.627845,1000,1555.454446
748.996345,1000,1559.984435
830.237044,1000,1564.662539
896.423484,1000,1569.364116
940.010256,1000,1574.099578
898.363308,1000,1578.731285
932.662145,1000,1583.393425
890.292449,1000,1588.022111
907.855632,1000,1592.618323
956.251909,1000,1597.206021
882.457053,1000,1601.70889
777.222949,1000,1606.272802
752.339332,1000,1610.791899
969.709147,1000,1615.320411
908.769011,1000,1619.839707
942.359942,1000,1624.400735
946.788506,1000,1629.155338
947.457534,1000,1633.769123
949.572477,1000,1638.380641
868.138962,1000,1642.991087
925.885448,1000,1647.57143
958.287343,1000,1652.144445
884.111899,1000,1656.753946
958.3523,1000,1661.310666
922.078324,1000,1665.876702
984.951609,1000,1670.444704
928.216435,1000,1675.008371
894.182428,1000,1679.578538
962.08757,1000,1684.174414
990.149379,1000,1689.012906
968.707565,1000,1693.903795
947.291162,1000,1698.464486
964.460103,1000,1703.069449
974.119071,1000,1707.629832
876.490548,1000,1712.243419
888.902567,1000,1716.785999
848.508363,1000,1721.558586
974.476984,1000,1726.181026
892.608437,1000,1730.694332
957.578534,1000,1735.268086
926.97465,1000,1739.786398
911.996514,1000,1744.290071
930.051843,1000,1748.857371
941.848333,1000,1753.491419
962.536006,1000,1758.098878
956.148634,1000,1762.693453
888.123719,1000,1767.320233
915.273458,1000,1771.910618
912.024399,1000,1776.472784
932.494645,1000,1781.115341
895.565481,1000,1785.717894
866.355948,1000,1790.34835
911.868007,1000,1795.065614
906.644469,1000,1799.984829
880.252658,1000,1804.761264
883.391469,1000,1809.632679
891.113316,1000,1814.443027
864.277667,1000,1819.226885
863.246686,1000,1823.806044
847.501423,1000,1828.373939
923.043271,1000,1832.871467
911.001789,1000,1837.471579
831.463333,1000,1842.175791
931.797392,1000,1846.834633
940.497128,1000,1851.48274
826.109978,1000,1856.058192
900.827775,1000,1860.63465
958.830722,1000,1865.222616
940.320902,1000,1869.930282
919.134307,1000,1874.710569
-655.601941,1000,1879.294525
924.045122,1000,1883.886262
985.024626,1000,1888.466086
898.06564,1000,1893.04106
951.145451,1000,1897.637124
334.674684,1000,1902.265678
918.269511,1000,1906.923035
885.299022,1000,1911.513906
883.632686,1000,1916.098389
934.299421,1000,1920.695776
-309.604329,1000,1925.281821
800.43408,1000,1929.869309
814.395223,1000,1934.473769
948.67236,1000,1939.054991
1011.213921,1000,1943.64537
961.656956,1000,1948.277587
972.089018,1000,1952.846808
961.924571,1000,1957.37885
1004.317846,1000,1961.882798
1003.268101,1000,1966.450399
953.199786,1000,1971.018894
1010.130264,1000,1975.509033
1008.470055,1000,1980.033881
946.512011,1000,1984.60566
977.919288,1000,1989.229986
957.665842,1000,1993.859145
992.968365,1000,1998.405169
883.590999,1000,2002.901103
869.916907,1000,2007.663341
886.051542,1000,2012.34548
924.241991,1000,2016.898022
891.871157,1000,2021.474807
915.216258,1000,2026.056222
1025.583628,1000,2030.744395
970.139066,1000,2035.335817
947.103276,1000,2039.944989
848.306787,1000,2044.557924
867.98747,1000,2049.397803
822.507768,1000,2054.093434
808.205962,1000,2058.690563
764.306957,1000,2063.544169
936.824898,1000,2068.111561
878.079072,1000,2072.668789
892.854508,1000,2077.251934
962.709897,1000,2081.80279
795.385527,1000,2086.297235
872.790188,1000,2090.908438
943.332405,1000,2095.430686
882.109434,1000,2099.938427
945.445419,1000,2104.467363
907.246149,1000,2109.017105
840.281962,1000,2113.609205
892.113618,1000,2118.162299
976.953677,1000,2122.717716
952.928382,1000,2127.280787
986.142472,1000,2131.850678
865.633722,1000,2136.422932
962.847444,1000,2140.984562
916.81732,1000,2145.549124
863.701659,1000,2150.09912
871.103118,1000,2154.714972
873.126794,1000,2159.277259
826.186721,1000,2163.83486
843.119988,1000,2168.425788
922.034325,1000,2172.994065
969.689776,1000,2177.507738
944.435501,1000,2182.014556
924.852964,1000,2186.559115
940.237593,1000,2191.188854
933.659436,1000,2195.734859
906.28574,1000,2200.25886
920.108598,1000,2204.807832
896.45416,1000,2209.385075
954.146881,1000,2213.943326
988.034482,1000,2218.494682
916.406362,1000,2223.04471
1014.365688,1000,2227.541216
985.63044,1000,2232.124112
961.272078,1000,2236.708977
971.375015,1000,2241.308861
941.897327,1000,2245.911129
771.529547,1000,2250.482986
984.875852,1000,2255.03498
883.645323,1000,2259.766507
879.206828,1000,2264.379594
907.555568,1000,2269.001644
904.497728,1000,2273.649321
911.084467,1000,2278.381386
548.322061,1000,2283.057648
925.011277,1000,2287.733296
881.305327,1000,2292.346084
848.468348,1000,2296.870855
884.706798,1000,2301.415255
895.506983,1000,2306.02363
915.966593,1000,2310.584127
920.811878,1000,2315.153476
888.963675,1000,2319.720596
860.610865,1000,2324.286761
901.139278,1000,2328.840257
945.601342,1000,2333.489219
902.045908,1000,2338.121272
844.110962,1000,2342.689054
702.253527,1000,2347.278812
979.123604,1000,2351.798218
994.639736,1000,2356.374531
903.022242,1000,2360.963989
798.915634,1000,2365.565369
706.960564,1000,2370.171762
774.328459,1000,2374.769536
816.799969,1000,2379.368062
826.16737,1000,2383.968719
882.663685,1000,2388.515773
924.610895,1000,2393.154655
857.047531,1000,2397.712627
898.201869,1000,2402.284732
888.555646,1000,2406.778097
977.692009,1000,2411.194838
1021.367822,1000,2415.61588
923.322455,1000,2420.028233
1004.648093,1000,2424.441538
964.993382,1000,2429.04461
1027.488894,1000,2433.668193
937.262769,1000,2438.314712
974.976579,1000,2442.918236
958.143291,1000,2447.447374
931.834142,1000,2451.97611
967.989688,1000,2456.548252
892.112231,1000,2461.292522
-3491.241136,1000,2465.920169
979.255809,1000,2470.520575
929.56208,1000,2475.128988
908.183866,1000,2479.738512
944.822825,1000,2484.368406
962.10963,1000,2488.923538
891.5769,1000,2493.538458
912.472998,1000,2498.119811
900.848032,1000,2502.751762
826.02793,1000,2507.431189
939.194594,1000,2512.079159
907.497381,1000,2516.686868
913.487487,1000,2521.239494
866.275145,1000,2525.822409
979.842878,1000,2530.432847
899.499182,1000,2535.043491
930.941041,1000,2539.650283
983.786506,1000,2544.205575
892.711571,1000,2548.782659
983.953737,1000,2553.277453
912.985763,1000,2557.856864
1028.939848,1000,2562.408091
939.011655,1000,2567.020087
1084.939885,1000,2571.625179
1021.391933,1000,2576.155395
964.080077,1000,2580.780328
948.994029,1000,2585.370965
940.595391,1000,2589.928884
915.181659,1000,2594.494059
974.080089,1000,2599.096234
923.699361,1000,2603.642402
965.593874,1000,2608.219438
1040.892396,1000,2612.818885
991.812316,1000,2617.425919
1010.131312,1000,2622.01512
968.267395,1000,2626.595166
-856.74461,1000,2631.242087
-1391.07388,1000,2636.000347
-883.150491,1000,2640.873626
914.315398,1000,2645.618442
-761.684572,1000,2650.366513
-941.798956,1000,2655.150613
-1037.555303,1000,2659.838587
-1462.175046,1000,2664.510155
-1311.868102,1000,2669.08299
-837.359044,1000,2673.649174
-1065.696907,1000,2678.187216
-1218.397845,1000,2682.709205
54.676068,1000,2687.246141
-599.494083,1000,2691.875568
954.160297,1000,2696.535712
1022.966949,1000,2701.169668
915.926369,1000,2705.776645
920.884937,1000,2710.373781
54.121779,1000,2714.914325
986.949849,1000,2719.451902
927.882705,1000,2724.0029
1055.920295,1000,2728.587252
937.730943,1000,2733.193784
817.211215,1000,2737.797649
880.564627,1000,2742.409705
1029.231608,1000,2746.934021
1018.021311,1000,2751.568895
1017.428449,1000,2756.307614
961.179308,1000,2760.881723
919.923768,1000,2765.401138
827.617981,1000,2769.955505
1007.607424,1000,2774.529816
938.620499,1000,2779.128803
909.227563,1000,2783.70291
894.076368,1000,2788.224993
947.844131,1000,2792.784919
1001.771282,1000,2797.373913
940.506419,1000,2801.940484
934.980078,1000,2806.507856
891.487388,1000,2811.139161
499.277229,1000,2815.740562
786.91412,1000,2820.360108
865.848883,1000,2824.89312
723.391592,1000,2829.460287
951.33492,1000,2834.019051
775.513918,1000,2838.589817
999.595101,1000,2843.16254
840.164782,1000,2847.715909
903.261626,1000,2852.44237
903.739855,1000,2857.213838
891.50216,1000,2861.799817
880.278128,1000,2866.525687
909.802186,1000,2871.368913
927.903053,1000,2875.919428
905.177718,1000,2880.464217
986.955053,1000,2885.043403
970.864544,1000,2889.578747
935.767241,1000,2894.050259
942.343298,1000,2898.541454
944.494505,1000,2903.095159
906.788945,1000,2907.70692
947.96744,1000,2912.282098
826.724748,1000,2916.91922
972.289893,1000,2921.639726
1003.999786,1000,2926.226378
936.040241,1000,2930.778048
985.296802,1000,2935.372635
893.02666,1000,2939.966085
907.533554,1000,2944.582469
948.988907,1000,2949.194504
972.141563,1000,2953.814635
975.914537,1000,2958.425627
989.131527,1000,2963.010154
922.105281,1000,2967.564416
955.204874,1000,2972.104996
990.33616,1000,2976.665207
985.476177,1000,2981.216906
972.522372,1000,2985.778354
906.042155,1000,2990.342987
1004.88128,1000,2994.894932
1004.434908,1000,2999.485679
972.536225,1000,3004.093201
1034.80637,1000,3008.671601
950.428442,1000,3013.287371
932.729112,1000,3017.892831
984.181954,1000,3022.437616
933.079514,1000,3026.993373
1000.476548,1000,3031.551388
985.493335,1000,3036.165879
957.464096,1000,3040.749133
1052.655563,1000,3045.329451
941.539848,1000,3049.896402
1015.457639,1000,3054.489512
1030.672238,1000,3059.107383
1072.397336,1000,3063.725453
1055.136272,1000,3068.300493
980.141891,1000,3072.837133
972.072903,1000,3077.43435
979.946038,1000,3081.956888
1020.569019,1000,3086.471809
996.81337,1000,3091.058698
915.000434,1000,3095.6349
962.106618,1000,3100.238606
858.174376,1000,3104.832387
935.035265,1000,3109.452535
1019.513795,1000,3114.025842
829.313857,1000,3118.614927
987.411796,1000,3123.186758
1004.247136,1000,3127.720222
950.265018,1000,3132.263681
890.877005,1000,3136.839291
955.013316,1000,3141.465171
917.282034,1000,3146.000062
960.960384,1000,3150.564235
1061.195024,1000,3155.081657
1016.550533,1000,3159.633183
1073.321462,1000,3164.256009
989.905502,1000,3168.844348
1017.712901,1000,3173.469278
1037.838259,1000,3178.08633
1020.032145,1000,3182.667022
950.239881,1000,3187.233639
951.738893,1000,3191.763814
985.413751,1000,3196.360255
953.576447,1000,3200.966904
814.876186,1000,3205.561445
907.988139,1000,3210.295119
1044.360211,1000,3214.904401
998.26159,1000,3219.632145
995.180354,1000,3224.208256
994.291602,1000,3228.825091
908.506461,1000,3233.449295
936.448413,1000,3238.052152
934.630177,1000,3242.68699
981.011106,1000,3247.157712
1003.260873,1000,3251.591734
939.559365,1000,3256.02958
1012.986605,1000,3260.471231
944.67469,1000,3264.941691
911.618831,1000,3269.366841
997.365818,1000,3273.806403
835.095676,1000,3278.247497
956.754273,1000,3282.674901
932.49316,1000,3287.131925
881.924937,1000,3291.569327
934.986674,1000,3296.064678
1002.818157,1000,3300.629145
935.670414,1000,3305.213949
1025.742715,1000,3309.882437
865.412612,1000,3314.457618
925.59865,1000,3319.041849
920.790649,1000,3323.819294
988.767488,1000,3328.4979
948.924374,1000,3333.195909
946.638258,1000,3337.861727
880.147821,1000,3342.525513
987.449139,1000,3347.15128
870.610908,1000,3351.80163
938.840552,1000,3356.433559
917.444122,1000,3361.043461
952.831362,1000,3365.599916
938.768039,1000,3370.190716
916.910455,1000,3374.799976
771.518518,1000,3379.429999
800.255297,1000,3384.01089
925.393846,1000,3388.577189
919.628996,1000,3393.121505
-599.898695,1000,3397.64548
862.815609,1000,3402.225714
840.683749,1000,3406.77738
842.313941,1000,3411.328478
743.376454,1000,3415.891015
824.807525,1000,3420.462358
840.483463,1000,3425.029452
773.694479,1000,3429.578303
739.410389,1000,3434.163847
760.203072,1000,3438.779079
790.387942,1000,3443.394584
641.397732,1000,3448.034696
758.671976,1000,3452.736401
850.363569,1000,3457.574054
837.712388,1000,3462.141353
924.401682,1000,3466.729445
857.323732,1000,3471.344787
899.359508,1000,3475.921905
935.798742,1000,3480.498503
883.78015,1000,3485.12201
935.345167,1000,3489.846166
918.299663,1000,3494.537785
941.43681,1000,3499.248684
1013.49847,1000,3503.806446
1036.75834,1000,3508.383664
1075.531191,1000,3512.986994
982.118442,1000,3517.559813
1020.974756,1000,3522.119746
973.526929,1000,3526.729815
1045.779065,1000,3531.377707
1014.91112,1000,3535.9856
1045.027877,1000,3540.731633
999.788758,1000,3545.341435
879.862294,1000,3549.938117
843.448946,1000,3554.535487
903.41884,1000,3559.123515
908.461235,1000,3563.687497
962.102932,1000,3568.280182
933.039938,1000,3572.873214
923.242755,1000,3577.46907
930.602407,1000,3582.036929
927.534103,1000,3586.751968
1062.875307,1000,3591.490444
1029.400142,1000,3596.066012
1066.359355,1000,3600.591418
992.599995,1000,3605.136117
947.261359,1000,3609.691932
934.151419,1000,3614.248604
1006.880216,1000,3618.803981
1056.318104,1000,3623.293735
974.672971,1000,3627.709723
1042.479742,1000,3632.129082
994.773744,1000,3636.553146
1009.852114,1000,3640.97003
1027.600109,1000,3645.383131
1011.666398,1000,3649.877396
954.166752,1000,3654.524042
1042.521076,1000,3659.168581
893.408951,1000,3663.798396
