#{"t_start": 1650123647.5490718, "env_id": null}
r,l,t
-1063.979623,1000,3.034916
-814.984804,1000,4.11608
-1979.625291,1000,6.240234
-2073.539216,1000,7.309817
-796.422501,1000,9.380704
-2009.803114,1000,10.520554
-1614.918907,1000,12.689723
-643.044879,1000,13.751268
-1235.693045,1000,15.961761
-864.720699,1000,17.032941
-835.653276,1000,19.110451
-1587.011654,1000,20.168903
-793.149185,1000,22.240288
-769.890924,1000,23.298298
-1116.932921,1000,25.41902
-1043.071095,1000,26.506491
-1214.818059,1000,28.606479
-612.21717,1000,29.676756
-2158.313995,1000,31.784305
-539.244699,1000,32.849074
-2379.0843,1000,34.960402
-849.077904,1000,36.015148
-1085.323608,1000,38.102456
-877.692958,1000,39.182222
-2781.837075,1000,41.295343
-647.489345,1000,42.361534
-1771.966913,1000,44.562293
-573.42306,1000,45.665564
-377.757219,1000,47.746164
-919.447564,1000,48.827928
-659.376002,1000,50.917154
-423.402499,1000,51.971423
-1057.467623,1000,54.036788
-955.345422,1000,55.10521
-1274.03102,1000,57.214179
-1133.696094,1000,58.274548
-1802.797683,1000,60.33001
-666.761157,1000,61.400597
-1697.224363,1000,63.478813
-1398.843246,1000,64.534773
-1105.934608,1000,66.62449
-686.41455,1000,67.721036
-576.822961,1000,68.797754
-1626.698012,1000,70.884774
-659.971788,1000,71.951997
-669.747532,1000,74.085943
-2446.882501,1000,75.169062
-817.625935,1000,77.275079
-941.61848,1000,78.348755
-1311.660575,1000,80.420046
-1364.974619,1000,81.497568
-833.487726,1000,83.545307
-742.992622,1000,84.612746
-541.210486,1000,86.747579
-1748.804328,1000,87.804809
-748.151202,1000,89.882771
-1352.59877,1000,90.947356
-709.433518,1000,93.048599
-621.656237,1000,94.099798
-690.865784,1000,96.211629
-594.842749,1000,97.281089
-455.889172,1000,99.389703
-497.197499,1000,100.460003
-2942.516362,1000,102.556402
-3364.248368,1000,103.627208
-490.476891,1000,105.724015
-764.467482,1000,106.807284
-619.72175,1000,108.908405
-1714.053299,1000,109.991121
-1273.441559,1000,112.097232
-1389.523971,1000,113.168078
-920.294591,1000,115.225769
-632.196908,1000,116.281066
-1291.19817,1000,118.378892
-693.93316,1000,119.453574
-518.757232,1000,121.568731
-529.623784,1000,122.657732
-1067.004292,1000,124.781058
-574.428953,1000,125.857681
-3557.522791,1000,127.948909
-293.650325,1000,129.018645
-1694.787436,1000,131.088862
-882.632676,1000,132.16227
-748.799799,1000,134.214702
-480.054605,1000,135.283459
-1426.792235,1000,136.365369
-2560.084374,1000,138.49174
-538.821123,1000,139.545715
-1019.62358,1000,141.644629
-1227.225828,1000,142.719354
-658.25808,1000,144.804775
-341.739499,1000,145.87071
-297.253226,1000,147.956972
-453.793504,1000,149.033232
-486.511864,1000,151.150599
-1095.977818,1000,152.241122
-833.168759,1000,154.335453
-1265.68854,1000,155.406028
-985.778913,1000,157.497538
-1112.433341,1000,158.576936
-879.604057,1000,160.657596
-605.726394,1000,161.736999
-1964.327702,1000,163.8013
-1473.266361,1000,164.871163
-718.734286,1000,166.965875
-1034.935484,1000,168.047002
-703.567929,1000,170.158367
-930.992095,1000,171.227229
-579.546059,1000,173.326076
-290.489622,1000,174.407785
-627.787294,1000,176.518008
-366.977048,1000,177.602366
-624.641307,1000,179.706392
-387.907986,1000,180.801002
-758.773172,1000,182.910716
-1622.894749,1000,183.997824
-176.501858,1000,186.074062
-2928.447339,1000,187.140525
-259.273074,1000,189.210056
-758.113751,1000,190.278958
-1449.245133,1000,192.373398
-344.851366,1000,193.468601
-757.045631,1000,195.53149
-1311.408672,1000,196.585742
-762.735651,1000,198.668902
-622.274816,1000,199.766324
-1421.546685,1000,201.874978
-738.422336,1000,202.953507
-393.594687,1000,204.048388
-487.312705,1000,206.212807
-810.828728,1000,207.292548
-1237.214337,1000,209.39009
-457.973897,1000,210.451414
-622.664147,1000,212.560221
-409.135947,1000,213.620929
-1246.178781,1000,215.74145
-498.142196,1000,216.819473
-845.897189,1000,218.925888
-453.989349,1000,220.004071
-1405.933398,1000,222.11271
-511.103083,1000,223.198181
-480.100478,1000,225.296539
-464.542025,1000,226.367949
-340.547891,1000,228.466494
-2147.441233,1000,229.536083
-1066.173467,1000,231.637986
-1975.774726,1000,232.730866
-523.90424,1000,234.811811
-1288.277184,1000,235.878923
-881.523349,1000,237.940864
-293.681467,1000,239.013051
-928.67169,1000,241.089209
-450.703702,1000,242.154653
-555.896568,1000,244.394619
-488.246066,1000,245.473886
-724.493411,1000,247.687974
-341.202648,1000,248.780012
-2814.349336,1000,251.06985
-943.187216,1000,252.15759
-1223.609441,1000,254.277217
-2148.438383,1000,255.365284
-1165.906098,1000,257.463433
-1546.004431,1000,258.544562
-285.788425,1000,260.642864
-1449.237986,1000,261.721684
-1131.351495,1000,263.82817
-502.945959,1000,264.919702
-365.548461,1000,267.031359
-805.014714,1000,268.101983
-689.769724,1000,270.229552
-1329.241738,1000,271.316497
-235.944571,1000,272.395993
-1141.372755,1000,274.495801
-1003.504482,1000,275.564604
-216.174741,1000,277.702028
-226.132269,1000,278.838203
-301.046142,1000,280.90769
-499.23927,1000,282.057984
-250.269109,1000,284.192055
-1851.416885,1000,285.258215
-753.55286,1000,287.327412
-1601.810395,1000,288.404205
-293.671043,1000,290.482045
-1707.317027,1000,291.543472
-2219.515464,1000,293.630401
-652.299151,1000,294.70091
-647.614425,1000,296.834479
-1140.283947,1000,297.905987
-1289.07528,1000,300.006366
-785.453765,1000,301.067693
-1351.689607,1000,303.13872
-1338.800528,1000,304.207016
-737.477395,1000,306.273072
-826.599495,1000,307.370244
-372.58837,1000,309.470839
-424.413981,1000,310.552222
-375.397241,1000,312.635106
-1787.754883,1000,313.767776
-486.218557,1000,315.960238
-2182.122744,1000,317.044806
-1536.988562,1000,319.151276
-1831.280334,1000,320.2198
-3117.499666,1000,322.345445
-813.486673,1000,323.435615
-834.863268,1000,325.541728
-310.134517,1000,326.608866
-1891.030176,1000,328.690838
-518.836289,1000,329.775313
-1682.42263,1000,331.90315
-247.186236,1000,332.9738
-716.121334,1000,335.065984
-891.121549,1000,336.153946
-596.856588,1000,338.260806
-836.340434,1000,339.325291
-2784.250899,1000,340.40404
-271.625071,1000,342.493211
-1577.404957,1000,343.567248
-358.198002,1000,345.649341
-438.766436,1000,346.718227
-236.527617,1000,348.822872
-1213.42347,1000,349.917895
-541.066643,1000,352.063266
-538.031854,1000,353.149499
-478.9809,1000,355.247023
-609.28277,1000,356.389545
-1107.959365,1000,358.487235
-383.108161,1000,359.572946
-460.491859,1000,361.653063
-357.583522,1000,362.720802
-554.957986,1000,364.84042
-570.836101,1000,365.906641
-517.720583,1000,367.995589
-552.002556,1000,369.078084
-117.555688,1000,371.18928
-290.225955,1000,372.291002
-606.247091,1000,374.476034
-1832.468182,1000,375.571487
-1060.08258,1000,377.678665
-1757.839734,1000,378.741708
-1324.831112,1000,380.829805
-742.021113,1000,381.912089
-227.372788,1000,383.982757
-908.956796,1000,385.040246
-763.585055,1000,387.146545
-1266.05887,1000,388.208814
-599.602911,1000,390.434928
-255.345697,1000,391.492854
-645.81854,1000,393.581278
