#{"t_start": 1649864518.3033957, "env_id": null}
r,l,t
-639.369805,1000,2.930225
-570.15784,1000,3.981442
-3395.902656,1000,6.129164
-663.996047,1000,7.158699
-766.396036,1000,9.217579
-1350.331539,1000,10.311218
-852.324489,1000,12.39928
-707.840218,1000,13.454268
-2065.289583,1000,15.665272
-1142.218027,1000,16.782691
-568.693917,1000,19.013346
-2293.24411,1000,20.085373
-766.150751,1000,22.142641
-1339.64706,1000,23.179379
-2365.002458,1000,25.235001
-1558.542704,1000,26.275527
-850.065849,1000,28.331284
-2072.289966,1000,29.369307
-1297.310855,1000,31.428661
-2383.965294,1000,32.467244
-1206.926114,1000,34.53222
-1020.229381,1000,35.573167
-767.940394,1000,37.636572
-547.534871,1000,38.677033
-807.817982,1000,40.767936
-834.902784,1000,41.818873
-572.780587,1000,43.902073
-636.37851,1000,44.954389
-755.004917,1000,47.070611
-992.499499,1000,48.115155
-1657.309101,1000,50.191884
-1439.066516,1000,51.245234
-2551.829958,1000,53.40196
-1710.399739,1000,54.45544
-873.891463,1000,56.527234
-506.576048,1000,57.569105
-578.810884,1000,59.624084
-746.938308,1000,60.656224
-632.356986,1000,62.724089
-455.280057,1000,63.774903
-2780.315374,1000,65.850041
-857.954358,1000,66.888658
-599.489515,1000,67.924664
-2011.204332,1000,69.988836
-988.756271,1000,71.02815
-1319.276186,1000,73.114878
-538.371481,1000,74.149276
-1717.401789,1000,76.204628
-1739.846014,1000,77.237807
-795.504287,1000,79.306154
-703.419388,1000,80.343526
-603.859416,1000,82.421069
-912.923068,1000,83.477295
-3121.036618,1000,85.574427
-550.670107,1000,86.631046
-827.166138,1000,88.770442
-719.956633,1000,89.826488
-1741.4925,1000,91.942197
-425.75223,1000,92.999691
-355.827091,1000,95.130692
-1769.974032,1000,96.194059
-722.667121,1000,98.323637
-1508.131259,1000,99.378042
-2080.745416,1000,101.475255
-419.243957,1000,102.531055
-300.813188,1000,104.621817
-653.050301,1000,105.681746
-2474.446603,1000,107.799932
-1123.281137,1000,108.856834
-2161.46724,1000,110.98198
-2491.869489,1000,112.046525
-556.713964,1000,114.13373
-1333.155659,1000,115.193704
-1109.501885,1000,117.284089
-778.263807,1000,118.342321
-1224.018772,1000,120.432755
-857.733803,1000,121.490039
-1899.275921,1000,123.580459
-816.224937,1000,124.648665
-1135.300104,1000,126.74047
-2090.240385,1000,127.78258
-375.210486,1000,129.847967
-1309.182456,1000,130.892688
-1915.476708,1000,132.960697
-351.53417,1000,134.001004
-2226.799805,1000,135.049767
-713.502931,1000,137.111026
-901.348766,1000,138.14996
-803.875325,1000,140.265136
-841.563857,1000,141.324986
-2751.358111,1000,143.39153
-1097.674804,1000,144.433712
-867.134878,1000,146.486285
-1512.278149,1000,147.526246
-1442.59971,1000,149.625341
-1555.343761,1000,150.671928
-1201.655466,1000,152.706874
-2587.571111,1000,153.746861
-2354.147172,1000,155.809016
-829.976164,1000,156.848726
-431.36526,1000,158.927882
-1777.313897,1000,159.978411
-488.883714,1000,162.069509
-495.542696,1000,163.127744
-993.577981,1000,165.226925
-1621.449288,1000,166.282482
-1244.240056,1000,168.35342
-2890.445475,1000,169.39865
-1915.651877,1000,171.469128
-1228.624467,1000,172.507012
-1169.791231,1000,174.577961
-69.57576,1000,175.63372
-603.440115,1000,177.733484
-2805.360448,1000,178.790184
-1278.988761,1000,180.879227
-3321.20633,1000,181.940722
-2796.049649,1000,184.039339
-1333.424495,1000,185.091975
-570.817836,1000,187.185905
-2081.871815,1000,188.244457
-1194.172065,1000,190.320603
-1570.282815,1000,191.352429
-430.181365,1000,193.403111
-2177.935481,1000,194.440617
-556.413659,1000,196.488453
-780.996679,1000,197.527398
-2011.830648,1000,199.584813
-482.646864,1000,200.617771
-470.210628,1000,201.651517
-1811.117165,1000,203.705964
-1672.303325,1000,204.746625
-2506.111522,1000,206.791205
-1240.694039,1000,207.822531
-1448.247087,1000,209.869817
-1108.836675,1000,210.902815
-1720.665971,1000,212.951262
-1361.316342,1000,213.984928
-1887.131349,1000,216.039196
-2662.88457,1000,217.07633
-1600.083725,1000,219.134556
-1117.942036,1000,220.176084
-446.43392,1000,222.238613
-1480.181357,1000,223.277441
-2490.428668,1000,225.353031
-1532.916929,1000,226.396717
-843.972221,1000,228.464036
-563.921821,1000,229.50639
-906.709598,1000,231.574337
-1026.077124,1000,232.616946
-385.894922,1000,234.713317
-3105.131766,1000,235.760793
-2099.672505,1000,237.834224
-1812.069963,1000,238.877778
-3355.262307,1000,240.972871
-1018.676843,1000,242.03465
-714.158718,1000,244.164926
-355.674886,1000,245.214071
-221.111672,1000,247.303073
