#{"t_start": 1650057076.5201356, "env_id": null}
r,l,t
-1482.952231,1000,2.925366
-832.390555,1000,4.010076
-1127.228708,1000,6.118777
-1023.293201,1000,7.192317
-634.628277,1000,9.305761
-891.322406,1000,10.537834
-916.327047,1000,12.649613
-1806.711825,1000,13.727051
-1532.489875,1000,15.862439
-639.388523,1000,16.936584
-1142.871646,1000,19.106564
-1038.803474,1000,20.19307
-622.638812,1000,22.359396
-2502.994157,1000,23.442237
-658.514783,1000,25.581219
-646.9911,1000,26.664398
-1487.354414,1000,28.781282
-826.55497,1000,29.864692
-683.244775,1000,32.099803
-929.117983,1000,33.181977
-853.051199,1000,35.322443
-1505.277704,1000,36.406945
-678.083129,1000,38.545791
-1702.490819,1000,39.639553
-1415.759804,1000,41.763745
-928.095221,1000,42.850976
-672.569059,1000,44.933657
-609.357362,1000,46.01087
-2533.451681,1000,48.137792
-742.191575,1000,49.224203
-972.841022,1000,51.391346
-947.696624,1000,52.479588
-533.76612,1000,54.609078
-924.298601,1000,55.697755
-1469.740779,1000,57.847174
-555.634745,1000,58.940189
-801.843352,1000,61.065098
-521.283648,1000,62.135867
-717.57458,1000,64.311532
-1126.800539,1000,65.44531
-1555.028698,1000,67.552541
-903.142601,1000,68.630647
-911.804473,1000,69.717218
-724.635297,1000,71.890588
-592.99167,1000,72.988464
-311.02655,1000,75.137753
-919.002879,1000,76.223683
-503.387514,1000,78.319113
-1475.266498,1000,79.381831
-700.076969,1000,81.478374
-582.091733,1000,82.574931
-1172.411747,1000,84.783034
-592.165085,1000,85.889892
-1241.323246,1000,88.071817
-923.503091,1000,89.149061
-937.778214,1000,91.281395
-434.568261,1000,92.364896
-1862.688879,1000,94.459093
-1844.817804,1000,95.549305
-2568.130404,1000,97.663964
-571.736803,1000,98.753323
-537.542358,1000,100.908129
-549.369618,1000,102.002689
-742.623753,1000,104.121478
-1308.634704,1000,105.217081
-829.90135,1000,107.336807
-1681.723941,1000,108.404973
-1002.345221,1000,110.520061
-1027.330592,1000,111.613328
-262.595923,1000,113.801591
-1646.890393,1000,114.886512
